idx,score,depth,netChgRoad,netChgBus,netChgRail,netSavedMinsRoad,netSavedMinsBus,netSavedMinsRail,savedMinsRoad,savedMinsBus,savedMinsRail,deltaDkRoad,deltaDkBus,deltaDkRail,deltaLkRoad,deltaLkBus,deltaLkRail,railNetworkKM,LBar,gameState0,gameState1,gameState2,gameState3,gameState4,gameState5,gameState6,gameState7,gameState8,gameState9,gameState10,gameState11,gameState12,gameState13,gameState14,gameState15,gameState16,gameState17,gameState18,gameState19,
27,-590.7123,20,0,0,1759094,0,0,343.67596,0,0,4811934.5,-7295.436177,-1544.210736,8839.646915,-123157.5594,-18236.80369,444336.199,208.48993,37.078434,3459,3715,3715,3444,3444,773,773,660,660,0,0,309,309,6780,6780,3308,3308,4465,4465,106,   
28,-914.3694,20,0,0,2583973,0,0,295.28656,0,0,6548335,-9792.375014,-3413.814539,13206.18956,-183418.6718,-42482.35542,844261.3583,200.59581,32.353817,2998,2977,2977,2983,2983,5879,5879,2987,2987,2235,2235,1952,1952,2246,2246,1997,1997,2099,2099,6565,   
29,-1311.2897,20,0,0,1438476,0,0,301.49908,0,0,3910894.8,-13407.81646,-2531.851708,15939.66817,-235119.0489,-26071.38102,802301.9169,179.30367,23.662004,3366,773,773,786,786,148,148,949,949,873,873,406,406,261,261,4882,4882,231,231,366,   
30,-424.46317,20,0,0,519293,0,0,294.44897,0,0,1802420.2,-4502.947228,-1149.155269,5652.102495,-80176.99634,-11081.99841,314368.131,188.89037,58.90814,4673,4680,4680,4656,4656,4668,4668,6414,6414,6484,6484,6480,6480,6447,6447,6195,6195,627,627,302,   
31,-255.23714,20,0,0,334381,0,0,436.6267,0,0,1732704.9,-2968.632344,-1821.917204,4790.549552,-54968.25723,-41760.08873,285354.4599,215.36153,38.787964,5824,3665,3665,3662,3662,5532,5532,3494,3494,5562,3494,3482,5562,3494,3482,5522,5522,5250,5250,5258,   
32,-819.47253,20,0,0,2885238,0,0,257.9216,0,0,6692581.5,-9424.540657,-3224.292198,12648.83286,-160265.7706,-41552.65139,788327.6704,195.57185,19.632711,2239,1918,2239,2168,1918,6344,6344,1973,1973,2096,1973,2098,2096,2001,2001,1931,1931,2239,2168,1973,   
33,-478.21658,20,0,0,853583,0,0,474.82114,0,0,6935429,-4538.292714,-2150.265118,6688.557825,-103685.288,-42395.51602,374407.7462,216.81659,55.120182,5858,5846,5846,5798,5798,3677,3677,3482,3482,3274,3274,3658,3658,4803,4803,4805,4805,3797,3797,6148,   
34,-2175.3826,20,0,0,2889117,0,0,221.38773,0,0,5180922,-18268.80421,-3689.156473,21957.96068,-307768.1879,-38603.82922,1120684.011,141.47772,16.265453,4858,881,881,98,98,836,836,804,804,885,885,670,670,208,208,671,671,578,578,6784,   
35,-717.82153,20,0,0,1249695,0,0,248.49661,0,0,5158398.5,-6585.908823,-4265.293955,10851.20278,-124317.742,-118167.6849,570204.303,173.18753,24.974424,5503,5569,5569,5506,5506,5553,5553,5514,5514,5566,5566,5567,5567,5524,5524,3475,3475,3648,3648,3645,   
36,-399.22382,20,0,0,778132,0,0,386.96585,0,0,2878379,-5064.62163,-1333.704153,6398.325789,-86999.66542,-13294.84023,343885.0843,217.92203,33.665287,1320,1408,1408,1371,1371,2398,2398,2345,2398,1325,2345,2364,2364,2486,2486,1613,1613,2398,1325,1739,   
37,-92.55691,20,0,0,1253162,0,0,529.04663,0,0,5683628,-1053.953597,-908.8790051,1962.832604,-15741.51288,-11379.83023,131650.4699,170.07388,33.74299,3969,3977,3977,3988,3988,3971,3971,7377,7377,7384,7384,7368,7384,7394,7368,7380,7380,7392,7392,7384,   
38,-1594.7865,20,0,0,3957853,0,0,290.16724,0,0,6561974,-16162.77793,-3299.134612,19461.91254,-285949.5656,-35838.39248,1039968.056,179.30272,23.929832,783,634,634,301,301,413,413,80,80,205,205,3321,3321,925,925,500,500,3443,3443,521,   
39,-248.13411,20,0,0,434571,0,0,559.4522,0,0,3101115,-2589.295164,-1280.701951,3869.997115,-56101.19573,-26033.96726,170327.2257,226.09224,37.348244,3273,4835,4835,3636,3636,3287,3287,3672,3672,3666,3666,3485,3485,3628,3628,5555,5555,5539,5539,5250,   
40,-393.56094,20,0,0,1120659,0,0,207.48029,0,0,3478092.5,-4295.038655,-2064.597609,6359.636269,-57188.09465,-22126.6331,229083.1743,145.30937,12.729727,1251,1850,1850,1802,1802,1906,1906,1830,1830,1841,1841,1892,1892,1858,1858,1820,1820,1808,1808,1890,   
41,-1254.7946,20,0,0,1130372,0,0,253.57013,0,0,3099061.5,-10907.93432,-2252.246761,13160.18108,-197101.7737,-24685.73549,664729.4137,157.07892,29.057558,4521,4522,4522,4780,4780,403,403,870,870,75,75,76,75,213,76,915,915,6657,6657,75,   
42,-928.6687,20,0,0,1163680,0,0,335.49786,0,0,4190457.5,-9381.829765,-3531.22464,12913.05439,-167829.5435,-37769.79414,603387.0337,180.72058,21.068218,1563,1540,1540,2657,2657,1519,1519,6855,6855,1520,1520,6858,6858,1517,1517,1486,1486,1598,1598,6863,   
43,-1074.0243,20,0,0,4347252,0,0,226.93137,0,0,11233580,-10791.22647,-3702.161415,14493.38789,-182167.4242,-48510.05223,875094.5259,169.61201,18.632563,2238,1975,1975,2029,2029,1916,1916,2242,2242,2184,2184,1984,1984,2004,2004,1912,1912,1939,1939,2050,   
44,-151.62355,20,0,0,220617,0,0,379.25937,0,0,1020400.9,-1990.554677,-1631.615064,3622.169739,-28954.06131,-39184.12585,128669.694,190.96019,23.355793,5381,5408,5408,5455,5455,5405,5405,5415,5415,6173,6173,5469,5469,5379,5379,5377,5377,5466,5466,5406,   
45,-203.38066,20,0,0,269705,0,0,492.17682,0,0,1403402.6,-1995.167651,-941.3019427,2936.469594,-45480.69483,-20267.62107,93430.55619,223.6235,38.542397,6145,6147,6147,3792,3792,3780,3780,3624,3780,3738,3624,3780,3738,3609,3609,4808,4808,4824,4824,4885,   
46,-836.96234,20,0,0,1205177,0,0,275.1336,0,0,6377124,-7664.0678,-2515.563003,10179.6308,-137698.4452,-33792.3301,520447.7474,164.52167,30.165653,2539,2363,2363,2336,2336,2369,2369,1610,1610,1746,1746,1211,1211,1756,1756,4025,4025,4036,4036,6725,   
47,-341.16458,20,0,0,1168769,0,0,533.8691,0,0,2958875.5,-4015.63731,-1525.265919,5540.903228,-80770.90051,-18166.28769,332688.5711,236.75055,37.67956,4311,4327,4327,4307,4307,6715,6715,4335,4335,3520,3520,4336,4336,5051,5051,3357,3357,3339,3339,4974,   
48,-3022.4526,20,0,0,4538651,0,0,241.8111,0,0,10590596,-29329.51872,-5908.053541,35237.57227,-511001.3741,-66074.36382,1766702.208,169.06845,18.951166,240,610,610,644,644,542,542,4473,4473,854,854,712,712,3315,3315,935,935,236,236,180,   
49,-1366.7535,20,0,0,1626646,0,0,290.94345,0,0,5367872,-13242.38594,-2634.006419,15876.39237,-233462.2265,-30137.06717,752833.7423,170.81516,19.58637,859,735,735,174,174,437,437,4788,4788,487,487,571,571,433,433,103,103,3695,3695,6179,   
50,-1249.412,20,0,0,1961559,0,0,303.82935,0,0,5124021.5,-14436.32086,-2920.117876,17356.43873,-244707.3947,-31963.94872,838714.3469,195.85805,17.653187,89,749,749,72,72,177,177,146,146,395,395,136,136,131,131,419,419,848,848,565,   
51,-265.06128,20,0,0,512928,0,0,585.0963,0,0,3833228,-2425.316521,-1246.631258,3671.947779,-52974.08071,-26110.49852,137276.8223,199.85597,36.659054,3677,3481,3481,3475,3475,3678,3678,3492,3492,3631,3631,3610,3610,3274,3274,3688,3688,3440,3440,3443,   
52,-240.91495,20,0,0,181028,0,0,212.71912,0,0,865647.5,-1293.157054,-553.5017005,1846.658756,-26060.99135,-7895.443026,61555.01906,108.17507,15.523887,4573,4572,4572,4570,4570,1275,4570,1276,1275,4536,4536,4548,4548,1266,1266,1259,1259,4570,1276,4537,   
53,-61.770725,20,0,0,106761,0,0,215.88692,0,0,679604.75,-566.2860239,-486.7443672,1053.03039,-6654.477171,-4811.444633,51333.83239,107.72865,12.71221,8014,8022,8022,8026,8026,8024,8026,8009,8024,8016,8016,8013,8013,8018,8018,8019,8019,8021,8021,8026,   
54,-828.4896,20,0,0,1571833,0,0,210.00095,0,0,9751773,-8593.152112,-3188.320142,11781.47225,-127134.7079,-27498.3434,713943.9534,153.4536,19.316137,4611,4714,4714,4610,4610,4724,4724,4631,4631,3571,3571,3547,3547,4635,4635,4732,4732,6427,6427,4663,   
55,-565.3884,20,0,0,1993318,0,0,332.78003,0,0,11617936,-5651.386517,-3659.449867,9310.836378,-107624.3798,-108856.8074,685737.8486,190.35477,43.57652,6587,6385,6385,2161,2161,5265,5265,5224,5224,6675,6675,2916,2916,5488,5488,2917,2917,5515,5515,5514,   
56,-1240.3656,20,0,0,4851552,0,0,311.12125,0,0,15754524,-15011.8948,-4134.845124,19146.73992,-259772.0264,-45386.16017,1220420.075,209.43182,29.082565,2282,2527,2527,2476,2476,6709,6709,5643,5643,2257,2257,2378,2378,1352,1352,2361,2361,1103,1103,1351,   
57,-370.27386,20,0,0,438178,0,0,312.90176,0,0,799042.8,-3444.857753,-733.7771739,4178.634927,-62461.81456,-7659.59061,160981.9185,168.69086,20.262236,3322,6644,6644,678,678,329,329,4930,4930,721,721,865,865,125,125,6198,6198,673,673,618,   
58,-391.99512,20,0,0,1098672,0,0,220.59299,0,0,4179785.2,-3463.748609,-1546.972001,5010.720608,-53971.38769,-19635.23192,215344.4675,137.68382,26.399454,8415,8108,8108,7486,7486,7355,7355,7677,7677,7591,7591,8431,8431,8423,8423,7608,7608,7567,7567,7611,   
59,-382.59763,20,0,0,506225,0,0,297.6274,0,0,1495524.8,-3846.563204,-783.9630391,4630.52624,-73325.3084,-8153.213622,218251.5536,191.65123,31.277851,3399,5838,3399,6278,5838,3454,3454,3385,3385,3368,3368,3399,6278,3371,3371,6263,6263,680,680,837,   
60,-434.62402,20,0,0,1219502,0,0,266.6327,0,0,2817097,-4797.03984,-1508.13439,6305.174232,-81312.63319,-17464.74743,281894.4437,187.0873,17.727251,1952,2030,2030,2187,2187,6047,6047,2184,2184,1916,1916,5872,5872,2183,2183,1968,1968,2007,2007,1918,   
61,-2380.2869,20,0,0,3813600,0,0,214.57826,0,0,7367717,-20278.26687,-3817.996134,24096.263,-332372.0995,-39611.87367,1181257.524,139.63531,14.722491,298,6,6,254,254,864,864,4456,4456,284,284,4741,4741,352,352,168,168,756,756,353,   
62,-221.6242,20,0,0,453146,0,0,305.5982,0,0,1005137.7,-2168.97191,-809.1779748,2978.149886,-40532.34335,-13518.26669,108966.3575,182.88771,22.925514,4035,1744,1744,4043,4043,1695,1695,5715,5715,1719,1719,1631,1631,1680,1680,1655,1655,1634,1634,1619,   
63,-567.4276,20,0,0,997367,0,0,375.78418,0,0,4119327.2,-5992.23307,-1858.174511,7850.407585,-114023.3893,-21872.77291,368361.7196,200.9479,31.627876,1641,2525,2525,2513,2513,2497,2497,2309,2309,5620,5620,5069,5069,2322,2322,2395,2395,2439,2439,2280,   
64,-236.1464,20,0,0,410873,0,0,245.15945,0,0,1489409.5,-1826.670708,-776.665048,2603.335758,-30141.70853,-9232.776305,94898.62947,127.63993,15.755773,3070,3131,3131,1165,1165,5924,5924,3060,3060,6547,6547,3125,3125,3081,3081,3126,3126,1173,1173,6746,   
65,-1235.4695,20,0,0,1840572,0,0,233.97806,0,0,5315501.5,-11675.686,-2953.299282,14628.98528,-203451.8993,-28845.93579,685207.5589,164.67578,14.950281,1303,1002,1002,1034,1034,2651,2651,953,953,1008,1008,968,968,1058,1058,1300,1300,960,960,1065,   
66,-837.3603,20,0,0,1144936,0,0,446.43668,0,0,5272636.5,-8906.726381,-1922.944725,10829.67111,-167925.5932,-21734.38344,596091.6043,200.54163,46.2876,3797,4517,4517,4380,4380,4412,4412,457,457,4399,4399,4955,4955,3321,3321,343,343,594,594,6230,   
67,-798.1344,20,0,0,867620,0,0,203.96399,0,0,2160749.2,-5542.964401,-1462.790064,7005.754471,-93429.86616,-13761.16005,270563.8034,117.06032,13.916294,2505,2297,2297,2387,2387,2271,2271,2279,2279,2460,2460,2351,2351,2385,2385,2371,2371,2311,2311,2359,   
68,-1229.5983,20,0,0,3382800,0,0,222.68202,0,0,10768971,-10669.23398,-2857.989391,13527.22337,-189026.4614,-28469.86438,730494.3332,153.73027,17.509512,3863,1320,1320,976,976,1100,1100,964,964,1396,1396,1373,1373,1076,1076,1023,1023,1039,1039,1038,   
69,-810.7818,20,0,0,1400313,0,0,433.2064,0,0,6762393,-9857.236489,-2278.832145,12136.06863,-190861.0692,-27135.62597,753354.7753,235.40373,39.884098,4415,3314,3314,3359,3359,5037,5037,4363,4363,3315,3315,941,941,6263,6263,6233,6233,823,823,535,   
70,-1655.7731,20,0,0,5262921,0,0,300.34866,0,0,19127966,-19503.28423,-5216.673008,24719.95724,-327242.4625,-50520.02923,1627101.363,197.63727,22.380033,2491,2485,2485,2340,2340,1620,1620,2463,2463,2357,2357,2284,2284,2369,2369,1357,1357,2326,2326,6709,   
71,-642.5235,20,0,0,994257,0,0,279.857,0,0,4552905,-6193.416251,-2255.784932,8449.201182,-111893.1195,-36620.3051,432982.9676,174.14635,28.267134,2876,5276,5276,5734,5734,5697,5697,5719,5719,2860,2860,5728,5728,2872,2872,5731,5731,6760,6760,1657,   
72,-437.87943,20,0,0,1113630,0,0,273.7595,0,0,3873373.8,-4913.346497,-2487.552607,7400.899107,-71097.89552,-29148.15769,270496.9693,162.36867,16.999615,1886,1816,1816,4224,4224,1882,1882,1875,1875,1813,1813,5608,5608,1851,1851,1907,1907,1770,1770,4226,   
73,-1387.567,20,0,0,973014,0,0,286.22577,0,0,3242142.5,-13030.69915,-2812.846088,15843.54524,-228354.6007,-34557.18299,754947.3611,164.57195,38.41523,3492,5560,5560,3676,3676,3710,3710,3707,3707,483,483,253,253,880,880,94,94,354,354,54,   
74,-533.27893,20,0,0,294907,0,0,238.59561,0,0,2354623.8,-3947.474275,-1298.855433,5246.329706,-68079.6572,-15911.29633,225459.1561,127.662384,16.49024,5746,1737,1737,1750,1750,1720,1720,1605,1605,1676,1676,1700,1700,4038,4038,1712,1712,1711,1711,1722,   
75,-1914.999,20,0,0,1690272,0,0,281.79706,0,0,5367922,-19348.20959,-3729.949119,23078.15871,-350558.725,-38736.94011,1169257.281,183.05948,23.826216,45,394,394,6201,6201,679,679,6215,6215,501,501,634,634,712,712,301,301,275,275,507,   
76,-493.94873,20,0,0,406559,0,0,261.34128,0,0,891503.06,-4967.908506,-1376.977621,6344.886123,-82562.74361,-12293.65757,254675.0332,167.1484,19.647768,3800,2638,2638,1418,1418,1441,1441,1491,1491,1550,1491,2633,1550,1495,1495,1458,1458,1491,2633,2666,   
77,-307.4808,20,0,0,577566,0,0,408.2135,0,0,4648842,-3246.165206,-1266.165613,4512.330817,-49330.16919,-13243.42163,165858.3768,160.43332,19.835491,7087,7052,7052,6996,6996,7001,7001,7043,7043,7066,7066,7035,7035,7048,7048,7062,7062,7109,7109,7048,   
78,-184.66727,20,0,0,521530,0,0,275.18298,0,0,2429918.2,-2350.364169,-2002.89954,4353.263711,-28642.53118,-51245.27881,155772.5898,155.10345,22.894182,6178,5410,5410,5420,5410,5408,5420,6169,6169,5411,5411,5471,5471,5465,5465,5410,5408,5458,5458,5456,   
79,-249.14445,20,0,0,728284,0,0,226.6284,0,0,2577725.8,-1972.106618,-857.0079831,2829.114605,-29664.15555,-10029.26689,83672.86836,119.06409,19.96946,2581,2560,2560,2612,2612,2609,2609,2564,2564,2614,2614,2579,2579,6668,6668,4257,4257,4252,4252,1889,   
80,-636.5078,20,0,0,1212947,0,0,414.55017,0,0,3215305.5,-7136.561701,-1752.580543,8889.142243,-131996.4313,-22091.04704,472253.097,207.37599,35.030354,4320,5061,5061,3345,3345,3311,3311,4982,4982,4957,4957,83,83,333,333,655,655,456,456,4406,   
81,-1025.8689,20,0,0,9440580,0,0,285.85703,0,0,33094932,-12521.17473,-4507.133006,17028.30773,-218691.7681,-64722.46468,1388952.688,213.17711,28.35015,6708,6340,6340,6757,6757,6564,6564,1979,1979,6080,6080,2163,2163,2193,2193,2086,2086,6556,6556,2087,   
82,-750.45886,20,0,0,675583,0,0,279.59177,0,0,3049131.2,-6945.702182,-2480.966495,9426.668677,-127149.4808,-38590.32117,407267.4258,169.42899,21.58441,4035,1625,1625,1710,1710,1757,1757,1732,1732,1718,1718,4083,4083,5695,5695,5708,5708,1644,1644,1670,   
83,-295.80914,20,0,0,942999,0,0,295.33997,0,0,2553617.5,-3861.782039,-1700.484194,5562.26624,-66223.36351,-20295.42866,299520.5564,223.87195,33.744083,3227,6511,6511,6552,6552,6514,6514,3043,3043,3086,3086,3047,3047,3069,3069,3132,3132,3087,3087,3100,   
84,-295.49072,20,0,0,2465202,0,0,489.97916,0,0,16854068,-3792.36757,-2112.025549,5904.393118,-53078.94751,-25095.09428,296941.4405,179.62984,27.994692,3162,3158,3158,4142,4142,4180,4180,3141,4180,4156,3141,3164,3164,4182,4182,4180,4156,4105,4105,4165,   
85,-206.6107,20,0,0,1057247,0,0,255.27448,0,0,16435204,-2672.289685,-1593.163373,4265.453059,-37121.10207,-20330.25982,280268.8635,179.66689,34.73558,3184,4140,4140,4149,4149,3165,3165,3907,3907,3943,3907,3905,3943,3907,3905,3140,3140,4138,4138,3141,   
86,-368.68002,20,0,0,1562580,0,0,268.64948,0,0,3623709.2,-3561.540945,-1092.44714,4653.988086,-61206.31676,-12610.73966,202764.9272,166.01474,19.227575,1915,1980,1980,6330,6330,2159,2159,2003,2003,2248,2248,1914,1914,2167,2167,6579,6579,2080,2080,2220,   
87,-993.8011,20,0,0,2019250,0,0,249.0191,0,0,5481374.5,-8554.143066,-2875.176843,11429.31991,-145708.2001,-27127.24569,623035.0312,146.61707,44.81126,1378,1353,1353,1012,1012,1435,1435,975,975,5173,5173,5089,5089,2703,2703,2698,2698,5119,5119,4006,   
88,-240.64923,20,0,0,499260,0,0,242.15585,0,0,775230.1,-2322.358274,-948.8202703,3271.178544,-34882.91035,-11749.03987,137762.2282,144.95334,19.90824,8134,8084,8084,8323,8323,7529,7529,7468,7468,7466,7466,7891,7891,7804,7804,8108,8108,8422,8422,8071,   
89,-820.6628,20,0,0,2978788,0,0,255.3213,0,0,9680766,-7551.76749,-2317.230764,9868.998253,-130038.9109,-25336.00019,626589.5555,158.45596,26.133137,1747,1713,1713,1729,1729,2537,2537,2477,2477,2494,2494,2431,2431,2387,2387,2365,2365,2471,2471,1619,   
90,-802.949,20,0,0,1314159,0,0,300.075,0,0,7888826.5,-7628.405312,-2299.9186,9928.323911,-138553.9525,-24189.41964,564565.4998,172.55637,28.350767,2430,2330,2330,5167,5167,1123,1123,1286,1286,992,992,1113,1113,5132,5132,2325,2325,2684,2684,5153,   
91,-412.4177,20,0,0,983982,0,0,480.91235,0,0,3005328.8,-3908.552436,-1379.193035,5287.745476,-82523.68361,-15559.48528,333361.6993,200.09735,29.578203,6292,827,827,6441,6441,4335,4335,4330,4330,4347,4347,4339,4339,4337,4337,6473,6473,4307,4307,4325,   
92,-660.5044,20,0,0,2356796,0,0,313.51315,0,0,13058542,-8927.94136,-4169.186887,13097.12825,-142745.5611,-52009.75896,683166.7402,216.116,32.541473,8277,7436,7436,8270,8270,7451,7451,8361,8361,7529,7529,7980,7980,8201,8201,8095,8095,7851,7851,8121,   
