idx,score,depth,netChgRoad,netChgBus,netChgRail,netSavedMinsRoad,netSavedMinsBus,netSavedMinsRail,savedMinsRoad,savedMinsBus,savedMinsRail,deltaDkRoad,deltaDkBus,deltaDkRail,deltaLkRoad,deltaLkBus,deltaLkRail,railNetworkKM,LBar,gameState0,gameState1,gameState2,gameState3,gameState4,gameState5,gameState6,gameState7,gameState8,gameState9,gameState10,gameState11,gameState12,gameState13,gameState14,gameState15,gameState16,gameState17,gameState18,gameState19,
10,-1222.1298,20,0,0,1820069,0,0,268.97424,0,0,5843809.5,-11999.66841,-3107.078287,15106.74669,-245580.7599,-34993.81041,876704.7475,200.94492,28.755932,3715,3458,3458,6284,6284,3409,3409,5837,5837,3403,3403,3459,3459,4582,4582,3369,3369,6180,6180,901,   
11,-333.4637,20,0,0,861070,0,0,600.4506,0,0,9121995,-5824.281808,-2526.384429,8350.666229,-74957.96292,-21858.27665,455645.7759,224.78596,21.204853,3581,4681,4681,3565,3565,4638,4638,6688,6688,3575,3575,3593,3593,3589,3589,3535,3535,3603,3603,4682,   
12,-558.8049,20,0,0,900769,0,0,274.6073,0,0,3139486.8,-5521.352646,-3261.180037,8782.532684,-113981.1843,-97925.40493,458558.8307,203.97314,51.702824,5515,2916,2916,5514,5514,5568,5568,3483,3483,3663,3663,3475,3475,3670,3670,4765,4765,44,44,25,   
13,-184.07431,20,0,0,3337443,0,0,380.69214,0,0,18984764,-2756.213058,-1785.528135,4541.741195,-41951.14292,-25679.89582,237510.1424,227.9033,20.434235,7763,7719,7719,7725,7725,7497,7497,7728,7497,8417,7728,7497,8417,7716,7716,7610,7610,7751,7751,7602,   
14,-1028.7499,20,0,0,3129300,0,0,333.13257,0,0,7869591,-11760.10416,-2071.819937,13831.9241,-214862.7854,-21774.28023,798177.0671,208.85814,22.27071,6228,267,267,494,494,6193,6193,549,549,6192,6192,685,685,865,865,245,245,805,805,4745,   
15,-485.2103,20,0,0,563519,0,0,248.36043,0,0,1299501.9,-4108.902501,-1189.571086,5298.473588,-70216.96005,-11134.76017,161113.0963,144.7145,21.044815,3800,1143,1143,1587,1587,1501,1501,1127,1127,1491,1491,1128,1128,1527,1527,2648,2648,1444,1444,1410,   
16,-1700.333,20,0,0,1348728,0,0,284.5109,0,0,5928540.5,-16940.37744,-3497.006899,20437.38433,-296204.002,-43587.33034,1030361.812,174.20352,37.12288,3647,3280,3280,3277,3277,4871,4871,279,279,4472,4472,4396,4396,854,854,764,764,925,925,527,   
17,-1278.3367,20,0,0,2453605,0,0,138.34085,0,0,8099959,-6915.768699,-2378.067339,9293.836034,-128660.0457,-29707.87195,544071.8181,100.64645,20.796824,6577,6571,6571,6565,6565,1987,1987,1997,1997,2016,2016,2162,2162,2013,2013,2102,2102,1955,1955,1985,   
18,-1129.883,20,0,0,2038832,0,0,341.82642,0,0,7724368,-13610.33777,-2977.690642,16588.02842,-254424.0253,-37060.83243,996444.7788,225.1773,28.760525,213,6653,6653,864,864,676,676,8,8,735,735,341,341,481,481,4761,4761,4811,4811,4787,   
19,-2245.9546,20,0,0,5679087,0,0,261.6473,0,0,11583786,-23138.83867,-4256.086104,27394.92477,-398249.7401,-42570.47573,1461750.635,177.3187,18.971529,20,164,164,566,566,927,927,6260,6260,603,603,6188,6188,171,171,931,931,284,284,66,   
20,-96.51805,20,0,0,276022,0,0,492.36874,0,0,1388147.2,-1325.877443,-709.6439674,2035.521407,-21489.64248,-9188.985599,76029.42074,222.64896,37.210735,3141,4180,4180,4177,4180,4111,4177,4180,4111,4114,4114,1228,1228,4089,4089,4158,4158,4159,4159,3179,   
21,-496.1238,20,0,0,735022,0,0,357.2938,0,0,2679291.8,-5639.238375,-3478.893136,9118.131514,-103517.2772,-87258.33571,538670.0391,208.6521,36.741394,5566,5553,5553,3666,3666,5562,5562,3494,3494,5533,5533,5565,5565,5254,5254,2894,2894,5292,5292,6350,   
22,-639.31104,20,0,0,1178545,0,0,224.07889,0,0,4109983,-6535.386625,-2547.988047,9083.374674,-92509.32101,-21760.27939,467454.9963,144.70158,14.394188,4661,4627,4627,4624,4624,4642,4642,4677,4677,4623,4623,4606,4606,3574,3574,4621,4621,3581,3581,4661,   
23,-474.77628,20,0,0,962716,0,0,369.2947,0,0,3074137.8,-4983.004347,-1661.313015,6644.317361,-90263.19187,-23543.02696,355664.3438,190.11732,26.97514,4043,1678,1678,4039,4039,1735,1735,1703,1703,1617,1617,2342,2342,1618,1618,1648,1648,1666,1666,1647,   
24,-191.58987,20,0,0,358944,0,0,293.86478,0,0,2200766.5,-2675.778256,-1945.636265,4621.414521,-33833.6761,-41652.15637,188950.3087,176.59428,19.888977,5404,5455,5455,5415,5415,5405,5405,5407,5407,5479,5479,5423,5423,5416,5423,6168,5416,5459,5459,5423,   
25,-3067.392,20,0,0,5942575,0,0,285.02893,0,0,23822624,-32306.23938,-6668.999541,38975.2389,-564710.4799,-72492.40592,2436079.205,184.10118,19.440365,31,898,898,4793,4793,6650,6650,227,227,349,349,896,896,942,942,6265,6265,6653,6653,6254,   
26,-1448.9567,20,0,0,1915700,0,0,239.13446,0,0,5842019,-11881.42328,-2411.321944,14292.74523,-220578.8885,-28224.00043,783379.868,152.23291,31.057999,6310,6212,6212,593,593,6199,6199,669,669,125,125,134,134,343,343,4736,4736,455,455,352,   
27,-202.03412,20,0,0,420631,0,0,437.38306,0,0,3002457.8,-2397.266752,-983.4741203,3380.740872,-42538.13217,-11424.38078,132469.3856,210.54926,36.931557,4203,3220,3220,4196,4196,3208,4196,3201,3208,6535,6535,4196,3201,4192,4192,4205,4205,5955,5955,5937,   
28,-609.3786,20,0,0,1585198,0,0,345.16833,0,0,4781011,-7261.773473,-2478.572611,9740.346089,-123451.1832,-33419.31895,499032.856,202.58536,26.000608,2112,1920,1920,2120,2120,6045,6045,6017,6017,1973,1973,2099,2099,2012,2012,2059,2059,6371,6371,6583,   
29,-474.91116,20,0,0,768783,0,0,389.62732,0,0,2732820.8,-4918.601003,-2994.405546,7913.006547,-101504.9265,-78220.56446,378765.3161,213.73456,42.33974,5569,5539,5539,5255,5255,6347,6347,2036,2036,2174,2174,6383,6383,5498,5498,5538,5538,3663,3663,5825,   
30,-792.5377,20,0,0,2042135,0,0,309.9231,0,0,6277228.5,-8950.642329,-3670.233121,12620.87545,-156278.0256,-62961.35667,863867.4598,197.18687,37.910698,1980,2077,2077,1940,1940,2060,2060,5251,5251,5499,5499,5535,5535,6359,6359,5496,5496,5249,5249,5240,   
31,-207.73293,20,0,0,327561,0,0,321.5082,0,0,1381350.9,-2017.418248,-907.6309327,2925.049181,-35176.99178,-9719.796273,165590.7836,169.33759,18.045774,4917,5024,5024,4902,4902,4944,4944,4915,4915,6736,6736,4936,4936,4931,4931,4932,4932,4914,4914,4894,   
32,-1593.8683,20,0,0,2088727,0,0,253.22307,0,0,7237305.5,-12664.95067,-2378.632004,15043.58268,-223912.3218,-25473.10804,752832.8715,140.48358,18.425152,4862,905,905,659,659,159,159,829,829,669,669,811,811,904,904,520,520,441,441,796,   
33,-1198.454,20,0,0,3199827,0,0,325.61987,0,0,13661590,-13823.88561,-3897.869827,17721.75545,-236878.2719,-45020.42574,1118014.223,197.6532,50.511833,4321,5001,5001,4318,4318,4325,4325,4285,4285,4306,4306,4329,4329,6647,6647,6643,6643,11,11,551,   
34,-1769.4481,20,0,0,2321033,0,0,251.67464,0,0,7308563.5,-16912.88017,-3199.998019,20112.87818,-279139.0771,-32704.75528,943175.4886,157.75487,14.911784,388,173,173,726,726,779,779,874,874,169,169,68,68,690,690,800,800,6292,6292,550,   
35,-858.2531,20,0,0,1508021,0,0,314.0565,0,0,4221965.5,-9035.68064,-2699.479142,11735.15978,-158044.5211,-32673.73833,515394.8338,184.14674,45.96166,2362,2343,2343,2302,2302,2330,2330,1612,1612,1761,1761,4047,4047,1212,1212,2932,2932,5750,5750,5701,   
36,-1372.8055,20,0,0,1281060,0,0,327.23868,0,0,4814327.5,-15648.76153,-3079.974216,18728.73574,-277527.8424,-34387.26486,1072975.517,202.16107,21.405588,313,102,102,283,283,45,45,645,645,267,267,912,912,6781,6781,746,746,360,360,6230,   
37,-1791.0688,20,0,0,3889260,0,0,241.89948,0,0,7430397.5,-15781.1435,-3109.289403,18890.43291,-265206.2631,-32052.53346,978330.063,148.0715,17.579262,195,179,179,605,605,869,869,863,863,241,241,487,487,758,758,215,215,123,123,499,   
38,-203.55074,20,0,0,110503,0,0,550.1151,0,0,657928.06,-2185.109529,-623.9557486,2809.065278,-43307.81507,-7105.069083,110063.2527,212.76178,54.63783,4939,4912,4912,5005,5005,3296,3296,3294,3294,4958,4958,5057,5057,6648,6648,6195,6195,826,826,252,   
39,-1835.8114,20,0,0,1477991,0,0,264.9196,0,0,4198193.5,-17346.19102,-3247.339739,20593.53077,-296831.9426,-34418.06563,921728.8508,161.68977,15.846658,27,4867,4867,281,281,478,478,383,383,6781,6781,868,868,856,856,4745,4745,368,368,416,   
40,-777.768,20,0,0,3501810,0,0,240.05208,0,0,7030156,-7942.140118,-2469.318182,10411.4583,-134075.1552,-28851.74088,546957.6421,172.3845,17.31297,6638,1976,1976,1952,1952,2112,2112,1938,1938,2101,2101,2250,2250,1923,1923,2203,2203,2198,2198,2008,   
41,-98.91414,20,0,0,108810,0,0,404.80145,0,0,413910.84,-861.5743273,-327.2318352,1188.806163,-19591.98824,-5493.293996,40361.81222,198.07065,37.639057,3027,6033,6033,6056,6056,6030,6030,6070,6070,6021,6021,6051,6051,4053,4053,6684,6684,4027,4027,2934,   
42,-1882.871,20,0,0,1831283,0,0,257.11765,0,0,6397185.5,-17429.09268,-4740.443666,22169.53634,-324955.9225,-57639.26388,1317579.476,172.58534,53.76899,5864,5836,5836,3410,3410,3726,3726,267,267,900,900,915,915,689,689,74,74,64,64,4954,   
43,-414.8635,20,0,0,762759,0,0,200.41295,0,0,2055881.5,-4054.737145,-1756.300865,5811.038013,-62582.60154,-15951.54563,415600.9057,150.85107,52.476192,4661,4730,4730,3555,3555,3556,3556,6415,6415,6396,6396,3531,3531,4286,4286,4325,4325,4282,4282,4346,   
44,-545.73944,20,0,0,964380,0,0,349.88425,0,0,3330087.2,-5755.561972,-3116.7993,8872.361274,-102219.6762,-84875.78324,378327.9681,187.30492,38.324493,2739,2812,2812,5370,5370,5369,5369,1647,1647,1679,1679,6725,6725,1732,1732,5715,5715,1689,1689,4046,   
45,-357.08453,20,0,0,495836,0,0,371.22385,0,0,2036025.6,-3201.926791,-1048.683506,4250.610296,-58378.45634,-10886.69788,212515.5289,163.48637,34.193546,5168,5085,5085,5151,5151,5208,5208,2705,2705,2701,2701,5171,5171,5082,5082,5073,5073,2273,2273,2310,   
46,-328.10455,20,0,0,1109061,0,0,341.11423,0,0,3893843,-3974.484211,-1739.416866,5713.901073,-61714.77107,-19853.25756,302217.2403,188.09483,34.777866,6985,7044,7044,7018,7018,7112,7112,7121,7121,3135,3135,1171,1171,7139,7139,7140,7140,7142,7142,7104,   
47,-2352.6748,20,0,0,3984174,0,0,269.5819,0,0,8657413,-24868.69717,-4748.865703,29617.5629,-401674.2737,-47930.02383,1447254.773,170.7309,16.650375,434,93,93,283,283,678,678,285,285,180,180,743,743,166,166,848,848,250,250,660,   
48,-452.67682,20,0,0,525094,0,0,290.15347,0,0,1379588.5,-3584.471899,-846.8450931,4431.31699,-74541.94892,-10478.94499,187367.7505,164.66924,36.56499,4694,3373,3373,3449,3449,3702,3702,440,440,4818,4818,3273,3273,3271,3271,4827,4827,279,279,674,   
49,-78.4646,20,0,0,422907,0,0,494.48282,0,0,4442408,-1140.353119,-829.132647,1969.485774,-17206.75961,-10878.15731,98389.30582,219.29327,31.212059,6909,6908,6908,6907,6907,7195,7195,6923,7195,6930,6923,6919,6919,6911,6911,6912,6912,7195,6930,6908,   
50,-3074.3594,20,0,0,6093524,0,0,302.4216,0,0,27980352,-36622.18782,-8614.775859,45236.96368,-645164.7926,-111789.3605,3018429.817,209.85341,30.926142,4495,4407,4407,66,66,347,347,764,764,339,339,4826,4826,183,183,457,457,689,689,803,   
51,-873.792,20,0,0,2768688,0,0,183.2489,0,0,7472648.5,-6446.789799,-1623.15343,8069.943229,-109211.3702,-15026.9869,462386.1835,124.98554,22.150087,1545,1541,1541,1535,1535,1292,1292,1342,1342,1035,1035,1006,1006,1361,1361,1053,1053,1358,1358,1366,   
52,-1044.5397,20,0,0,1647141,0,0,279.92136,0,0,5192333,-9273.130342,-1880.606586,11153.73693,-169568.1978,-22748.50619,572673.8109,162.33774,24.20425,443,3428,3428,3694,3694,3709,3709,4853,4853,936,936,805,805,945,945,6239,6239,510,510,784,   
53,-143.00632,20,0,0,1651867,0,0,160.9016,0,0,7119449.5,-1310.200341,-761.6644151,2071.864756,-13098.75051,-7436.967775,68387.88079,91.59561,9.887222,7222,7231,7231,7266,7266,7263,7266,7272,7263,7208,7208,7233,7233,7266,7272,7232,7232,7242,7242,7238,   
54,-478.17435,20,0,0,440153,0,0,244.26251,0,0,2012919.1,-3097.963941,-1872.401917,4970.365858,-62754.11844,-43766.74082,287355.4448,131.2369,33.078434,5563,5793,5793,5791,5791,6374,6374,6384,6384,1968,1968,6340,6340,6341,6341,5224,5224,5269,5269,6378,   
55,-523.4148,20,0,0,514091,0,0,397.42917,0,0,2763386.8,-5494.145148,-1690.097854,7184.243002,-109661.8042,-22723.55002,316233.9979,209.51224,42.621548,4376,4432,4432,4382,4382,4483,4483,4401,4401,3357,3357,4964,3357,3321,4964,3357,3321,414,414,4394,   
56,-240.19589,20,0,0,468650,0,0,348.41162,0,0,2756222,-2632.96885,-1512.82654,4145.795389,-44227.04228,-20768.86497,179766.561,184.12906,26.36091,6964,6955,6955,6934,6934,6947,6934,6927,6947,6944,6944,6929,6929,6934,6927,6935,6935,6987,6987,7041,   
57,-676.4165,20,0,0,5074257,0,0,247.18016,0,0,11569846,-7195.663792,-2375.018194,9570.681988,-121619.6193,-30331.39726,521155.1875,179.7999,16.236027,2171,2182,2182,2004,2004,2018,2018,2150,2150,2157,2157,6015,6015,1962,1962,2000,2000,2223,2223,1914,   
58,-149.46454,20,0,0,534738,0,0,316.76215,0,0,961679.1,-1353.029624,-944.0665136,2297.096139,-18301.29724,-26146.45053,75705.69943,122.44574,24.364798,5678,2749,2749,2720,2720,2734,2734,2740,2740,2801,2801,2799,2799,2737,2737,2728,2728,2725,2725,2734,   
59,-283.1966,20,0,0,829998,0,0,257.96362,0,0,2393953.8,-3067.353402,-1457.539546,4524.892949,-46593.13424,-19129.60956,220976.4361,164.52576,34.58898,7627,7691,7691,7697,7697,7685,7685,7641,7641,8355,8355,7798,7798,8386,8386,8344,8344,8075,8075,7461,   
60,-2571.4924,20,0,0,5237687,0,0,280.05325,0,0,16125640,-25415.48684,-5689.849379,31105.33622,-457775.6788,-64007.32575,2014428.596,178.01945,23.216608,748,178,178,131,131,501,501,240,240,4870,4870,3724,3724,766,766,203,203,715,715,626,   
61,-708.2225,20,0,0,1510989,0,0,268.36673,0,0,4080816,-7037.62885,-2019.880814,9057.509671,-117145.947,-19866.06636,419658.264,165.4084,20.987091,1650,2513,2513,2410,2410,2295,2295,2360,2360,2436,2436,2286,2286,2483,2483,2480,2480,2343,2343,2374,   
62,-2849.7078,20,0,0,2781332,0,0,203.10588,0,0,10161644,-22309.43031,-4218.069231,26527.49954,-371851.8333,-41930.99009,1372847.93,130.48772,14.023642,935,6200,6200,116,116,557,557,4832,4832,164,164,927,927,706,706,388,388,947,947,6658,   
63,-25.658373,20,0,0,438936,0,0,550.66626,0,0,3256863.2,-266.9553764,-240.2177242,507.1731005,-5609.407575,-4426.124103,21700.42487,218.61899,29.127237,8232,5580,5580,8243,8243,8231,8243,8227,8231,8225,8225,8227,8227,8234,8227,8226,8234,8243,8226,8221,   
64,-401.60992,20,0,0,648241,0,0,576.4099,0,0,5075583.5,-4008.844096,-1679.069862,5687.913958,-75555.98089,-22299.96218,281637.6768,188.13277,45.523438,7035,7089,7089,7179,7179,3084,3084,3109,3109,4554,4554,4549,4549,4532,4532,1260,1260,4571,4571,4568,   
65,-252.34962,20,0,0,2086453,0,0,365.6589,0,0,15260402,-2679.436902,-3215.206755,5894.643658,-52184.37398,-132460.8539,474791.4095,206.79395,29.479977,5519,5485,5485,5501,5501,3266,3266,3758,3758,3762,3762,3761,3761,5343,5343,3751,3751,3263,3263,3254,   
66,-184.8173,20,0,0,187186,0,0,306.72867,0,0,1079105.4,-2297.465947,-1022.504372,3319.970321,-37616.58034,-9549.902796,158946.2924,203.53387,28.818113,4341,4310,4341,4312,4310,4287,4287,4301,4301,4341,4312,6489,6489,3533,3533,6401,6401,3506,3506,6396,   
67,-190.42966,20,0,0,925528,0,0,146.74144,0,0,1706681.4,-1579.99078,-871.4058903,2451.396672,-19484.02125,-9271.220574,61246.30631,102.31611,11.846235,3155,3165,3165,3160,3160,3161,3161,3141,3161,3158,3141,3145,3145,3903,3903,4142,4142,3161,3158,4143,   
68,-409.70346,20,0,0,608519,0,0,328.7936,0,0,2641490,-4921.333346,-1373.046451,6294.379799,-85665.16171,-14102.70072,316464.3673,209.09065,21.314861,2345,2543,2543,2488,2488,2393,2393,2309,2309,2377,2377,2333,2333,2454,2454,1617,1617,2504,2504,1618,   
69,-556.1379,20,0,0,1416078,0,0,229.15987,0,0,2848339,-5580.656174,-2182.201899,7762.858072,-98121.84767,-35767.52573,459686.1951,176.4344,22.078955,5262,6673,6673,2912,2912,6344,6344,2886,2886,2895,2895,5255,5255,6349,6349,2058,2058,2155,2155,6343,   
70,-593.28125,20,0,0,566861,0,0,380.51886,0,0,1903510.2,-6490.270653,-1819.830102,8310.100759,-118199.9128,-19696.37043,390173.0118,199.23083,19.815714,1382,1290,1290,2686,2686,5192,5192,954,954,1111,1111,1010,1010,5165,5165,1091,1091,2688,2688,1086,   
71,-903.9387,20,0,0,2330074,0,0,184.70206,0,0,3556514.5,-7849.654217,-2433.963655,10283.61787,-130264.7512,-27449.66712,481227.418,144.10794,17.102276,2076,5991,5991,1956,1956,6755,6755,2243,2243,2073,2073,2225,2225,1965,1965,2021,2021,2139,2139,6636,   
72,-1687.1042,20,0,0,4815009,0,0,252.68867,0,0,19292284,-20889.70626,-6415.874731,27305.58099,-345056.6635,-64257.57598,2341554.167,204.52599,45.128014,6477,3533,3533,6395,6395,6412,6412,3522,3522,6475,6475,6253,6253,148,148,455,455,852,852,665,   
73,-1141.9508,20,0,0,1609893,0,0,323.52008,0,0,6161788,-13575.18808,-2896.539929,16471.72802,-271207.9359,-37884.81468,859878.1752,237.4953,23.348944,3701,523,523,4847,4847,536,536,238,238,6680,6680,248,248,4880,4880,31,31,4451,4451,111,   
74,-112.82779,20,0,0,151830,0,0,143.20312,0,0,424836.94,-907.1035877,-656.4830475,1563.586628,-10444.31084,-6342.332042,32407.229,92.5686,14.324793,6915,6916,6915,6909,6916,6920,6916,6917,6916,6915,6920,6912,6912,6916,6917,6915,6909,6912,   ,,
75,-371.57913,20,0,0,1873878,0,0,279.2556,0,0,4200339.5,-4486.407036,-1951.238273,6437.645309,-71000.2465,-25627.04321,315942.7466,191.07707,24.571888,8300,8422,8422,8107,8107,8191,8191,8138,8138,8099,8099,7517,7517,8392,8392,8387,8387,8196,8196,7851,   
76,-55.385292,20,0,0,176812,0,0,544.3662,0,0,1040166.25,-421.1226888,-261.1009937,682.2236826,-12260.46618,-6508.562537,24654.32942,221.36682,30.61696,3995,3992,3992,3993,3992,3987,3992,3997,3993,4002,4002,3996,3996,3992,3987,3992,3997,4003,4003,5118,   
77,-461.27524,20,0,0,1862417,0,0,276.28836,0,0,3657011.5,-5363.458778,-2245.089683,7608.548462,-75395.5098,-26080.33046,331346.776,163.45015,15.164422,8210,7842,7842,8353,8353,7806,7806,7879,7879,8091,7879,8357,8091,7479,7479,8121,8121,8335,8335,7879,   
78,-57.54374,20,0,0,718700,0,0,290.08395,0,0,12310243,-894.4885856,-803.7684786,1698.25707,-9719.012482,-9248.975029,88906.20817,168.89783,19.577042,7940,7929,7929,7939,7939,7950,7950,7953,7953,7957,7957,7956,7956,7944,7944,7931,7931,7949,7949,7940,   
79,-992.6857,20,0,0,3072372,0,0,225.45404,0,0,8317211,-9021.400006,-3944.8228,12966.2228,-161047.0619,-69798.50173,867075.5176,162.23369,18.210516,6328,2048,2048,6344,6344,2033,2033,1963,1963,2068,2068,1961,1961,1962,1962,6385,6385,2063,2063,6356,   
80,-103.11599,20,0,0,402519,0,0,143.77844,0,0,1137972.9,-759.9787895,-541.4748228,1301.453612,-11347.52184,-6052.510127,60353.1908,110.04619,23.026533,8052,8035,8035,8041,8041,8036,8036,8055,8055,8209,8209,7907,7907,7972,7972,7978,7978,7973,7973,7978,   
81,-61.109287,20,0,0,143332,0,0,295.68002,0,0,776682.8,-700.5864483,-519.0777088,1219.664156,-8190.316525,-4881.197232,29449.24962,134.02736,13.214659,6921,6912,6912,6917,6917,6913,6917,6922,6913,6918,6918,6917,6922,6911,6911,6915,6915,6916,6916,6917,   
82,-111.526566,20,0,0,66501,0,0,396.0569,0,0,224332.97,-1368.835984,-604.8210377,1973.657022,-19005.7225,-6036.754546,62682.85327,170.4143,25.222315,7017,7054,7054,6997,6997,6950,6997,6954,6950,6937,6937,6944,6944,6955,6955,6964,6964,6997,6954,6989,   
83,-419.18225,20,0,0,2230766,0,0,429.94257,0,0,10071383,-5561.876447,-2363.868797,7925.745248,-84530.38356,-27479.1891,404464.0714,201.65544,20.975302,1900,4234,4234,2600,2600,2628,2628,2612,2612,4255,4255,2619,2619,2550,2550,2575,2575,2630,2630,2597,   
84,-485.30045,20,0,0,870976,0,0,313.3581,0,0,2105573.2,-5805.873021,-1993.121304,7798.994322,-101377.9306,-25044.79304,374806.6339,208.89725,25.323856,6011,1935,1935,2093,2093,2996,2996,5991,5991,2225,2225,2251,2251,6050,6050,1934,1934,2032,2032,1987,   
85,-34.264645,20,0,0,70615,0,0,587.377,0,0,550053.8,-369.6803389,-183.1947246,552.8750634,-7050.655384,-2543.692038,19474.13253,205.77055,28.935148,5964,4115,4115,4089,4089,5960,5960,5963,5960,5962,5963,5960,5962,5967,5967,5921,5921,5926,5926,5940,   
86,-50.629337,20,0,0,441525,0,0,209.2029,0,0,1368058.9,-441.5695844,-306.7725168,748.3421011,-6402.027103,-3186.287796,16500.85872,126.44897,16.565619,4129,4135,4129,4175,4135,4131,4135,4136,4131,4125,4131,4172,4125,4124,4124,4129,4175,4135,4136,4131,   
87,-233.12823,20,0,0,107293,0,0,333.36108,0,0,419416.12,-2206.088801,-835.1631388,3041.251938,-41732.59316,-15532.61562,104658.0431,179.01132,23.513575,1713,1689,1689,1698,1698,1647,1647,2544,2544,1655,1655,1633,1633,2511,2511,1653,1653,2519,2519,2357,   
88,-1313.157,20,0,0,2377101,0,0,290.18665,0,0,8937816,-13393.47252,-2713.024939,16106.49746,-243611.6779,-31604.72655,893174.8872,185.51604,27.508856,6468,6290,6290,908,908,4870,4870,4881,4881,836,836,755,755,90,90,243,243,6650,6650,737,   
89,-614.0855,20,0,0,957054,0,0,250.65694,0,0,3099674,-5611.324221,-2212.229098,7823.553315,-78522.18645,-18774.78268,364178.2549,127.86849,16.743258,6429,4656,4656,4623,4623,4644,4644,4636,4636,3603,3603,3578,3578,4622,4622,4658,4658,3544,3544,3536,   
90,-515.2947,20,0,0,1684852,0,0,356.5651,0,0,7022332.5,-6131.442009,-2793.714658,8925.156663,-108655.7711,-36034.4349,487464.7072,210.86143,28.595549,5927,5923,5923,3102,5923,5914,3102,3093,3093,3062,3062,3095,3095,5911,5911,5923,5914,3080,3080,1269,   
91,-1211.7125,20,0,0,1178979,0,0,264.44635,0,0,3613725,-11300.60135,-2072.826224,13373.42757,-196731.8024,-22120.53802,671818.4987,162.35847,18.707272,3430,4793,4793,905,905,875,875,30,30,6197,6197,775,775,594,594,493,493,171,171,114,   
92,-1264.0312,20,0,0,5744951,0,0,284.54993,0,0,13691109,-13205.02188,-3199.460121,16404.48199,-235127.0999,-34598.15662,1121398.099,186.01367,24.203962,866,144,144,193,193,6251,6251,626,626,857,857,876,876,393,393,4798,4798,6180,6180,433,   
