score,depth,netChgRoad,netChgBus,netChgRail,savedMinsRoad,savedMinsBus,savedMinsRail,deltaDkRoad,deltaDkBus,deltaDkRail,deltaLkRoad,deltaLkBus,deltaLkRail,railNetworkKM,LBar,gameState0,gameState1,gameState2,gameState3,gameState4,gameState5,gameState6,gameState7,gameState8,gameState9,gameState10,gameState11,gameState12,gameState13,gameState14,gameState15,gameState16,gameState17,gameState18,gameState19,
-12.208965,20,0,0,16628477,0,0,697494340,-2206.035171095957,-644.6619838562696,2850.6971556828216,-36403.3099811518,-7468.85881092371,878120.2434011063,2981.6865,339.3717,   3071,5509,   2683,6944,   2906,7163,   8182,4611,   8201,5263,   663,2198,   6460,779,   2106,7435,   1144,3576,   7922,8253,   
-153.60065,20,0,0,33405977,0,0,628199000,-24300.279680694184,-7561.01392415789,31861.29360517621,-409432.0911637105,-96866.19496404566,9433438.197079046,2665.5623,277.32434,   1575,8089,   3411,2253,   4282,7257,   2672,8178,   554,4162,   5425,1167,   6336,184,   5375,5895,   2251,955,   4323,6458,   
-66.30871,20,0,0,16346780,0,0,306425380,-10952.404019020547,-2906.9385745556565,13859.342595299533,-175410.4666680206,-28219.268257043783,4053799.6719875014,2645.3608,248.0143,   986,894,   3941,6996,   7028,554,   2411,6201,   6201,2433,   3308,1340,   648,7637,   304,3417,   2098,429,   2662,4085,   
-30.886381,20,0,0,21218072,0,0,609326600,-3733.38677828321,-1331.8544916162386,5065.241268834086,-67957.98091871731,-16404.73642341898,764227.6917035775,2200.2573,297.88934,   4490,4,   4056,4038,   8274,7931,   4297,6275,   3839,4646,   5184,189,   7689,1464,   7266,680,   4147,4850,   3661,3728,   
-20.194084,20,0,0,22749559,0,0,886648960,-3798.8754521404608,-1310.2736316605092,5109.149083510016,-61366.58034722815,-14723.035680575498,1406116.6779465748,3038.8396,261.96335,   4845,4907,   4869,7649,   6397,2991,   519,7135,   8316,1958,   3797,1821,   6729,237,   1967,982,   5274,8339,   7158,7532,   
-8.38001,20,0,0,16995112,0,0,773120770,-1180.4908810199543,-440.277088028612,1620.7679682609505,-21397.895389756188,-5983.423972020376,446306.46464788256,2553.445,306.55023,   4692,4571,   2361,7097,   4592,6012,   3180,7620,   370,8059,   7706,5683,   5204,7369,   7676,8019,   3570,4842,   6077,5282,   
-36.699245,20,0,0,18289198,0,0,675095740,-5922.312095905434,-1864.6362168893236,7786.948314423611,-110070.6913499373,-22685.355018609524,829645.6819312881,2999.263,306.82816,   7412,5597,   6394,1881,   849,3362,   1895,7451,   7932,6284,   3842,4244,   6127,4564,   7471,273,   2545,6208,   3057,384,   
-25.158247,20,0,0,18954811,0,0,763818100,-3728.9974152151185,-1641.3672044049906,5370.364622905542,-60113.09331229404,-25205.204416696964,974934.024294248,2389.3992,254.3434,   8247,1335,   6765,257,   2688,6549,   5053,7796,   997,2384,   5848,431,   2262,1876,   120,7531,   6613,479,   6247,1229,   
-5.989136,20,0,0,16854551,0,0,555103300,-1125.1918404303494,-584.3758802105713,1709.567721323328,-15470.363548868956,-6909.119377941896,362966.4574716953,2583.0708,322.295,   4117,4165,   8123,2522,   4216,3461,   7991,639,   8333,7402,   5473,5797,   1784,5692,   5470,6077,   7268,6137,   7629,2735,   
-51.260372,20,0,0,20178685,0,0,609148160,-6438.431296921395,-2137.6851696808976,8576.116469274428,-125337.90743147141,-28453.83293125577,1053566.9969548578,2445.1228,253.66692,   6745,2534,   6453,5547,   435,3411,   1981,4251,   4444,8376,   2096,2066,   8396,1827,   4703,4081,   1647,4242,   4477,7662,   
-41.53011,20,0,0,19506473,0,0,591785200,-5749.161958165573,-3103.3363276574833,8852.498293596469,-95806.53822360164,-99595.13608331521,2411417.5907400283,2306.9175,207.41832,   6994,4413,   7898,2031,   5347,50,   7082,5006,   4841,2478,   263,476,   1286,3512,   2920,1582,   6147,2575,   2086,805,   
