score,depth,netChgRoad,netChgBus,netChgRail,savedMinsRoad,savedMinsBus,savedMinsRail,deltaDkRoad,deltaDkBus,deltaDkRail,deltaLkRoad,deltaLkBus,deltaLkRail,railNetworkKM,LBar,gameState0,gameState1,gameState2,gameState3,gameState4,gameState5,gameState6,gameState7,gameState8,gameState9,gameState10,gameState11,gameState12,gameState13,gameState14,gameState15,gameState16,gameState17,gameState18,gameState19
-15.93827,10,0,0,5322987,0,0,117005110,-1003.3796325005986,-320.8591634419481,1324.2387952042873,-19146.092363344706,-3945.637841915583,245418.87312849687,1201.2654,208.84738,   2661,4048,   6639,5685,   6130,5065,   3031,1063,   1281,1658,   
-17.778517,10,0,0,7144561,0,0,313118750,-1664.673904750109,-1232.3567446225998,2897.030645204389,-30192.768333859058,-26556.814938089014,448640.9693400793,1698.2726,314.64597,   576,4448,   3270,7404,   4272,1348,   565,8180,   6151,5932,   
-0.7679281,10,0,0,6502697,0,0,381420900,-84.3734314034581,-44.0083654983808,128.3817969300232,-1455.4936981837918,-792.328187724939,41925.81928212797,1895.3514,322.0935,   7906,3137,   4625,1487,   2312,4138,   4447,6195,   7828,4109,   
-84.37638,10,0,0,7805125,0,0,381069500,-4059.0128239119094,-1327.8622389261227,5386.875062125395,-67362.00518864133,-15763.154421415975,673521.5162155224,798.35144,190.33394,   4625,6227,   4568,8361,   2157,4020,   5152,6597,   6556,2134,   
-8.8856735,10,0,0,17351534,0,0,651989440,-963.1095552534414,-287.59156536396773,1250.701120564842,-17188.685370410803,-3788.273505371315,108374.57618210182,1934.4269,327.94656,   6171,6519,   7309,4123,   6673,8088,   8197,307,   1625,5747,   
-19.436832,10,0,0,15580002,0,0,607228500,-1363.1634057359213,-450.781494162526,1813.9449000035493,-23636.030022657975,-5256.307835617026,612482.4345454938,1216.0432,286.18484,   3747,7099,   2775,4014,   1592,7959,   7858,5151,   3373,1991,   
-34.10914,10,0,0,9028791,0,0,266564990,-2326.3879517324067,-981.9914924199629,3308.379444204774,-41112.14052361306,-22541.765890477185,883975.3894050396,1205.3116,233.35785,   617,5271,   1671,5608,   5468,2784,   8315,3344,   5246,252,   
-12.096824,10,0,0,16645605,0,0,458976640,-817.452800415018,-337.04209539407617,1154.494895990632,-14824.889336686509,-6791.052394365596,289944.67337208823,1225.5192,212.40492,   4631,2404,   1623,4017,   8197,1386,   4264,501,   3250,2659,   
-493.5314,10,0,0,10564599,0,0,122972720,-20408.345828582558,-6121.905654427341,26530.25148365316,-359997.0764762737,-67270.07553974845,3371230.891666386,729.4309,188.80786,   4376,4140,   4570,2081,   361,5962,   3452,554,   6769,2633,   
-45.980076,10,0,0,9896881,0,0,185602720,-2398.429213658094,-663.2068305964327,3061.636044299831,-40461.69858642809,-6979.204605475766,1323093.539842336,879.98334,173.89224,   4597,1,   3223,4564,   1516,899,   4848,1701,   7091,3888,   
-15.647125,10,0,0,11925706,0,0,416240060,-1290.069808227719,-433.63298645819776,1723.7027956524585,-23392.949975751424,-5976.105296508168,426326.15734906314,1495.0317,249.24863,   8208,4853,   3496,1373,   1115,1343,   5475,7194,   4253,206,   
-1.7510169,10,0,0,13486581,0,0,512360960,-293.71612242374,-124.51005620939954,418.2261786487076,-4332.953555105376,-1314.9119552537486,252778.18060302996,2474.5356,365.2906,   3695,7357,   1901,713,   6050,4913,   701,8025,   5246,7942,   
-1.1891036,10,0,0,2722706,0,0,106068210,-105.48695694890088,-60.17597992920274,165.66293688144074,-1684.1920322031826,-871.6846479435662,33087.813986208246,1416.3544,364.59372,   7768,7761,   5010,2612,   4090,4630,   7616,5495,   2500,7297,   
-19.998333,10,0,0,8538359,0,0,276709000,-2664.456077301428,-979.9889839686413,3644.445062418285,-32118.99577560453,-7382.119495145078,1062131.8437720968,1606.0837,348.74426,   4973,2563,   1846,7797,   2887,7959,   643,3197,   965,7454,   
-34.098454,10,0,0,2410858,0,0,44436776,-1584.462022709258,-424.04132278415693,2008.5033448710901,-32848.28213374888,-4472.946541286661,242681.33702918433,963.3364,227.42268,   486,4694,   4737,6563,   7374,5676,   6536,2510,   6949,5039,   
-9.3700485,10,0,0,13450743,0,0,492316260,-864.2375400095724,-284.29619749837207,1148.5337376412056,-15913.80643080584,-3588.938566740357,407619.07788841624,1698.3696,259.98785,   198,5259,   4890,7584,   4556,447,   8278,884,   5718,4921,   
-11.206286,10,0,0,12049504,0,0,484107840,-599.7619387991969,-398.7055739800553,998.4675128191806,-11909.718885884566,-8693.421982586076,287627.18160432554,1062.7712,216.69052,   2162,8416,   4693,5391,   3668,1131,   5510,2539,   6262,6527,   
-4.8018465,10,0,0,5758871,0,0,233132430,-325.33452585681187,-198.7050370786734,524.0395631354445,-6617.16966585939,-2861.935522073614,93483.2874440894,1378.0469,233.67686,   4269,5939,   7059,6228,   7455,3074,   3023,6882,   3674,6850,   
-0.9825681,10,0,0,6560677,0,0,220538670,-94.63181939338047,-45.24712651591332,139.87894594278293,-1541.615853220577,-578.3506549509442,56852.49683858904,1568.966,251.99275,   6530,5106,   6981,5896,   7099,8150,   6108,2697,   3241,2439,   
-75.63645,10,0,0,8798723,0,0,397118900,-5251.400734013424,-1881.2555273834782,7132.6562620317945,-86674.20449394385,-26070.125513095936,1711042.8039507356,1145.9316,307.45993,   8116,8195,   5914,4480,   5291,506,   0,7781,   2894,6243,   
-25.038393,10,0,0,14162034,0,0,551868700,-1894.9332258942406,-840.0682080297695,2735.0014351414266,-29775.700489558774,-9138.19896625337,1189071.1901462146,1189.2018,198.5904,   165,3996,   4684,422,   769,2694,   6635,7098,   129,1481,   
-1.196485,10,0,0,4084070,0,0,245411840,-95.85682944243997,-47.454953082995125,143.3117826913293,-2025.4855214706522,-843.8379691930429,49853.27766401524,1692.8632,318.07144,   5859,1396,   5646,7304,   6826,5492,   1434,7232,   6728,3954,   
-4.092741,10,0,0,8458552,0,0,306394820,-410.9745460647473,-204.61891532136363,615.5934611798133,-6251.420440697579,-3947.7876395603894,282542.26267392805,1527.4409,262.89478,   3459,2813,   7734,3822,   6846,4510,   25,2578,   936,6948,   
-65.161,10,0,0,2162181,0,0,29630152,-3782.558506690325,-1086.0778151133297,4868.636322811236,-64884.95286285921,-11663.438498772979,1106524.2796406595,995.7636,182.02675,   3074,3678,   3987,5866,   6685,2534,   422,6559,   5127,4404,   
-5.002932,10,0,0,6770101,0,0,169037250,-441.9089510258537,-186.63707901388423,628.5460297987358,-6427.328961233067,-2712.9500813739614,156195.93865030725,1284.7124,253.01526,   1514,7446,   2568,1759,   5016,6720,   2549,7046,   6089,8235,   
-132.7772,10,0,0,9882386,0,0,137725170,-5137.2315645765575,-1657.0672968189026,6794.29885942104,-98242.64756215931,-16953.445169860206,1083817.698744051,739.90594,251.04231,   7508,1203,   1053,7376,   2783,5788,   4697,861,   2011,4695,   
-63.584126,10,0,0,7450867,0,0,291367230,-4314.667842159351,-1694.4267952625623,6009.094646275173,-66841.63802158288,-15820.402617532849,921700.79533549,1051.2316,238.91914,   2669,4056,   6161,1616,   6843,2181,   5844,8215,   619,4292,   
-10.232136,10,0,0,5969427,0,0,269732380,-1019.2168665375619,-443.0766560124269,1462.293523476842,-16383.140291930891,-5054.008187864046,483602.09039025375,1601.1458,270.9254,   5069,3310,   2105,2323,   2440,4449,   244,5974,   7242,125,   
-56.47763,10,0,0,16674101,0,0,316843170,-4360.708552863552,-1499.016235120315,5859.724787191306,-68959.4780125501,-16403.62864759234,1680287.0517647115,1221.0051,265.38983,   1961,1415,   4925,1137,   7876,1870,   2624,5047,   3083,896,   
-47.11759,10,0,0,9964301,0,0,399612450,-2518.0395554272723,-981.5673470653207,3499.6069038194964,-50545.77616591241,-13758.292966610734,587442.5483839618,1072.758,219.88771,   6272,7996,   4547,431,   1735,5893,   1284,952,   3351,2834,   
-6.164254,10,0,0,5551621,0,0,261403230,-721.9060101642469,-367.06670555009686,1088.9727163186244,-10535.234511227662,-7005.510412154982,489533.17017642653,1709.085,308.50754,   876,2770,   6427,1796,   3165,4197,   7533,7166,   4936,6770,   
-10.412161,10,0,0,4928395,0,0,114600650,-1128.7289757573963,-589.8910069970364,1718.6199836000305,-14503.646229952526,-8837.943396618824,477378.12443030474,1392.9526,263.59198,   5543,7159,   2055,1886,   2733,1254,   7567,5024,   2175,4973,   
-8.995267,10,0,0,10501275,0,0,649579140,-555.8394416036402,-150.6360290666015,706.4754710557494,-11392.677545958575,-1879.4703944428072,94339.73790345844,1266.5192,285.8303,   7993,796,   5131,8158,   6456,5509,   7199,1673,   587,4982,   
-32.22893,10,0,0,6910684,0,0,154655620,-2728.581463435406,-1006.7099857963204,3735.29144852445,-40748.91243308848,-10655.43779408337,939479.8815496122,1264.3582,343.3088,   3165,7728,   2622,4407,   7685,7627,   3423,3128,   6407,3678,   
-15.269899,10,0,0,9274847,0,0,302699900,-888.528602236868,-814.8611347332218,1703.3897398451377,-15911.354328460782,-18897.787908661896,290657.1485727187,1042.0078,229.21582,   2772,3893,   111,4748,   3789,7549,   5941,2661,   6133,481,   
-36.042603,10,0,0,2312466,0,0,31152654,-1721.5335112011132,-591.1726846239109,2312.706196020369,-34865.16277942257,-9555.92085203484,399349.2020040892,967.33203,232.62901,   6762,4695,   7212,6814,   3277,79,   6074,6704,   3776,6092,   
-43.201305,10,0,0,12531480,0,0,374693500,-2751.914760854747,-1297.498463672002,4049.4132210538633,-46793.11396463981,-16235.832610905456,838240.7031578096,1083.1412,223.04092,   5434,5859,   6579,8389,   3605,6250,   4536,6083,   2636,3542,   
-31.975578,10,0,0,5753229,0,0,202195010,-1980.559059946143,-769.2671731995463,2749.826230832256,-32535.69393182153,-13036.025025000188,381987.5114918513,1017.51697,251.72092,   6266,4439,   7053,6933,   2200,4099,   685,382,   4368,7343,   
-1.9333981,10,0,0,17852479,0,0,738359550,-247.6744046359205,-141.020773952611,388.6951787077298,-3485.673278266418,-1562.002280175589,243119.26411987297,1802.874,282.7306,   8003,4538,   3975,105,   6656,6905,   516,4244,   1129,7606,   
-3.306014,10,0,0,10136860,0,0,620366300,-199.39441556135597,-76.45070741181642,275.84512288681964,-4035.9570147231066,-1641.6620605913463,71761.22926608681,1220.7925,243.3054,   1552,5155,   7788,315,   6680,5348,   5750,157,   1143,5975,   
-18.032387,10,0,0,10547545,0,0,277607940,-1541.7378535999103,-406.37169714655346,1948.1095509709464,-26611.866353942703,-3864.8145000672216,427594.88429315214,1475.7817,250.34735,   3013,8294,   24,2591,   2651,2323,   6078,279,   4614,7613,   
-52.714928,10,0,0,8552080,0,0,176077170,-3125.3373912957677,-1285.331886388104,4410.669277442117,-65172.81972640452,-16842.827621661683,1066429.1871726937,1236.3257,244.00035,   7830,5691,   2336,4868,   6525,895,   1884,6473,   1733,5135,   
-119.017166,10,0,0,3692511,0,0,41064024,-3919.195505539055,-1216.9299595916054,5136.125465913575,-68735.3855325621,-13635.749147118497,1138676.1073547185,577.52496,157.69395,   5734,292,   4953,3466,   1990,1111,   5086,6738,   252,5287,   
-44.320442,10,0,0,1122612,0,0,58715276,-4651.639110470351,-812.1109530902846,5463.750061344792,-81281.78669389285,-7994.981814721695,337773.61153969105,1833.957,356.91467,   6785,527,   7675,6829,   4330,8145,   4513,1384,   5890,4333,   
-56.013977,10,0,0,10815979,0,0,414196930,-3934.7224924547186,-1425.077986750601,5359.800482261803,-68163.34531230917,-31841.390007683538,531332.6850707398,1216.8988,257.87628,   827,237,   8065,1952,   8211,4297,   2818,2919,   2226,5784,   
-31.464643,10,0,0,14728057,0,0,537313340,-2853.8431221097567,-834.8703704151468,3688.7134914599765,-44986.96028630695,-8527.31038202301,1624900.2607756597,1429.7623,245.5893,   3464,7712,   6860,4443,   240,2720,   3340,4994,   600,1540,   
-0.14677079,10,0,0,9728861,0,0,475845020,-15.683555877190054,-18.745820444792137,34.42937631404323,-315.4576425184595,-348.8341978654772,21147.003534001404,2149.3218,385.58688,   5672,7776,   26,7762,   828,7302,   6451,3943,   538,6816,   
-153.64938,10,0,0,7001062,0,0,95643890,-5197.693273994196,-1886.2719947765618,7083.965276275508,-100624.43137071014,-25013.193550079766,1774216.048714577,654.8964,109.73402,   4818,499,   583,5835,   4308,5497,   662,3001,   3690,6129,   
-60.14441,10,0,0,9906592,0,0,159121540,-2654.90588307226,-1155.9543185639839,3810.860203968998,-45074.56928971539,-12250.897971342969,841724.6921763727,749.4391,217.24301,   6728,2167,   4511,2903,   1823,7508,   2102,3231,   6588,1609,   
-71.94493,10,0,0,9493248,0,0,253427970,-5012.403749565782,-1184.2403115489751,6196.644058127336,-87125.1180977673,-11943.154974931127,980194.0708464967,1210.9973,257.87558,   4804,7955,   784,4349,   7096,1487,   210,303,   1123,909,   
-15.749689,10,0,0,11527929,0,0,390138820,-1098.3868301962953,-481.278160476292,1579.6649902910221,-21015.32016043739,-5839.505011462346,446964.5336859016,1334.3324,248.9131,   6281,7311,   2380,3846,   966,2965,   7129,1024,   135,3179,   
-327.93402,10,0,0,9507773,0,0,145926030,-14649.40175941233,-4832.423532216193,19481.825294731727,-242585.29049438692,-65721.77327806228,5209639.006209726,739.7381,148.16063,   2058,339,   1303,2907,   3248,3504,   3264,5558,   5939,1755,   
-0.23054373,10,0,0,2936987,0,0,110611896,-30.43176653181345,-30.647999959502894,61.07976650036135,-407.39746338977915,-1354.5539831774436,20418.738780880016,1767.1157,270.9977,   5199,3220,   5790,7364,   2011,5299,   8151,4669,   7174,2820,   
-14.6097,10,0,0,3929669,0,0,119268990,-1059.4567647964875,-379.29749487150997,1438.7542596000087,-20170.099985095963,-8959.294203141899,321664.6705410574,1380.5964,306.3277,   5286,359,   1877,2781,   8283,7852,   8222,665,   1937,7293,   
-26.680399,10,0,0,12189744,0,0,304844060,-2061.547391075702,-571.743551413508,2633.290941987734,-36335.75248237274,-6381.268936293087,989472.0698676486,1361.8894,234.11443,   379,1078,   3096,3408,   7986,4464,   6651,6312,   1101,3592,   
-19.601004,10,0,0,9430868,0,0,213409410,-1846.580184628925,-689.7886377897811,2536.368821479983,-28419.956073550296,-7570.856931098986,892437.3840478623,1449.9236,292.24402,   6659,3088,   2799,7803,   4146,3060,   1521,3452,   1834,4103,   
-38.865845,10,0,0,3860434,0,0,51412104,-1314.9116283610947,-642.3049099288409,1957.2165382602766,-23207.335591970048,-15992.235257260205,401079.14146781265,597.1139,151.52856,   3250,2460,   2285,5750,   6329,1699,   6897,6958,   3059,3831,   
-6.642254,10,0,0,19032473,0,0,710995600,-602.0834221219828,-162.0293955111761,764.1128177706274,-9894.838487574938,-1657.5216198347862,387472.55245903163,1489.6809,251.3883,   3718,2598,   3621,7081,   1376,4121,   124,2381,   7814,5982,   
-8.210727,10,0,0,2250511,0,0,77385630,-363.8965369205228,-116.11145484339643,480.0079915679293,-6885.754339502386,-1381.087602328546,55832.277298901565,838.62915,193.14752,   7083,1838,   3567,3582,   4597,2198,   5995,2510,   7071,5222,   
-22.487436,10,0,0,4640683,0,0,236793090,-1737.9545643076679,-810.5635607132394,2548.518124793268,-33325.80898461752,-16626.9003247544,559209.4415723118,1481.9746,263.4069,   6331,4770,   7267,6270,   4043,6354,   7228,5781,   5515,6287,   
