idx,score,depth,combs,netChgRoad,netChgBus,netChgRail,netSavedMinsRoad,netSavedMinsBus,netSavedMinsRail,savedMinsRoad,savedMinsBus,savedMinsRail,deltaDkRoad,deltaDkBus,deltaDkRail,deltaLkRoad,deltaLkBus,deltaLkRail,railNetworkKM,LBar,gameState0,gameState1,gameState2,gameState3,gameState4,gameState5,gameState6,gameState7,gameState8,gameState9,gameState10,gameState11,gameState12,gameState13,gameState14,gameState15,gameState16,gameState17,gameState18,gameState19
25,-2104.0515,20,1.4957627802525582E+63,0,0,5093540,0,0,212.97195,0,0,22532996,-18237.046986311474,-5907.800203473274,24144.847203374393,-317374.11481293594,-61728.430261982954,1497803.9330967232,150.83952,206.66606,   7089,7176,   4841,4880,   4674,3581,   2688,6759,   7021,7176,   1789,1813,   1172,1162,   5146,966,   6224,0,   1334,6759,   
26,-977.06555,20,3.3376805637827883E+62,0,0,1244174,0,0,282.42212,0,0,6455326,-9990.295642657622,-2851.4939481609445,12841.789592031684,-178564.85855227863,-35631.92279612279,691697.0949936098,182.75627,191.29994,   1284,6759,   3973,3971,   3273,4867,   2338,6732,   3783,3733,   3709,504,   7092,7138,   2480,6732,   4400,3321,   97,0,   
27,-719.8322,20,1.3581787846705882E+61,0,0,2609958,0,0,268.06418,0,0,11147192,-5892.560065010003,-1977.991704760799,7870.55176934473,-106389.11504849672,-22335.13751220142,326259.38005793,147.7971,265.18484,   4596,6217,   6452,6436,   2352,6732,   4170,4130,   1910,6756,   2547,2558,   2313,6732,   3334,3321,   8427,7563,   3964,3963,   
28,-1181.2764,20,1.9211710235119877E+64,0,0,2108896,0,0,208.12614,0,0,10213292,-9497.13976987523,-3209.417137200955,12706.556908294484,-145467.30244354348,-33291.353188483576,461836.97608398565,123.144165,251.84883,   1380,6759,   813,0,   1746,1719,   3421,504,   6469,6436,   7163,7176,   1802,1813,   7067,7176,   8315,7855,   995,6759,   
29,-857.99585,20,8.159623666190415E+61,0,0,1367130,0,0,293.4851,0,0,6496336,-9410.582747692375,-4388.543165142955,13799.125908800324,-152695.56150502845,-121371.81752538803,702460.209954872,177.96771,133.84294,   6394,3528,   5932,5971,   4428,4419,   253,0,   5344,3263,   5039,3321,   908,0,   4805,4880,   5561,5549,   3003,3014,   
30,-603.8493,20,1.34041547808959E+62,0,0,1558006,0,0,282.5185,0,0,4770414,-6306.143687346775,-2608.8752953566527,8915.018994252707,-100528.33999991862,-35055.709150520044,394277.9617927733,166.47919,245.64615,   5074,966,   1427,6759,   3335,3321,   5158,966,   1809,1813,   2385,6732,   2006,6756,   6094,4435,   7292,7288,   5560,5549,   
31,-620.50104,20,1.1811360432329593E+63,0,0,5865436,0,0,271.92184,0,0,15770628,-7773.419014466519,-3583.5679045485463,11356.986918314533,-115363.96152612113,-59024.89780223991,534174.9597761232,185.92065,281.8123,   477,0,   5528,5549,   5019,4961,   1949,6756,   286,0,   7727,7563,   6164,6764,   8083,7855,   2958,2965,   8329,7855,   
32,-1193.473,20,1.6266984445605742E+64,0,0,3065678,0,0,311.1717,0,0,8865286,-12472.093013917909,-3883.775485566856,16355.868476158379,-191877.60432002263,-42086.85977190526,753599.6230247412,160.77248,237.80962,   1534,6790,   6349,6756,   7772,7401,   899,0,   8330,7855,   2458,6732,   846,0,   2652,6759,   6148,3733,   5211,5152,   
33,-1019.2182,20,2.9432422537382964E+58,0,0,1943648,0,0,219.6459,0,0,6853610.5,-9381.22148865847,-3408.239508907842,12789.461012589009,-151761.97620683388,-37511.00294112207,523414.96188655763,148.90038,367.2629,   7683,7563,   6878,3809,   697,0,   3040,1162,   1103,6759,   3980,3985,   7635,7637,   3463,504,   7293,7288,   6917,6912,   
34,-955.2181,20,2.107857452739106E+61,0,0,1584771,0,0,293.2783,0,0,7226865.5,-11012.6133714874,-3866.3616863455036,14878.975056120327,-196030.44822925027,-63030.003537335695,804153.4719432347,205.22063,191.75162,   4866,0,   5864,5812,   4802,4880,   2569,2558,   5156,5152,   6948,6972,   434,0,   5491,6708,   4589,3410,   6166,5410,   
35,-1142.0845,20,1.0305333859691112E+64,0,0,2860885,0,0,251.268,0,0,8886218,-11690.247292217446,-3248.18070142545,14938.427981503004,-184765.3801396935,-39220.90542917326,684270.610965652,161.77908,208.66283,   2739,2738,   561,0,   3829,1061,   342,0,   4485,4419,   2518,6732,   6634,6756,   2647,6790,   3479,5549,   8125,7855,   
36,-928.8909,20,1.6049979981860804E+60,0,0,2468616,0,0,189.90932,0,0,5980228.5,-6377.16171132194,-3357.913840612793,9735.075546113045,-114101.35538788167,-74518.78816445166,568392.7909987102,122.83611,249.93292,   6343,6708,   7420,7401,   4428,4419,   2719,2738,   5273,6761,   2800,2783,   2443,6732,   6444,6436,   1230,4108,   7026,7176,   
37,-1567.263,20,7.389782070668381E+63,0,0,5287062,0,0,309.05002,0,0,19821144,-14581.56683575531,-5826.111376285145,20407.678192031504,-232768.9844708235,-75690.32571404648,1059635.3253170156,148.51942,249.49364,   916,0,   3672,3483,   5697,6761,   1151,6790,   8111,7855,   7090,7176,   3674,3483,   2459,6732,   7716,7563,   2468,6732,   
38,-527.9764,20,1.2273490400175999E+58,0,0,674760,0,0,485.6961,0,0,4769813,-5245.779037455951,-2178.1220297232408,7423.9010649435795,-86045.71777546311,-38658.241048900905,291649.1138777773,162.97267,277.61594,   6528,4681,   3188,3222,   2406,6732,   5040,3321,   7962,7962,   6169,5410,   7375,7386,   29,0,   1152,6790,   5570,5549,   
39,-1051.3636,20,2.4709128399484597E+63,0,0,2203451,0,0,215.65033,0,0,8249647,-8012.761984470702,-2400.5217988840923,10413.283772387596,-140562.02468527542,-29643.423857983256,534841.1552856187,133.69498,321.35287,   4986,6711,   7144,7176,   4182,3165,   1761,1719,   5598,1813,   392,0,   6442,6436,   7406,7401,   863,0,   7486,7855,   
40,-840.07996,20,8.615104783047264E+61,0,0,3471022,0,0,212.51736,0,0,12505638,-9254.705961647744,-3770.4505133351486,13025.156474607864,-142024.35250432344,-42832.1246292532,616941.61565552,169.06053,285.92776,   4367,3321,   4881,0,   1866,1813,   1191,3916,   6697,4108,   6704,3232,   2103,6756,   2648,6759,   4757,4867,   7410,7401,   
41,-666.2904,20,6.752343881884317E+61,0,0,1823050,0,0,300.2986,0,0,6591989,-6934.380466270821,-2866.50194318181,9800.882410983038,-114724.07796167645,-52276.270863618316,497891.95188850194,172.1833,217.50633,   5264,6708,   2921,6761,   4090,4108,   6505,3232,   5164,6759,   2936,6761,   8420,7563,   596,0,   3374,504,   5315,5295,   
42,-882.759,20,6.733355151857895E+61,0,0,1293431,0,0,254.60423,0,0,4317433.5,-9286.504078208349,-3038.5266332180295,12325.030718285054,-156817.86350641283,-30186.456212801888,535361.0257830903,177.64516,253.86986,   2984,2239,   7397,7392,   1826,1813,   1397,6759,   6686,3549,   2636,6790,   3048,1162,   3350,3321,   8089,7858,   1045,6759,   
43,-632.22675,20,4.4017780076084735E+62,0,0,4399075,0,0,266.5879,0,0,11767839,-6626.024045853861,-2126.270860063981,8752.29489719393,-102520.86166896226,-24605.37149485619,403876.3419407431,162.15837,246.36272,   6016,6756,   4318,4891,   5666,2558,   1768,1813,   6851,6790,   4841,4880,   635,0,   5188,6790,   1927,6756,   7548,7563,   
44,-1604.3289,20,4.964763311453639E+61,0,0,3416431,0,0,210.02196,0,0,22863852,-14785.454942329452,-6031.575785299165,20817.03073014169,-248571.21857891287,-97101.54291225415,1720907.16091203,154.93782,192.71335,   2779,1651,   1298,6759,   8379,8373,   6023,3014,   3548,3549,   4266,2558,   2470,6732,   4023,1719,   6338,6756,   1272,4562,   
45,-1363.1902,20,3.6011552945523505E+60,0,0,3262254,0,0,272.5262,0,0,20227458,-17126.929376805612,-6450.824736942758,23577.754117748802,-285221.4102533696,-91482.90734930763,1769445.2574574838,209.23082,217.12653,   6813,6811,   2086,6756,   4292,3528,   4222,5955,   4067,6761,   3058,1162,   6338,6756,   4854,0,   1853,1813,   5682,6732,   
46,-640.49927,20,1.1649025319369542E+63,0,0,689106,0,0,321.0995,0,0,4597041,-7180.09884020471,-2582.956318662906,9763.055153113924,-130553.77309533354,-44559.00846202169,463161.4855916316,203.83125,172.09555,   1551,6790,   1599,6790,   4405,3321,   278,0,   3290,4867,   6648,0,   4653,3410,   7073,7176,   5425,5435,   1681,1719,   
47,-1068.4933,20,2.4326847951521093E+60,0,0,2555585,0,0,256.89737,0,0,10007918,-10058.734945338516,-3240.8246746288714,13299.559612883097,-171166.64521335158,-38530.521478505616,663808.5754666844,160.1944,262.12796,   3801,6790,   5039,3321,   2495,6732,   1529,6759,   2770,2738,   7924,7945,   6032,3014,   2642,6790,   4592,3396,   3551,3549,   
48,-1175.6522,20,3.08775128524012E+62,0,0,3719609,0,0,332.13455,0,0,11720158,-11824.800671903673,-3589.3146967708108,15414.115377393304,-193943.25345141598,-43010.673955675935,818320.629905396,164.96652,184.3253,   1116,6759,   2387,6732,   2094,6756,   7453,8210,   6899,7064,   3023,3014,   6605,6587,   3785,3733,   6002,2874,   310,0,   
49,-884.3537,20,7.646179970510111E+61,0,0,4835164,0,0,321.35785,0,0,11419494,-7483.954621694095,-2948.517109269521,10432.471733253471,-117360.92543136279,-47535.814255498626,563769.0361546245,132.70813,268.77866,   5387,5464,   183,0,   5867,5812,   2559,2558,   2219,6756,   1937,6756,   8168,7401,   7375,7386,   7901,7855,   2654,6759,   
50,-753.639,20,8.233895722564196E+62,0,0,915007,0,0,292.45837,0,0,3074629.8,-7161.560881641195,-2322.9368110859855,9484.497702546329,-115292.90488256504,-36972.15679113003,390198.8888168062,152.98161,246.37987,   3085,1162,   8413,7563,   2496,6732,   1389,6759,   8280,8267,   8149,7563,   478,0,   1932,6756,   2592,2558,   2788,2738,   
51,-1485.9447,20,8.542901877544534E+64,0,0,4180465,0,0,198.2696,0,0,12435371,-13044.831669853253,-3923.290768862061,16968.122434107278,-201468.56069300428,-46463.24516645373,830280.3863949361,135.58281,257.81036,   1851,1813,   764,0,   6329,6756,   344,0,   8194,7855,   1740,1719,   4139,3165,   724,0,   3367,504,   5218,6708,   
52,-895.9376,20,6.829851950291823E+59,0,0,2701360,0,0,349.8759,0,0,16067118,-10276.75111064756,-3599.5031875590516,13876.254311622235,-173579.3193028737,-43552.63755915478,874090.7131247226,193.7404,341.79816,   7207,7218,   2687,6759,   3151,3165,   5665,5661,   2374,6732,   8376,7889,   3537,3549,   6176,5464,   7725,7563,   6552,3040,   
53,-1044.8323,20,6.406527821070596E+62,0,0,1869804,0,0,282.76746,0,0,7317086,-13307.647616024165,-3816.142640128639,17123.790205866688,-192557.66682798724,-43920.69075623084,815311.5963154461,184.2953,262.45166,   574,0,   647,0,   1203,3985,   3602,3581,   524,0,   4346,3528,   7833,7855,   4670,3222,   3743,3733,   2390,6732,   
54,-1550.9366,20,1.1728864195209158E+61,0,0,8728728,0,0,292.73264,0,0,53248292,-13827.338616817366,-5349.011464779704,19176.350083175017,-240580.71155211166,-86248.5141759769,1544897.4612947567,155.11963,292.26746,   1157,1162,   1432,6759,   2819,2738,   6081,6756,   4485,4419,   7552,7563,   7564,7563,   5881,3014,   3014,3014,   8015,8023,   
55,-847.0239,20,8.24611350723964E+62,0,0,2483275,0,0,267.24478,0,0,7954114,-9151.778416326883,-3521.606805361211,12673.385228038613,-140233.1967759107,-53777.78883987374,619718.2489363514,165.5599,213.68462,   537,0,   7902,7855,   5258,6708,   5395,5464,   4486,3321,   2855,6761,   1988,6756,   4459,0,   6093,4435,   4208,3222,   
56,-741.1895,20,4.462209688341613E+62,0,0,2711179,0,0,320.2662,0,0,11092630,-9375.117227950952,-3428.3326291723292,12803.44984741128,-167566.64244594143,-47127.190744343854,668086.7409285804,226.078,260.067,   2392,6732,   3710,3410,   5918,6744,   7726,7563,   395,0,   5119,5139,   1908,1813,   3160,3165,   2394,6759,   3274,4867,   
57,-1537.1039,20,8.491690194566635E+63,0,0,4327406,0,0,177.01477,0,0,12070050,-13277.183320302447,-3985.3240122463008,17262.507330218774,-224794.56549711394,-42160.469247811256,1057824.504027197,146.24553,170.19418,   1496,6790,   440,0,   1213,2874,   6943,6972,   5085,1382,   3532,3528,   1395,6759,   2228,6756,   3703,504,   1365,6759,   
58,-975.0154,20,6.189359698663979E+58,0,0,1858846,0,0,519.9165,0,0,9851767,-10224.97465883729,-3846.799287163802,14071.773955804754,-182606.16491752255,-56203.352124036406,984883.4730339098,187.28543,268.00565,   3739,3733,   6809,6801,   2866,6761,   5835,3410,   1201,3985,   6262,946,   7218,7218,   2760,2738,   8178,7401,   5185,5152,   
59,-584.7636,20,3.206109746850402E+61,0,0,1206387,0,0,244.03543,0,0,4250502,-6230.342004899403,-2844.0533664443315,9074.395371864748,-93848.48115493938,-46016.642971718065,460443.69566381286,160.48961,243.4394,   6851,6790,   3146,3165,   1456,6790,   6687,3549,   5485,5523,   8419,7563,   2727,2738,   5994,3014,   2011,6756,   3577,3549,   
60,-2458.283,20,1.1275230463595974E+62,0,0,3052338,0,0,206.91049,0,0,16273222,-19600.069891407264,-6695.218043851366,26295.287934550324,-357671.5190474097,-78958.34523630003,1450132.2947104783,145.49649,261.90457,   3915,3916,   3508,3528,   905,0,   3681,3483,   2507,6732,   2118,6756,   6262,946,   2992,2239,   3960,3963,   7984,8210,   
61,-1561.4338,20,1.1217167740049482E+64,0,0,3517866,0,0,193.78188,0,0,10055630,-13610.962541911445,-4494.402281775818,18105.36480396398,-211064.19987310062,-48572.358650316004,774738.054886913,135.17332,170.17609,   6464,6436,   7169,7176,   2296,6732,   780,0,   6860,6790,   1504,6790,   3633,5549,   2194,6756,   1015,6759,   2265,6732,   
62,-1288.163,20,5.278675660882968E+65,0,0,3856510,0,0,245.22607,0,0,7595945.5,-13156.319059418214,-3485.2797939928782,16641.59883277154,-193143.00752942185,-40032.516120245295,688331.6071541004,149.93677,203.06033,   481,0,   4077,1061,   687,0,   3064,1162,   382,0,   373,0,   1393,6759,   8412,7563,   5498,5549,   2016,6756,   
63,-820.4591,20,2.9761754391316663E+60,0,0,2502787,0,0,161.75359,0,0,5191637.5,-8157.549449059029,-2710.5001122686685,10868.04957248903,-119110.24059305432,-37278.327623993144,448890.36319187365,145.17511,333.59152,   752,0,   60,0,   7152,7176,   2803,2783,   3004,3014,   8143,8144,   2881,6761,   8165,7405,   5116,5139,   7651,7563,   
64,-1143.1825,20,2.897850758756522E+61,0,0,2255462,0,0,256.66644,0,0,11833486,-10964.44316008024,-3762.577825994459,14727.02098117707,-178257.69195429757,-44749.645001262346,817693.2230342174,155.93109,313.0187,   3814,6790,   4968,4961,   7997,7563,   7350,7348,   275,0,   7064,7011,   6761,6761,   679,0,   1213,2874,   8056,8210,   
65,-770.7107,20,2.0775449690231104E+62,0,0,2231331,0,0,359.2076,0,0,7980761.5,-9993.872240959063,-3829.81823660674,13823.69047214413,-174353.58615054714,-48452.09988689784,691789.9276268848,226.22444,271.61597,   686,0,   4467,4880,   7071,7176,   3927,3916,   5144,966,   7984,8210,   5897,2994,   154,0,   3305,4419,   4518,4419,   
66,-825.2079,20,3.0120430479910725E+59,0,0,3026385,0,0,169.21295,0,0,11124617,-7523.645381012462,-2958.0503947669945,10481.695767481204,-115262.66290563396,-36103.98493912658,510435.80043595005,139.67712,287.75034,   4404,3321,   7242,7218,   1744,1719,   6801,6817,   7381,7386,   5484,5471,   2285,6732,   8064,7855,   7219,7218,   2953,6761,   
67,-483.12793,20,1.1399672887855425E+60,0,0,2538631,0,0,212.229,0,0,7828681,-5675.990723256084,-2483.851040289027,8159.841771122116,-79664.99476390846,-36839.15262225836,353152.3857151096,164.8942,371.8451,   712,0,   3558,3549,   7924,7945,   8384,7855,   8085,7855,   7280,7271,   5422,5464,   2908,6708,   6684,6761,   8208,7855,   
68,-602.0429,20,1.5306960609461658E+61,0,0,1269576,0,0,374.73987,0,0,5044436.5,-8698.643540721436,-3597.183369118152,12295.826904663363,-132086.40539778452,-68180.10678387938,618111.7897448391,219.397,185.94806,   6825,6838,   4331,6436,   6174,5464,   2815,2738,   3581,3549,   225,0,   5462,5464,   3307,4363,   486,0,   5987,6756,   
69,-625.6272,20,1.0863343629633195E+63,0,0,1568747,0,0,335.3604,0,0,10591292,-7179.491492362113,-2482.965314751219,9662.456805363812,-111289.33349623097,-26329.4886147481,453731.26809995476,177.88443,280.09012,   3855,6790,   4936,4915,   241,0,   8132,7855,   7374,3971,   1583,6790,   5186,6790,   5925,7176,   1250,1813,   822,0,   
70,-1038.5459,20,2.4902638064062412E+63,0,0,2844230,0,0,229.12325,0,0,5510938.5,-9473.438350629487,-2960.482084144569,12433.920403956536,-142887.09968869184,-39553.1589213234,527115.7298799782,137.5838,219.18962,   656,0,   1477,6790,   2953,6761,   5714,1719,   2236,6756,   6098,4435,   2948,6761,   918,0,   4349,3321,   7324,7320,   
71,-944.7657,20,3.8828718324607652E+62,0,0,1973771,0,0,186.06378,0,0,6648505.5,-7995.861708592836,-2428.422830389867,10424.284544201202,-117245.57416815645,-29333.909407864063,421271.55909876205,124.10016,290.9996,   4676,3581,   6620,4531,   246,0,   3104,1162,   4221,1237,   7515,7855,   929,0,   7559,7563,   1772,1813,   2756,2738,   
72,-516.99286,20,2.531204866281113E+60,0,0,1679444,0,0,202.57309,0,0,11438805,-5009.832888486896,-2356.163856370387,7365.996736760356,-74768.36329686193,-35900.857856022405,298689.1440278875,144.62166,301.28616,   6971,6972,   4448,4419,   5324,5321,   5278,6761,   7203,7218,   5457,5464,   7047,7176,   382,0,   6149,6170,   7516,7855,   
73,-562.1873,20,1.2779901980097046E+62,0,0,1768775,0,0,263.15158,0,0,6967442,-5333.879091932607,-1644.8171511269265,6978.696242727467,-92966.64208279604,-20257.563437246292,393817.39647246175,165.36595,155.63013,   5829,3410,   996,6759,   5006,4961,   5509,5549,   2375,6732,   3309,3321,   5808,5812,   4896,4915,   1625,1719,   5214,6708,   
