score,depth,netChgRoad,netChgBus,netChgRail,savedMinsRoad,savedMinsBus,savedMinsRail,deltaLkRoad,deltaLkBus,deltaLkRail,railNetworkKM,LBar,gameState0,gameState1,gameState2,gameState3,gameState4,gameState5,gameState6,gameState7,gameState8,gameState9
-53.82871,10,0,0,2418206,0,0,32626434,-95978.3940363303,-255634.37567292512,7033725.531655506,1783.0334,197.62573,507,3236,   3236,507,   5319,6527,   6527,5319,   5128,382,   382,5128,   3128,2128,   2128,3128,   1888,2279,   2279,1888,   
-58.730682,10,0,0,2585744,0,0,39260484,-161678.89513203438,-203345.80868528917,6673465.745691429,2752.8862,264.3743,198,2081,   2081,198,   4783,6020,   6020,4783,   7084,3757,   3757,7084,   1003,8422,   8422,1003,   2769,3932,   3932,2769,   
-104.790596,10,0,0,1824480,0,0,25308750,-202787.85808952755,-387787.48836040084,8076912.722463937,1935.1724,169.67805,4854,1713,   1713,4854,   2564,6266,   6266,2564,   5558,5630,   5630,5558,   3030,5894,   5894,3030,   604,3264,   3264,604,   
-47.032944,10,0,0,2807231,0,0,49371992,-180236.18147058354,-216807.83440658762,8698734.49102236,3832.1265,301.47333,660,8297,   8297,660,   5258,7401,   7401,5258,   7222,6629,   6629,7222,   5414,4034,   4034,5414,   1757,4874,   4874,1757,   
-109.94662,10,0,0,589488,0,0,8885540,-183326.84929384833,-39102.56104746301,8059263.023680606,1667.4169,269.94357,260,3440,   3440,260,   4828,6255,   6255,4828,   469,7181,   7181,469,   6854,8066,   8066,6854,   5096,7444,   7444,5096,   
-43.218914,10,0,0,2542327,0,0,73366610,-151129.58732313322,-115550.32471304353,6803746.798314438,3496.839,328.3159,1103,1760,   1760,1103,   4378,487,   487,4378,   179,7229,   7229,179,   672,7489,   7489,672,   968,7934,   7934,968,   
-91.16099,10,0,0,2477994,0,0,48600872,-261970.517469945,-528047.2223890311,8763405.71878692,2873.713,250.70204,5787,5670,   5670,5787,   1523,7060,   7060,1523,   1619,336,   336,1619,   5259,5818,   5818,5259,   7233,454,   454,7233,   
-116.7996,10,0,0,1678228,0,0,22642982,-194121.38417711545,-77360.6104737611,10397272.275129808,1662.0039,166.81992,6778,5405,   5405,6778,   6664,6331,   6331,6664,   3671,1413,   1413,3671,   5321,4744,   4744,5321,   5796,6813,   6813,5796,   
-64.46597,10,0,0,2131893,0,0,44260056,-249474.13000844588,-82263.60836095594,8029553.8568459265,3869.8577,388.17184,7212,3400,   3400,7212,   797,1596,   1596,797,   2160,7336,   7336,2160,   3919,4770,   4770,3919,   7221,8429,   8429,7221,   
-116.47285,10,0,0,2858225,0,0,37811112,-249984.62354664973,-354238.6452204725,10486742.285967888,2146.291,229.0243,5957,6361,   6361,5957,   3066,2259,   2259,3066,   7522,3026,   3026,7522,   1916,6204,   6204,1916,   4636,133,   133,4636,   
