idx,score,depth,combs,netChgRoad,netChgBus,netChgRail,netSavedMinsRoad,netSavedMinsBus,netSavedMinsRail,savedMinsRoad,savedMinsBus,savedMinsRail,deltaDkRoad,deltaDkBus,deltaDkRail,deltaLkRoad,deltaLkBus,deltaLkRail,railNetworkKM,LBar,gameState0,gameState1,gameState2,gameState3,gameState4,gameState5,gameState6,gameState7,gameState8,gameState9,gameState10,gameState11,gameState12,gameState13,gameState14,gameState15,gameState16,gameState17,gameState18,gameState19
29,-755.6795,20,2.779136889514917E+62,0,0,316091,0,0,146.73926,0,0,2050258.6,-2342.5539528047884,-617.0804277185209,2959.634377390464,-36590.89419590059,-9044.171740503907,96206.26851941609,48.42118,155.40076,   622,6787,   1457,1545,   5560,3479,   5090,5089,   3796,3796,   4551,4552,   5386,5392,   2158,2160,   3281,3281,   4786,4786,   
30,-1684.2402,20,5.853003802665943E+62,0,0,865611,0,0,134.10103,0,0,1473883.1,-5170.605186370127,-1143.1792857360601,6313.784471451074,-85806.5974328035,-11955.641349972158,271331.82927743817,50.946766,281.53625,   7642,7644,   4204,4205,   608,6787,   7910,7905,   4413,4521,   5595,5611,   5262,5261,   2838,2838,   4038,6726,   6247,6246,   
31,-1240.538,20,3.14112682923242E+63,0,0,508332,0,0,123.403206,0,0,1367774,-5327.549489872791,-1614.9603265791432,6942.509823048639,-90364.15059534046,-17873.62544196808,286430.7050630994,72.84271,187.1146,   3847,3850,   1143,6865,   1993,1993,   3963,3961,   6652,6785,   1627,1705,   2828,2832,   877,6787,   237,6739,   5959,5959,   
32,-761.53064,20,4.231240375880875E+62,0,0,1396096,0,0,135.3564,0,0,2512640.2,-3555.940787776688,-1088.501171838739,4644.441963317544,-60953.973530947376,-11300.94754680796,226890.38310966274,80.04139,250.75818,   5048,5048,   249,250,   7763,8170,   2365,2354,   3962,3961,   3810,3808,   3808,3803,   2335,6733,   4707,4707,   7888,8401,   
33,-233.68526,20,2.7526087647052004E+60,0,0,221217,0,0,151.84656,0,0,325784.8,-1032.6497677152745,-365.6271915539004,1398.2769587108655,-16209.924698388719,-4326.532510061345,36143.60809066588,69.366486,281.846,   6380,6387,   3195,3214,   7467,8428,   1728,1732,   5532,5526,   1823,1792,   5556,5557,   8256,8256,   3855,3853,   5074,5179,   
34,-1141.357,20,1.2847829165326091E+61,0,0,2275874,0,0,115.32472,0,0,6277830,-5487.191410149027,-2312.0513428230647,7799.242753996922,-91296.42377154621,-33897.211940106485,566376.6295236389,79.989365,267.90427,   1546,1545,   7267,7266,   1636,1636,   7977,7973,   6379,6758,   1805,6750,   2067,6758,   7214,7235,   1990,6758,   5614,5614,   
35,-111.593575,20,1.8479816682553832E+61,0,0,399866,0,0,185.17487,0,0,874813,-601.271311636275,-275.19132962034433,876.4626408093999,-10385.582649882404,-3589.3817953583184,30134.89373862423,93.06614,362.9444,   8209,8401,   3387,3387,   8218,8400,   4588,4591,   1604,1611,   1189,1190,   4671,6535,   5092,5092,   7794,8401,   7273,7272,   
36,-998.1541,20,5.555715597714111E+62,0,0,256022,0,0,116.357506,0,0,914866.44,-4238.051119659258,-1013.8725438853568,5251.923663676253,-68726.41289886992,-9857.281846929058,199532.7422051703,68.85351,138.38237,   5685,5683,   6176,6176,   5363,5363,   1959,1938,   3816,3816,   6613,6590,   827,6787,   2225,2220,   1600,6733,   6772,1306,   
37,-1042.8002,20,5.599577855438265E+61,0,0,1126670,0,0,50.68705,0,0,1883180,-2410.758146107705,-567.4024508177321,2978.1605963458965,-39670.173191223774,-5672.540555613131,154489.03577072345,38.04197,194.02267,   5273,5271,   1306,1306,   4585,4591,   4199,4199,   4170,4169,   571,901,   2445,6709,   6795,6795,   2013,2013,   1373,6774,   
38,-695.2987,20,6.590558246111362E+60,0,0,1453103,0,0,144.124,0,0,7900072.5,-4038.8705430961177,-1586.2279212765766,5625.0984621695925,-68963.76345285425,-20759.2596979603,281519.3212239715,99.18581,239.82431,   7768,7768,   5867,5868,   7868,8401,   6483,6483,   5171,5171,   1300,1306,   8247,5578,   2275,6733,   7453,8362,   5114,6728,   
39,-1050.2876,20,5.9818613440254196E+63,0,0,514475,0,0,58.59761,0,0,805020.25,-2052.9314060024876,-457.12517160893935,2510.0565805863725,-34186.31931253007,-4268.513558288232,96184.16543528288,32.549484,171.242,   7133,7133,   2066,2055,   826,6694,   1635,1635,   4178,4178,   1286,1299,   664,920,   2519,2535,   2368,2371,   2408,2270,   
40,-285.17484,20,3.865881179821449E+63,0,0,154965,0,0,193.6763,0,0,670592.6,-1057.8544288178468,-332.81991425480294,1390.6743435024441,-20720.952202543947,-5076.048405031472,40111.623647330605,72.66052,267.27844,   6391,6391,   7879,8401,   4521,4383,   5538,5551,   5733,6692,   1938,1938,   6951,6951,   8132,8435,   6227,6694,   887,887,   
41,-510.38028,20,4.315986199308197E+62,0,0,470574,0,0,177.83948,0,0,1358322.8,-3189.3835453579563,-1030.1834006463998,4219.56694289572,-62717.70147393626,-13779.76575743185,217041.03799188638,122.88426,270.362,   5417,5420,   7899,8401,   2013,6758,   6599,6599,   4409,6782,   5023,5023,   3434,6681,   4477,6786,   7845,8422,   3416,3410,   
42,-889.6439,20,1.3822774508204248E+64,0,0,930819,0,0,279.03815,0,0,1656749.1,-4997.708298501516,-942.0496503208483,5939.757949432668,-74527.12087023667,-9235.843573821694,232288.4349279472,83.77185,185.29549,   5668,5669,   5465,5463,   838,6787,   962,6774,   1753,1763,   694,6787,   213,213,   2058,2057,   2601,2597,   364,6787,   
43,-700.7912,20,7.605781085117536E+63,0,0,532168,0,0,90.83252,0,0,814668.7,-2319.2864798228134,-643.6257073922542,2962.9121844470687,-44622.4467943083,-6983.1693967691735,100119.7519380225,63.67438,254.45172,   5087,5087,   1050,1047,   4323,4302,   2679,5098,   4405,6782,   2577,2579,   4456,6787,   936,940,   8198,8199,   3062,3062,   
44,-667.14197,20,3.4726495766693504E+62,0,0,1374704,0,0,134.59254,0,0,2722767,-3243.5714966309147,-1175.7060596236797,4419.277555003853,-56730.47635925724,-16841.738399553833,202369.38824736327,85.03509,238.2068,   2367,6733,   6551,6549,   4602,4602,   7647,8435,   5523,5525,   3974,3978,   831,6787,   2431,6709,   5068,6738,   450,6787,   
45,-1051.8499,20,3.964129856005917E+64,0,0,1017988,0,0,119.72728,0,0,1731057.5,-4709.232245702432,-1126.5586066605235,5835.7908507826005,-76900.51114290701,-13592.14829975735,242587.70077749185,73.10978,227.59242,   2436,6733,   5754,5757,   7899,8401,   8418,8416,   4810,4813,   2908,6768,   2423,6733,   332,6787,   625,6787,   5778,5781,   
46,-246.30682,20,9.908307073321736E+61,0,0,428966,0,0,202.5426,0,0,1416523,-1274.0508440795609,-468.99628933511065,1743.0471294586346,-22265.848038456712,-7196.14209059054,63762.94015477526,90.39883,240.7308,   4809,4809,   3788,3787,   7526,8400,   5707,5713,   880,738,   4173,4170,   4182,4182,   4404,4493,   628,6787,   4412,4775,   
47,-969.7912,20,1.4322855236855635E+65,0,0,928418,0,0,110.51055,0,0,1394008.8,-3623.43926949297,-839.9832309851103,4463.422501351812,-63180.46978553263,-9038.743597887293,190601.86111998896,65.14853,237.79755,   2109,2105,   2821,2821,   406,6787,   1444,1429,   1892,1897,   7810,8359,   7687,7693,   1952,6758,   6240,6787,   1105,1110,   
48,-1091.346,20,1.9414824396653416E+59,0,0,467911,0,0,45.704224,0,0,755469,-1904.4182498639905,-674.1724476557139,2578.590698720285,-29441.961112956447,-8201.45462835697,77861.63515073183,26.977661,269.28192,   6828,6822,   5963,5968,   7021,7024,   3730,3727,   7498,7498,   8018,8016,   2705,2702,   1630,1632,   2170,6664,   2192,6667,   
49,-1137.7094,20,1.7543030383114334E+61,0,0,2083623,0,0,167.2213,0,0,9399628,-8148.310050350157,-3327.3709319792747,11475.680976677624,-125420.51912510511,-36322.4479563484,715436.9816560098,110.2395,281.03864,   7208,7217,   1847,1849,   3070,7142,   5426,5426,   4292,4287,   4477,6786,   6757,6757,   3618,3618,   4783,6781,   5686,5683,   
50,-742.7347,20,4.183459424596769E+61,0,0,565964,0,0,77.87282,0,0,1014573.5,-1791.4045791278913,-517.8471974242644,2309.251776686587,-32270.29840129948,-6097.59798381465,102152.26112292959,43.44795,221.98955,   2274,2274,   8245,8245,   4144,4144,   5189,1411,   5024,5024,   5217,5218,   2471,6709,   1981,1991,   4339,4336,   802,6787,   
51,-703.0845,20,4.605469608810418E+62,0,0,249176,0,0,139.86273,0,0,551066.25,-3097.8196919153493,-724.2022017678253,3822.021891974593,-46293.2322322831,-11899.149276266298,137546.13919313482,65.843056,237.63756,   2749,2753,   1829,6750,   3517,3527,   4384,4384,   1657,1658,   7657,8435,   3774,3771,   754,6787,   97,6739,   2951,2951,   
52,-432.0376,20,3.3348201789738625E+64,0,0,848100,0,0,95.64519,0,0,1381704.9,-1779.6718252613127,-539.839880799647,2319.511705478528,-29039.94910426885,-5930.387929822262,107637.07262279639,67.216255,267.53748,   1033,6774,   2447,6733,   1743,6726,   3438,3437,   3184,3181,   1528,6790,   8088,8428,   7861,7864,   3436,3436,   324,6786,   
53,-858.2369,20,9.844877773565874E+61,0,0,595516,0,0,164.56079,0,0,1958917.5,-4264.639400492975,-1086.1749034591464,5350.814306040846,-73349.14593004061,-14380.996557883605,257612.68971591527,85.46492,229.18045,   2228,6045,   2261,2273,   232,6787,   2949,6763,   7265,7265,   8332,8359,   5858,5856,   1272,1271,   3755,3757,   302,6787,   
54,-1373.7235,20,5.950465737233675E+61,0,0,1130497,0,0,137.73082,0,0,4326998,-6900.080605639112,-1759.2576892707093,8659.338298999226,-113859.30585026894,-21345.176298631643,416891.40884404094,82.88371,250.72034,   179,6787,   4297,4294,   4178,4178,   3570,4672,   2099,6758,   13,6787,   7623,7626,   4173,4170,   752,6780,   6114,6158,   
55,-539.15497,20,4.403354562874654E+63,0,0,712877,0,0,144.34213,0,0,1168442,-3133.1278251620756,-913.5330236517394,4046.660851323065,-54251.87135837057,-10965.5793196114,164000.96190094273,100.623886,230.90207,   4747,6739,   1415,5199,   5236,5238,   58,6787,   3614,3613,   2260,2263,   7404,7310,   1855,6750,   3353,5011,   5083,5087,   
56,-1604.1411,20,8.286347280766493E+64,0,0,2045942,0,0,112.84846,0,0,2998552.2,-5805.509770470854,-1278.1812314293784,7083.69100367742,-91916.6404857639,-13980.229681978313,309905.38303223305,57.2996,257.4305,   8367,8367,   354,6785,   25,4797,   7146,7200,   170,6787,   489,3704,   7748,7748,   1015,6774,   4232,4229,   1232,1232,   
57,-780.78485,20,3.668768146742713E+61,0,0,1712935,0,0,92.12033,0,0,3924106.5,-2470.704335793053,-837.397139568568,3308.101473850281,-40116.72973419278,-8553.97429494941,167497.763172984,51.380005,345.51974,   3190,6742,   5215,5218,   2422,6709,   3364,3365,   569,943,   8409,8435,   6481,6485,   8253,8251,   2137,2148,   4627,4622,   
58,-803.28894,20,8.54301794383429E+59,0,0,787369,0,0,107.35799,0,0,1278190.2,-2539.9318465501215,-903.2002677218453,3443.1321100173886,-40106.51676696793,-13339.906254995109,162225.18508805794,49.927883,305.94553,   6427,4666,   5080,5185,   7638,7638,   204,6787,   3488,3488,   2292,2270,   4504,6779,   3737,3737,   7282,7282,   1669,1669,   
59,-259.82498,20,8.40617146949153E+60,0,0,232777,0,0,159.08305,0,0,543373.2,-802.0370458653302,-445.0373298678035,1247.0743747129911,-14956.453301773592,-8667.060746584126,41490.467461488704,57.56357,272.31436,   4142,4142,   4372,6096,   7915,8401,   4088,4050,   2243,6751,   5493,6359,   4960,5039,   2556,2593,   3181,3181,   4713,4713,   
60,-483.839,20,3.8872472979944285E+62,0,0,466435,0,0,232.75578,0,0,1730484.8,-2960.9208488241775,-1127.0657550050216,4087.9866002345084,-52030.01604688815,-16936.88135764536,233636.58763808166,107.535805,218.42708,   1799,6750,   1137,7196,   5300,5299,   455,742,   5393,5392,   3347,6782,   5598,1803,   3531,3528,   688,6694,   6189,6739,   
61,-255.61926,20,2.1803840205309816E+60,0,0,68940,0,0,58.11033,0,0,110436.29,-401.5681869309134,-183.38338187807759,584.9515684524633,-6452.08674270355,-2037.2257755552928,8045.067935056452,25.241005,171.60805,   5981,5983,   4607,4607,   7110,7107,   7183,7199,   3487,3486,   6867,7197,   1669,1669,   6166,6166,   2889,2889,   5657,5657,   
62,-498.9347,20,4.26398308628168E+60,0,0,558428,0,0,109.39937,0,0,1362203.2,-1410.4759030438606,-516.3499684882582,1926.8258720057263,-26284.16491098129,-7684.573289841956,81262.76584595552,52.68057,317.73898,   5018,5017,   3169,3169,   5418,5420,   1309,6774,   8407,8412,   7384,7384,   3300,3305,   4750,6681,   1849,1849,   7670,8432,   
63,-653.4706,20,5.90960954770843E+61,0,0,1082511,0,0,221.40086,0,0,1337119.5,-4405.798231381943,-1158.0738019904447,5563.87203491359,-75016.65870706951,-12965.326850561003,277621.38197792455,114.797295,244.60915,   7461,8415,   6894,6894,   1281,6307,   4029,4028,   438,6787,   1018,6772,   6845,6880,   7090,7091,   6852,6853,   7683,7693,   
64,-362.57913,20,7.622437309218874E+62,0,0,74960,0,0,81.50256,0,0,142470.78,-951.4244803632674,-248.29292352118563,1199.7174039560762,-16834.36960305359,-3017.0618787538792,30826.02366277206,46.429504,171.15042,   4018,4021,   2538,2539,   6659,779,   4434,4434,   4566,4565,   5779,5780,   301,6780,   4189,4190,   5191,5190,   2757,2754,   
65,-446.77414,20,5.555046491955762E+61,0,0,832451,0,0,72.76039,0,0,916518.25,-1233.3216289846785,-558.5925497599854,1791.9141789379787,-19281.90871404432,-10694.020046965574,93100.76501901321,43.158066,240.23123,   5709,5713,   7860,7808,   7572,8435,   2213,2116,   3894,3896,   3304,3304,   7167,7170,   5897,5897,   5351,5355,   3069,3061,   
66,-1164.3326,20,8.121991710509933E+64,0,0,1453439,0,0,127.96911,0,0,3917109,-5907.201359413766,-1550.479263540057,7457.680628160174,-101507.28861528086,-15470.64339607474,381088.59116253466,87.18066,197.34933,   1120,1291,   1659,1660,   66,70,   2359,6733,   294,6787,   7082,7081,   7755,8170,   1606,1609,   967,6774,   5702,5701,   
67,-909.863,20,1.3502158710288336E+62,0,0,1653378,0,0,232.46716,0,0,2893924,-5159.77720311233,-1803.2214916622609,6962.998693409999,-84277.52804497383,-17651.869293420317,296941.01791976317,92.62662,229.32544,   5539,5550,   5170,5213,   2647,3880,   7686,7693,   8224,8224,   1721,6726,   314,6787,   250,250,   3367,6696,   4002,3999,   
68,-795.8928,20,1.338830405061115E+64,0,0,536119,0,0,126.96767,0,0,913793.4,-3490.369283255305,-833.080457288768,4323.449739352966,-54694.74680360545,-9778.22148293722,161342.4000718843,68.721245,259.4853,   3872,3876,   31,6787,   3773,3771,   1960,2148,   254,6787,   7608,7626,   6296,6648,   6368,6370,   8173,7310,   1782,1784,   
69,-116.310135,20,1.5629593132695767E+60,0,0,97437,0,0,208.08559,0,0,303925.1,-582.0708516369689,-260.76658287722455,842.8374340019425,-10146.440180497362,-3475.961897196226,28321.428100868558,87.236084,300.01962,   5294,5294,   2879,2879,   8239,8239,   4661,6695,   7569,7563,   5567,5567,   4410,4417,   6499,6495,   5586,5612,   8316,8394,   
70,-314.55585,20,1.2470713055561323E+62,0,0,586571,0,0,158.44922,0,0,1671190.9,-1529.9137170911094,-685.2612084996808,2215.1749235110815,-25849.869889044774,-9173.406099733484,107523.16719642023,82.17895,229.74472,   4046,6729,   8128,8435,   6383,6383,   5275,5271,   2860,6777,   2571,2615,   3155,3149,   7677,7677,   6609,6610,   4073,4072,   
71,-355.36746,20,1.2519676779739552E+62,0,0,602065,0,0,148.78433,0,0,921656.06,-1633.7875546359326,-605.4142727900754,2239.201824861892,-28023.3472762518,-7255.6245867708985,100188.2731862368,78.85738,243.71432,   3611,3613,   1721,6725,   1337,6774,   2471,2481,   4578,4577,   8296,8432,   8069,8069,   8391,8401,   4227,4225,   6734,6735,   
72,-959.28125,20,2.4874500258311024E+63,0,0,1694873,0,0,85.91884,0,0,3103049.8,-2776.7480160782725,-922.4021777907101,3699.150193499402,-47528.08279329644,-17427.470381324805,200248.7189054812,49.545513,245.47849,   178,543,   5608,5611,   6670,2770,   2817,2821,   3432,6680,   7820,8359,   7163,7147,   707,6787,   6617,6617,   1488,1489,   
