idx,score,depth,netChgRoad,netChgBus,netChgRail,netSavedMinsRoad,netSavedMinsBus,netSavedMinsRail,savedMinsRoad,savedMinsBus,savedMinsRail,deltaDkRoad,deltaDkBus,deltaDkRail,deltaLkRoad,deltaLkBus,deltaLkRail,railNetworkKM,LBar,gameState0,gameState1,gameState2,gameState3,gameState4,gameState5,gameState6,gameState7,gameState8,gameState9,gameState10,gameState11,gameState12,gameState13,gameState14,gameState15,gameState16,gameState17,gameState18,gameState19,
253,-306.56052,20,0,0,248324,0,0,284.5812,0,0,965775.7,-2764.539643,-1433.707217,4198.246857,-46033.40007,-37718.50333,130154.9296,150.16089,244.86513,5575,5606,4813,4739,2448,2348,3217,6742,12,3318,5864,5868,5111,5115,2811,2738,987,993,8072,8123,   
254,-564.90717,20,0,0,713839,0,0,321.88245,0,0,2233720.2,-4505.271524,-1043.114169,5548.385693,-77494.72733,-12414.00297,219940.9421,137.18135,280.99808,1759,2545,5395,5454,3034,3114,6878,6865,557,585,2347,2538,7917,7919,4703,4653,7905,7876,5306,5300,   
255,-809.53925,20,0,0,1135958,0,0,254.05354,0,0,4111652.2,-8137.989245,-2174.94829,10312.93753,-140730.1373,-27037.00921,499687.3358,173.8398,182.99774,6280,3413,1379,1289,4094,4112,3487,3665,5182,1433,1161,3060,4159,4157,2937,1211,235,6778,455,846,   
256,-489.72116,20,0,0,486597,0,0,375.75772,0,0,2353514.8,-5773.742705,-1667.372077,7441.114781,-99704.77794,-23151.99782,414806.8288,203.595,330.38712,4323,4333,7830,8072,4597,6288,8218,7807,268,4830,3751,5349,3908,4138,7532,8416,4130,4127,774,845,   
257,-510.99112,20,0,0,997115,0,0,567.8368,0,0,5567374,-5734.664231,-1759.548426,7494.212658,-108220.2929,-22817.09737,461747.4923,211.78506,241.85744,1680,1654,1116,2380,2995,6059,3903,3145,278,648,3732,6148,2777,2807,5053,3350,2914,5359,7726,7736,   
258,-353.1,20,0,0,306378,0,0,256.0887,0,0,933866.56,-2941.522115,-1025.477808,3966.99992,-54278.18409,-12191.36618,148612.5354,153.71901,259.86826,5898,2987,4742,930,6965,6957,7379,7379,7866,7885,4371,6140,7607,7607,4036,1716,4237,1794,1294,1377,   
259,-626.06525,20,0,0,1152097,0,0,353.60278,0,0,6589386,-7987.281081,-2513.978535,10501.25961,-135760.0133,-27881.75733,560651.2509,216.84644,239.40115,2333,2521,1616,2312,3546,4611,3413,3703,2077,5989,4971,5039,2216,2093,8328,7453,5561,5496,8182,8182,   
260,-1369.7225,20,0,0,5751341,0,0,414.34366,0,0,11531739,-16369.9484,-3696.70293,20066.65132,-260857.8115,-41124.20338,1000914.195,190.44574,277.21262,551,946,1523,1595,265,741,352,6269,3988,3970,5124,2282,4229,1824,3959,3945,8411,7548,2792,2769,   
261,-380.93213,20,0,0,1349645,0,0,258.75415,0,0,4202403,-3127.287049,-1449.102767,4576.389815,-53410.77455,-33498.50938,277885.0351,140.21074,228.4227,8428,7682,3386,3382,6952,6978,4947,3326,3207,3225,5330,5319,1371,1033,4549,4530,5740,5353,3801,3890,   
262,-897.6042,20,0,0,2437650,0,0,646.0388,0,0,14675804,-11299.35222,-2752.081798,14051.43403,-198561.3451,-33530.52843,901768.2659,221.21259,236.21404,3875,1366,329,6201,1482,1506,2812,5686,7393,7373,111,698,420,859,8032,8054,3489,3275,6710,386,   
263,-737.9342,20,0,0,1048487,0,0,368.32318,0,0,3364061,-6705.18377,-2042.952427,8748.136197,-120482.1772,-29783.10526,400161.5689,163.26955,261.29062,56,578,4904,3303,5702,4052,424,427,6512,1159,1329,1120,5309,5318,7299,7299,2731,2762,8214,7896,   
264,-749.8067,20,0,0,1360800,0,0,298.75278,0,0,6059462.5,-7847.213081,-2007.080045,9854.293124,-138112.8346,-23400.57596,439521.4384,184.1979,226.03763,2953,5281,5733,2934,3836,3002,604,588,2109,6558,404,740,6550,3044,6921,7195,7268,7204,2214,2233,   
265,-448.82523,20,0,0,1251418,0,0,305.20587,0,0,2215661.5,-4170.446068,-1429.196311,5599.642378,-73190.30317,-15983.7461,192759.1362,163.07083,324.24127,2750,2746,1515,3858,8364,8103,8012,8018,6581,2090,3195,4691,485,491,8417,7615,6799,6798,4639,4630,   
266,-1034.6547,20,0,0,1578697,0,0,269.24417,0,0,5000950.5,-8235.37419,-2712.134861,10947.50906,-167991.7486,-40742.435,497429.2239,162.36504,186.51326,3495,3655,414,4881,8097,7913,5472,5458,5765,5776,5859,5798,1690,1667,1025,1079,3841,6023,2020,6566,   
267,-1094.109,20,0,0,1748338,0,0,304.59784,0,0,8579393,-12048.55829,-3298.601499,15347.15979,-199689.3143,-32671.20124,780393.8537,182.51318,259.36508,868,617,6218,6304,3862,1014,4992,4916,884,515,1414,1499,4086,4045,2322,2486,8310,7815,7665,7894,   
268,-357.67838,20,0,0,1000979,0,0,385.96457,0,0,4857815.5,-3981.824515,-1248.387499,5230.212014,-69120.84686,-16046.10979,335239.6926,193.2486,341.92374,7925,7925,7276,7284,5916,1178,6329,6011,1908,2594,7730,8155,935,795,4388,4489,6714,4289,4026,5735,   
269,-693.4994,20,0,0,2773074,0,0,379.09976,0,0,15121312,-9166.350361,-3575.959946,12742.31031,-141260.8458,-50896.82146,616436.1495,203.69281,287.8726,7732,7574,3558,3575,6107,4498,6790,1569,73,375,2790,2735,7612,7747,7822,8139,5593,5591,1288,1116,   
270,-994.1802,20,0,0,1090248,0,0,196.70982,0,0,4417198.5,-8432.632498,-3214.013448,11646.64594,-146202.9892,-44048.18291,614138.5335,147.05884,211.10754,2927,5752,1708,1710,4491,3296,3377,6262,1004,1293,8411,8108,6470,3509,4779,4515,10,734,1388,1349,   
271,-677.5187,20,0,0,2115081,0,0,403.392,0,0,5890678.5,-8259.69884,-2482.529749,10742.22859,-139335.6556,-29356.27733,542699.9147,205.65582,190.44073,2400,2414,6451,6474,2961,5908,780,402,6377,6374,1903,4281,356,125,4348,3515,148,6786,5923,5934,   
272,-1332.4304,20,0,0,2108737,0,0,250.47343,0,0,8790045,-11779.26683,-3799.956505,15579.22334,-210319.8319,-75936.74083,894447.5704,157.84676,127.70587,6605,1271,3728,3786,2795,2785,3744,5443,1600,1685,5725,1218,5769,5740,707,169,451,398,607,943,   
273,-893.97235,20,0,0,1711728,0,0,362.2864,0,0,8817305,-11865.32488,-2978.789667,14844.11455,-211829.0243,-33537.39496,843345.388,236.95256,186.57675,676,50,381,319,1357,975,6309,6263,4476,692,5921,1180,7809,8111,6199,351,6303,3462,4776,4789,   
274,-1415.0751,20,0,0,5196418,0,0,277.2321,0,0,21380452,-16124.7271,-4223.416933,20348.14402,-257090.0628,-44971.71548,962121.1868,181.67944,226.55771,2205,2007,1390,1372,1363,1030,2222,2109,211,403,377,833,7817,8331,3973,3988,8086,7659,3891,1549,   
275,-362.27853,20,0,0,428339,0,0,403.78687,0,0,2297081,-4332.29521,-1257.117986,5589.413195,-81065.62849,-14890.05958,287165.505,223.76602,264.8362,6688,4725,2748,5631,4268,4240,922,78,7591,7995,3464,6288,6231,529,4771,4841,7432,7447,988,5194,   
276,-1183.6681,20,0,0,2035529,0,0,391.13138,0,0,6104876,-13099.90646,-3384.42442,16484.33088,-211663.4118,-52205.11491,754339.935,178.8199,230.31882,6633,2105,5340,5294,3572,6687,639,56,1200,3994,2717,2767,5747,2940,147,608,7680,7711,356,557,   
277,-633.607,20,0,0,966945,0,0,308.95593,0,0,2124524.8,-6757.055277,-1815.867955,8572.923239,-106181.9348,-18440.28847,318138.175,167.58328,299.8078,685,209,4281,2572,7988,7536,8217,8127,2611,2624,7222,7233,387,566,4178,4170,1288,1019,2514,2402,   
278,-687.1135,20,0,0,1298236,0,0,317.43628,0,0,5483277.5,-7719.338259,-2757.297264,10476.63553,-137375.0493,-36546.55125,633065.7308,199.93063,227.22644,5064,967,7830,8345,4057,5754,1938,2120,2060,1937,7876,7898,3836,3878,7499,7606,7026,7042,1906,1827,   
279,-807.82916,20,0,0,2038066,0,0,412.91916,0,0,5152863,-9752.289949,-3171.963464,12924.25342,-181717.6209,-50058.91676,881009.5671,224.94562,253.40916,127,456,6251,917,1194,7374,4539,4531,6657,674,2724,2795,1225,4109,7467,7468,2232,2208,6249,206,   
280,-981.68585,20,0,0,1787016,0,0,260.02774,0,0,7051391.5,-9301.342555,-2824.130747,12125.4733,-160059.401,-30224.6572,591067.8618,163.04544,267.03674,7626,7685,3548,3573,5848,5817,56,496,5079,5172,5225,5703,7818,7460,4232,1798,2679,1413,6416,6416,   
281,-317.98935,20,0,0,1256175,0,0,296.53058,0,0,3277339,-3693.532503,-1563.479411,5257.01192,-66233.2997,-19656.92544,280912.0602,208.28778,251.78647,2432,2252,5608,1863,6470,3529,2468,5646,6297,6441,2774,2730,5655,2619,3253,3762,8353,8078,6934,6965,   
282,-539.67035,20,0,0,4802900,0,0,314.56995,0,0,11586846,-5722.207871,-2110.891259,7833.099125,-86621.42533,-23981.14101,428034.9129,160.50803,341.73315,7202,7209,4961,5046,7977,8197,7008,6983,199,789,5946,5965,7125,3084,7018,7171,7213,7259,3818,3004,   
283,-934.5273,20,0,0,2012564,0,0,292.6363,0,0,6829459,-9183.35627,-2522.292309,11705.64858,-174010.0901,-37845.88734,727731.2541,186.20119,163.84206,1060,989,5632,5641,4833,444,599,941,5253,2883,1681,2545,4984,63,6467,3526,3807,3880,6188,242,   
284,-716.5426,20,0,0,996822,0,0,328.7821,0,0,2517112.2,-6911.050218,-1709.10604,8620.156254,-119895.0288,-18692.6111,361873.3258,167.32436,222.00471,2912,2899,7640,7467,1361,1303,3230,5851,2308,2404,5398,5405,579,365,5040,5003,3848,6834,2652,1424,   
285,-707.6989,20,0,0,1206679,0,0,291.48468,0,0,4762198.5,-6901.969318,-2084.562637,8986.531951,-121056.5085,-24738.24738,464051.9818,171.05652,168.90144,4305,3503,4337,3505,4186,4687,2200,6013,2984,5896,3484,3472,66,321,1451,5194,1447,1499,4844,280,   
286,-825.0877,20,0,0,2125530,0,0,397.69495,0,0,9217929,-9894.776158,-3818.545938,13713.3221,-154418.5495,-48055.56771,663283.3204,187.1541,187.91406,74,640,4619,3552,3093,7138,6138,6097,3710,6255,5974,5956,3906,3149,5696,2950,5412,6169,4678,3579,   
287,-612.35614,20,0,0,1421550,0,0,319.48438,0,0,5073378.5,-6930.259757,-2293.016109,9223.275864,-121447.7089,-31397.96389,412159.0953,198.32857,210.78337,1824,1873,1655,1759,911,660,2030,6370,1119,1428,5102,5145,2346,2289,4598,6695,3898,3162,5486,5510,   
288,-502.86093,20,0,0,1626330,0,0,258.47833,0,0,6850726.5,-4564.303734,-1777.170411,6341.474146,-73613.29893,-32999.58088,305566.1316,146.38898,296.81567,1527,5192,3100,5925,8092,8309,5183,5152,4993,5000,2770,2733,525,423,7419,7418,2740,2824,8381,8366,   
289,-943.16223,20,0,0,1435947,0,0,294.8786,0,0,5272686.5,-8314.629709,-2313.267126,10627.89683,-153742.0539,-35500.40656,607620.0845,163.007,177.39229,5988,6065,1294,2652,3249,6515,2705,2701,5353,5761,7369,7369,2009,1913,605,275,1754,5689,5457,5412,   
290,-345.9581,20,0,0,1210489,0,0,307.25742,0,0,6413994,-3748.027848,-1800.482524,5548.510371,-62771.41299,-25773.91435,308087.432,181.44225,349.36743,7996,7589,1768,1821,2523,2315,6555,6633,2860,2863,5604,1815,3534,6476,7050,7030,6928,6940,8253,8250,   
291,-1037.2085,20,0,0,1446824,0,0,267.88693,0,0,3693385,-8796.232164,-2744.575771,11540.80793,-146352.5634,-31677.01796,579382.8295,141.10236,299.11743,4162,4098,1634,2779,8123,7524,377,61,2106,2213,1899,1870,2484,2468,7224,7222,6043,6039,4329,4317,   
292,-740.9161,20,0,0,1527575,0,0,282.35205,0,0,3897675.5,-6643.113693,-2146.4834,8789.597089,-105358.8496,-36216.21326,410268.4267,142.20079,303.84814,773,494,7637,7637,182,408,6833,1574,1460,3806,3544,4637,7205,7240,6752,2184,1845,1823,2812,1666,   
293,-407.15546,20,0,0,792465,0,0,320.6323,0,0,3462190.8,-5277.461441,-1618.859448,6896.320894,-85334.6738,-18159.27966,368938.4906,209.58745,327.92725,2338,2434,5964,5968,7479,7788,1907,2602,8349,8087,4543,6509,355,4918,8424,7561,3919,3930,7458,8055,   
294,-711.11414,20,0,0,797376,0,0,278.54776,0,0,2493944.5,-6325.191373,-2383.214101,8708.40547,-114180.8404,-36018.22121,415402.8335,160.56613,257.59616,2440,2456,7425,7418,1837,1877,5382,5467,7585,7581,664,483,4418,3315,6631,2105,5541,3498,5366,5299,   
295,-861.558,20,0,0,2616443,0,0,333.01285,0,0,7127048,-8459.345566,-2765.214537,11224.5601,-159937.2898,-34523.38289,591985.3177,185.6373,211.818,1069,990,3394,4584,2346,2373,5151,5200,4706,4721,955,1398,3540,4660,7680,8117,7116,7074,4077,1332,   
296,-668.9338,20,0,0,1301886,0,0,317.01572,0,0,4802612,-6898.810806,-1948.630503,8847.44131,-120984.1577,-21601.53174,475676.4549,180.86119,185.09483,4505,4507,6918,6920,3877,1054,3715,4753,1089,1374,3986,3960,294,37,4076,1067,2110,2009,1305,1549,   
297,-942.58795,20,0,0,1727003,0,0,286.36304,0,0,9598202,-10154.33546,-3560.266963,13714.60241,-181781.2597,-47031.73217,844335.7474,192.85338,220.18135,8114,8204,1518,1453,1394,1350,8375,8160,3399,3388,4423,4353,6081,2042,2661,1484,2282,2452,1477,1424,   
298,-679.5601,20,0,0,4300734,0,0,302.7309,0,0,15651161,-8797.007816,-3288.719785,12085.72759,-154126.3429,-36452.75466,805612.5523,226.8031,221.57382,131,4977,6832,6853,1673,4026,4326,4307,2024,2239,3159,3901,1006,1446,2971,6597,2599,2625,4604,6428,   
299,-1365.1913,20,0,0,1820809,0,0,343.29947,0,0,7008878,-13365.16278,-2978.17697,16343.33975,-239308.9653,-34809.38922,880574.7356,175.29337,254.01173,1124,1591,2747,6748,896,102,4551,4559,6066,6035,7829,8094,593,29,6295,154,7500,7557,252,411,   
