idx,score,depth,netChgRoad,netChgBus,netChgRail,netSavedMinsRoad,netSavedMinsBus,netSavedMinsRail,savedMinsRoad,savedMinsBus,savedMinsRail,deltaDkRoad,deltaDkBus,deltaDkRail,deltaLkRoad,deltaLkBus,deltaLkRail,railNetworkKM,LBar,gameState0,gameState1,gameState2,gameState3,gameState4,gameState5,gameState6,gameState7,gameState8,gameState9,gameState10,gameState11,gameState12,gameState13,gameState14,gameState15,gameState16,gameState17,gameState18,gameState19,
93,-694.2261,20,0,0,1872507,0,0,265.75656,0,0,5275963.5,-7409.974784,-2815.434732,10225.40952,-117740.8744,-30298.73901,425412.7523,169.60019,276.0538,3033,3021,2624,2606,2834,2757,4126,4130,5088,5180,728,257,6443,6478,3959,1186,2480,2401,8362,7797,   
94,-423.99805,20,0,0,871833,0,0,200.91425,0,0,4737089.5,-3456.738336,-1080.439566,4537.177902,-60516.42483,-11047.56538,221341.5997,142.72807,259.91107,1608,2514,5733,2953,5967,5970,7967,7965,1419,1421,1247,1241,1103,1005,2970,2964,7018,7131,1413,1015,   
95,-144.26108,20,0,0,471693,0,0,323.55084,0,0,1780944.4,-1323.696315,-784.1197041,2107.816019,-23793.10675,-18808.71668,96374.37966,164.93088,220.04971,3138,3090,3205,4198,4196,4194,5369,1696,8287,8293,4185,3223,3258,3265,6536,3136,4372,6779,5716,1765,   
96,-442.5031,20,0,0,563317,0,0,295.8688,0,0,2839037.2,-3941.862208,-1365.544269,5307.406478,-66344.42642,-15878.8956,218542.4663,149.92986,225.92052,1504,1459,1253,1825,5404,5470,862,740,5230,2888,2369,2402,2240,6042,7012,7086,4156,3171,6939,6937,   
97,-691.93365,20,0,0,1559907,0,0,238.24234,0,0,4514659.5,-6807.358543,-2604.223408,9411.581951,-117379.1021,-39038.99396,438207.0559,169.63924,293.73825,1807,1897,2490,2451,6879,6867,7940,7952,2910,6345,6558,6390,8061,8188,8071,7665,3124,1168,81,878,   
98,-750.3572,20,0,0,3579838,0,0,317.3925,0,0,16172318,-8708.173314,-3234.249581,11942.4229,-160457.151,-49420.14944,816828.666,213.84103,237.36916,3532,6491,5844,5856,2151,6089,1100,1353,3705,3437,8386,7915,1421,1456,2286,2418,7731,7672,4016,5776,   
99,-586.67664,20,0,0,4173672,0,0,415.94333,0,0,27711242,-5986.508382,-2828.367706,8814.87609,-99915.88325,-36409.20002,441871.3727,170.30827,300.66846,6895,6891,2522,2471,3342,4369,5949,5944,7587,7722,2541,2302,165,98,6476,3532,7919,7919,3182,4168,   
100,-510.69257,20,0,0,527443,0,0,436.8011,0,0,2194459,-4751.053781,-2339.512118,7090.5659,-78786.56971,-37518.19685,340543.8391,154.27397,246.34082,5242,5227,3551,3576,7348,7348,5672,5668,3469,3467,2057,6360,5164,998,7772,7409,5850,5866,3480,5543,   
101,-336.65274,20,0,0,1266346,0,0,271.08905,0,0,4224230.5,-2970.505385,-1403.695239,4374.200624,-54917.47474,-26788.42864,205245.752,163.12796,253.2139,1097,1370,5320,5706,6764,5459,3959,1185,6102,3742,5128,2315,1173,3088,2255,2341,6925,6896,7455,7459,   
102,-509.67337,20,0,0,885456,0,0,473.33633,0,0,4943324.5,-4638.012928,-1397.855995,6035.868922,-80285.82355,-17576.99429,267276.0505,157.52406,166.62643,6475,4305,1451,1530,3601,3602,6683,6144,1370,1346,4456,0,623,636,7170,3106,6585,2172,3711,3375,   
103,-1264.6757,20,0,0,3346791,0,0,342.0445,0,0,10132597,-12738.16331,-3123.80814,15861.97146,-230450.2388,-38720.59698,931333.4244,182.22083,219.46,6909,6914,6251,675,6766,4251,6031,3013,7200,7088,3003,4048,457,350,400,4794,3164,3146,2880,4008,   
104,-385.00314,20,0,0,835886,0,0,337.29706,0,0,2291219.5,-4061.379779,-1593.199867,5654.579643,-78050.55527,-24996.76018,265730.5806,202.72707,234.25839,6727,5631,7780,7317,4395,874,3003,3879,5449,5399,5277,2886,5207,5139,2435,2304,4214,4202,5797,5807,   
105,-498.98935,20,0,0,1339026,0,0,399.4662,0,0,7285963,-5751.621771,-2908.367974,8659.989742,-109338.475,-52200.57813,510236.2742,219.11986,263.5939,6176,6150,381,757,1981,6387,7984,8206,4342,6474,5898,5888,2624,2557,4081,1681,5613,1866,7093,7048,   
106,-596.6513,20,0,0,1181513,0,0,356.72095,0,0,6113439.5,-6482.156725,-1528.095209,8010.251929,-121828.4088,-21011.40117,415548.6201,204.18695,252.42975,3863,1031,3967,3978,7503,7543,160,528,136,4466,3288,4770,3830,5879,5251,2054,4431,4442,7573,7711,   
107,-636.24066,20,0,0,861365,0,0,242.21674,0,0,3125273.8,-5516.267232,-1436.343962,6952.611188,-87641.15007,-15499.7469,313362.1388,137.74843,328.9661,5574,5593,524,840,4165,6697,7232,7238,1000,970,4341,5055,8177,7425,1307,1403,1735,1699,6393,3507,   
108,-1291.668,20,0,0,1422874,0,0,278.94858,0,0,7408438,-12346.91916,-4541.199228,16888.11839,-232670.8955,-80469.03846,1120553.157,180.13213,236.30528,7365,7370,6352,5547,4815,97,1563,1555,3903,3159,6100,4509,5995,2879,4505,6122,640,887,1407,3867,   
109,-453.49725,20,0,0,1384866,0,0,297.51083,0,0,4229751,-4445.218456,-1861.338356,6306.556814,-82725.5693,-30886.23407,287277.1986,182.41692,231.86362,2786,2785,2811,5706,2976,4552,5024,6712,4838,269,7725,7549,4362,4479,6377,1961,7033,7043,965,1289,   
110,-1041.3275,20,0,0,2048263,0,0,437.57065,0,0,6375819,-13972.34406,-3994.336211,17966.68027,-239519.1819,-46920.344,1060142.665,230.0133,199.80183,6757,2039,584,889,2673,981,1522,2669,8084,7826,4371,4412,1837,5583,6047,2106,1361,1441,2484,1626,   
111,-515.98303,20,0,0,546827,0,0,417.68234,0,0,2434853.2,-5322.171897,-1397.506576,6719.678471,-94122.03156,-20089.5506,325967.8003,182.41304,194.93326,4544,3228,75,570,3766,3770,7367,7388,3844,3824,315,757,5656,5625,862,56,3523,6394,5559,3495,   
112,-561.4003,20,0,0,859939,0,0,347.6962,0,0,4271130,-6160.446367,-1597.083387,7757.529758,-107708.8699,-16779.14201,330944.9493,191.85751,250.52664,2683,5150,27,361,4304,4344,7784,8132,1127,1508,40,63,1015,970,6923,6919,2243,2220,2613,4256,   
113,-437.1687,20,0,0,1642218,0,0,379.06097,0,0,4690501.5,-4771.514607,-1610.859825,6382.374428,-85744.80026,-22431.86749,421399.322,196.13663,196.58405,2115,2081,2546,2381,2077,6066,6329,2117,6347,5279,8169,8155,995,982,6362,4538,1858,4227,7795,8360,   
114,-725.81824,20,0,0,2455244,0,0,533.67377,0,0,14261459,-9710.01686,-3965.80693,13675.82378,-147665.6744,-45633.91581,774672.7547,203.44717,252.75868,5565,3641,6127,5482,3062,7138,4560,4554,8323,8076,6661,4088,2254,5634,8248,8249,4522,4380,367,775,   
115,-724.7505,20,0,0,1286909,0,0,224.95357,0,0,3868333,-7054.434353,-2438.602031,9493.036382,-124772.7706,-33720.08143,469611.7089,172.15962,252.39127,6282,3468,7677,7876,3387,3387,7918,7918,2430,2283,3012,3877,5997,4022,630,43,5011,3337,1917,2028,   
116,-932.29315,20,0,0,1570072,0,0,286.04108,0,0,5154346,-9962.999846,-2759.642176,12722.64202,-172017.4362,-32606.48409,658339.8002,184.51003,180.04698,2670,1021,3576,3574,7353,7651,2675,1000,742,903,1389,2650,5698,2945,1744,1629,2537,1730,5773,5781,   
117,-1709.8799,20,0,0,4551547,0,0,268.95013,0,0,10064727,-19198.0616,-3782.648605,22980.7102,-320617.2615,-37939.4408,1196004.322,187.50864,174.00769,354,559,2870,5783,1415,1100,605,6188,7168,7181,3404,3420,1565,2636,2838,2847,745,797,5067,1005,   
118,-1032.3088,20,0,0,1112094,0,0,255.36961,0,0,4743161,-9571.817962,-2706.166655,12277.98462,-171777.4444,-33293.6761,661152.2407,166.40121,316.05264,871,862,8153,8156,8058,8052,7350,7348,1278,6617,6234,831,4484,4364,1886,4250,6595,6581,504,844,   
119,-954.68414,20,0,0,1770201,0,0,334.88742,0,0,6586693,-9386.242405,-2472.342964,11858.58537,-166082.4025,-32311.12257,765147.3366,173.96582,232.4182,960,1310,2899,2900,2977,6044,5245,5783,7884,8093,498,833,5511,5513,7080,7053,4383,4515,7689,7702,   
120,-659.0178,20,0,0,1361952,0,0,408.70428,0,0,5499142,-7373.843992,-2648.910984,10022.75498,-124242.595,-46173.47611,513656.7311,188.52692,151.83817,3134,3117,6389,6581,1677,1616,6652,4789,4676,4200,7093,7089,5252,6707,859,790,3387,5853,1506,1414,   
121,-309.28903,20,0,0,869077,0,0,402.4536,0,0,5232698,-3609.659133,-1696.172708,5305.831842,-61897.78509,-37904.41992,274245.566,200.12926,289.82263,7826,8393,4262,2605,7324,7250,5792,3666,3757,5439,2623,6668,5447,5444,2170,2128,5490,5504,8025,8015,   
122,-1023.73615,20,0,0,3790471,0,0,271.87048,0,0,21371810,-8747.442694,-3294.780288,12042.22298,-149691.489,-43966.87124,534978.0374,146.22076,261.37415,472,886,2896,5238,6269,681,8399,7982,3092,3035,7551,7724,5315,5315,5824,5806,1068,1038,458,76,   
123,-794.4818,20,0,0,1278464,0,0,346.1292,0,0,6565106.5,-8950.933323,-2377.500302,11328.43363,-163847.2382,-31894.59942,750440.3898,206.23157,308.13077,3178,4152,3842,3870,1644,2826,7469,7793,6026,3896,373,6651,7297,8027,461,208,5317,5314,6953,6962,   
124,-865.33856,20,0,0,1953743,0,0,402.88034,0,0,11657300,-11535.00071,-3951.586797,15486.58751,-217172.4078,-67855.82268,806934.7069,250.96814,165.6299,1055,953,5875,2133,266,803,2894,5511,6337,6351,2997,2249,3094,7162,7698,7605,2240,2979,1972,6368,   
125,-458.15738,20,0,0,651328,0,0,322.10852,0,0,1808232,-4414.900813,-1696.375186,6111.275997,-80551.65598,-25748.9344,286745.7404,175.81656,289.37256,5420,6171,8159,8158,843,4884,7071,7149,6293,687,6475,3509,3085,7109,8039,8035,244,240,5026,4944,   
126,-493.2486,20,0,0,1081902,0,0,283.17404,0,0,3247683,-5779.837691,-2158.939618,7938.77731,-99180.97378,-23491.54901,431361.1777,201.07706,276.09573,4426,12,3625,4826,2232,2199,5176,5212,8238,8237,7939,7953,7109,7185,5885,2995,320,6236,1697,1637,   
127,-639.9854,20,0,0,357779,0,0,249.2526,0,0,1135010.1,-6284.501403,-1263.336364,7547.837764,-107964.4013,-12879.48134,321387.7168,168.69821,208.46193,6491,6420,835,300,774,391,802,739,7763,7735,2544,1634,1011,1404,2958,6598,3247,3233,4065,5234,   
128,-586.9127,20,0,0,463892,0,0,293.2522,0,0,1529210.6,-5541.475578,-2346.057011,7887.532588,-104784.8075,-54990.39419,352739.3597,178.53558,295.45908,2540,2509,6447,228,4576,6208,1748,1712,138,750,2815,1640,8039,8049,6897,7116,7941,7932,6438,6475,   
129,-606.84894,20,0,0,592212,0,0,461.63354,0,0,2002794.5,-6783.912412,-1581.266255,8365.178667,-123405.7175,-18379.16036,461987.8288,203.35492,250.45004,4119,5973,603,498,3565,4716,6702,3058,5046,138,7807,8352,3948,3940,6881,6878,7068,7005,6117,4500,   
130,-804.86035,20,0,0,2734800,0,0,354.47968,0,0,8841200,-9339.448509,-2484.020044,11823.46856,-161573.6308,-31586.8141,569553.0238,200.7474,163.25745,826,798,5367,1658,1747,1660,1335,1363,6994,6981,5573,3609,2943,5234,237,438,6537,3072,5054,6246,   
131,-479.66956,20,0,0,819988,0,0,364.4878,0,0,2392579,-4354.568391,-1189.03328,5543.601672,-84527.28121,-15617.94006,264892.5614,176.21982,255.01723,495,30,6905,7198,6048,2113,5154,5063,5595,5597,714,4395,3685,3701,7267,7268,2738,2806,1928,2000,   
132,-363.70734,20,0,0,1761196,0,0,445.05792,0,0,12460048,-4080.037072,-1766.569376,5846.606452,-72769.767,-32635.83126,217891.6326,200.0778,257.57544,5665,2586,3096,3054,3668,3713,4865,4875,5538,5518,1250,1874,4033,1212,1517,1150,7252,7245,4730,4683,   
133,-687.6543,20,0,0,1638116,0,0,277.72195,0,0,4482435,-7601.126257,-1748.524113,9349.650368,-135531.1145,-24070.74253,528399.2143,197.09192,244.80609,5159,5171,8247,8249,2897,5491,6630,6587,5575,5577,132,6659,844,454,346,4857,5434,5433,4100,1223,   
134,-712.33057,20,0,0,2070563,0,0,287.17746,0,0,6310979,-6851.722312,-3277.731166,10129.45348,-124661.4009,-82049.43944,530457.1829,175.00499,262.65405,7012,7085,5160,990,6295,815,3256,3753,2908,5783,8016,8023,1965,2110,4963,5010,1483,1522,6973,6983,   
135,-787.6371,20,0,0,2550842,0,0,272.3364,0,0,8434846,-7034.983222,-2216.90601,9251.889229,-129005.8139,-27224.32091,568291.7788,163.78839,243.56223,7732,7735,2401,2373,3879,1301,3451,3370,8196,7810,3733,3738,1934,2165,8165,8175,2346,2486,1589,2665,   
136,-614.1207,20,0,0,1019712,0,0,345.45514,0,0,4973812.5,-5892.546611,-1905.411936,7797.958545,-108308.8904,-21731.97826,429917.3357,176.36417,197.96083,3462,3453,4046,4077,2259,2365,6311,6307,6838,1596,6152,6152,6932,6995,824,108,3211,3201,6141,6128,   
137,-766.3733,20,0,0,1059713,0,0,226.92435,0,0,2775913.8,-7161.517014,-2322.578594,9484.095609,-122503.3645,-29785.53479,436749.3606,159.84818,146.01439,1402,1090,3818,1050,2802,2803,3205,4201,3894,3834,4246,1849,2057,1938,1921,2174,2301,2362,1439,979,   
138,-589.08673,20,0,0,895577,0,0,488.49823,0,0,3925711.5,-7326.993052,-1865.691456,9192.684503,-123895.7638,-22683.03334,443332.8852,210.31837,218.73886,3533,6456,2263,2460,4601,4595,3285,3670,3785,6145,4770,287,522,781,5076,980,7668,7685,4672,4629,   
139,-303.51892,20,0,0,1111968,0,0,285.42584,0,0,3224295,-3481.811261,-1049.959125,4531.770385,-58346.84219,-13048.64213,249234.1316,192.23462,220.46996,223,88,1762,1659,6378,2028,8164,8162,5230,5236,6799,6829,22,806,1352,1290,325,846,4425,466,   
140,-687.4725,20,0,0,866043,0,0,377.32986,0,0,3396887.8,-7283.802372,-2465.391672,9749.194045,-136545.6849,-48606.95914,534629.9361,198.61986,222.24838,2948,6777,2006,2179,646,439,2732,2781,3853,1453,5448,5461,7125,7126,226,508,4468,269,8065,7528,   
141,-2434.0989,20,0,0,4377059,0,0,277.02005,0,0,22018928,-21252.69199,-5178.936515,26431.6285,-381712.9373,-62654.51065,2048140.728,156.819,216.28653,2217,2209,6423,6486,701,666,862,419,3786,3732,547,195,7466,7902,1512,1127,6949,6978,775,437,   
142,-655.00397,20,0,0,1352783,0,0,234.08168,0,0,5427045.5,-6200.069505,-2476.06228,8676.131788,-99254.85059,-35127.96691,364181.0342,151.5332,265.50815,163,390,2584,2587,7566,8421,1160,3062,5464,5474,7575,8421,6617,6362,7075,7143,1999,2065,4128,4134,   
143,-1140.8381,20,0,0,1269671,0,0,254.3776,0,0,5074456,-9833.76133,-2213.730786,12047.49212,-174763.4743,-24232.3589,687538.2466,153.18866,288.4503,2499,2538,1567,1466,501,619,8251,8251,3901,4184,4499,6157,67,735,1540,5081,2698,2706,76,165,   
144,-901.8522,20,0,0,1559205,0,0,305.89362,0,0,6796436,-8564.531499,-2604.885426,11169.41693,-155201.9479,-29375.42166,653382.8052,172.09245,171.62738,3760,5343,6239,810,2330,1113,3239,5868,5176,2678,6672,5245,1241,1248,516,138,1243,1234,3679,3674,   
145,-885.1117,20,0,0,5926771,0,0,330.81738,0,0,46381564,-12303.9129,-5181.855704,17485.76861,-211140.3996,-69464.76831,944572.3347,238.54662,277.49518,8138,8299,7579,7716,2276,1095,7852,7678,1180,6539,3403,6288,2723,2747,401,645,1661,1736,54,4880,   
146,-660.31714,20,0,0,1224210,0,0,492.4681,0,0,9068454,-8035.027409,-2165.556183,10200.58359,-153832.9253,-25461.16102,577329.8266,232.96825,164.73601,786,470,6568,2101,1753,1605,6293,648,4532,1265,6599,6050,6998,7035,1481,2638,7110,7034,3171,4090,   
147,-328.38177,20,0,0,446666,0,0,321.43402,0,0,944004.9,-2779.07734,-792.3018641,3571.379207,-50931.43252,-11107.94768,147111.8634,155.09824,269.26535,1646,1642,3565,4680,443,4464,1427,2669,4648,4582,7473,8107,146,651,2752,2750,8155,8164,3719,499,   
148,-431.58066,20,0,0,1006105,0,0,296.1509,0,0,4266613,-4175.023269,-1462.698532,5637.7218,-72197.81878,-18085.03475,272525.3494,167.28697,232.1908,2183,2153,5471,5379,1068,1002,1194,3977,1461,1469,6008,1920,1385,1534,6227,6287,8375,7361,8047,8044,   
149,-413.39587,20,0,0,820751,0,0,355.53168,0,0,4257557,-4104.50636,-1402.169623,5506.675988,-72983.59303,-18821.47408,272878.9494,176.5465,297.05502,7358,8426,7240,7203,1803,1795,2351,2324,2219,2206,6189,6287,5482,5403,106,826,4635,3600,4875,4867,   
150,-623.9719,20,0,0,1550630,0,0,263.9682,0,0,6576551,-6222.5001,-3054.293819,9276.793913,-115000.6531,-50479.05735,581034.8342,184.30421,264.312,5720,4035,5271,2914,6697,4155,3737,3746,6449,6246,4693,6301,7912,7472,3005,3824,5594,1845,6970,7006,   
151,-372.7732,20,0,0,471430,0,0,379.38577,0,0,1801529.9,-4161.682131,-2300.072658,6461.754795,-64311.09572,-49661.27771,292485.9112,172.52072,214.73988,6990,7032,3966,3976,5175,5143,3848,1128,6094,4434,2915,5274,4184,3139,5989,2134,2724,2783,2000,2121,   
152,-618.0533,20,0,0,914274,0,0,394.6236,0,0,4638009,-6673.54369,-1739.764204,8413.307901,-128484.3892,-22846.74225,442289.6026,207.88562,269.79398,6175,6178,4744,4475,590,3704,109,741,6674,5287,88,5046,4692,4197,982,5069,8145,8143,4980,16,   
153,-511.25287,20,0,0,902554,0,0,318.5035,0,0,3112547.2,-5930.220489,-2179.08459,8109.305083,-97164.06789,-27996.92514,440716.3712,190.0509,240.76624,2730,2756,4723,4660,722,6181,3347,5037,2891,6344,8335,7443,3207,3219,1852,4251,2127,2215,4022,5728,   
154,-1686.213,20,0,0,2772457,0,0,225.3028,0,0,8930263,-13972.07446,-3541.298948,17513.3734,-233834.5139,-42911.85127,822439.9768,138.67436,239.73563,6313,6426,1902,1254,455,467,455,4452,7527,8319,3971,3968,539,237,930,355,3681,5800,6295,204,   
155,-465.21808,20,0,0,1659589,0,0,341.27487,0,0,4106613.2,-4598.170065,-2115.912627,6714.082695,-86886.07109,-38298.52233,347162.718,186.76418,155.60574,3746,3732,2144,6559,6019,1219,4655,3400,3430,486,5156,5103,5072,5132,2398,1748,1693,1732,5450,5458,   
156,-671.37494,20,0,0,1327888,0,0,337.29776,0,0,2794838,-6611.271331,-2062.327889,8673.599217,-114759.2816,-33128.48854,368468.2053,170.93173,266.99854,7526,8072,311,609,3787,3795,7971,7529,2379,2521,3340,3360,7525,7860,2772,2784,5102,1108,2591,2551,   
157,-733.04,20,0,0,1909543,0,0,338.37103,0,0,4037738,-7696.650572,-2406.009899,10102.66048,-127310.4423,-25900.12218,458497.6514,173.67462,320.65448,7268,7275,3906,3900,1984,1974,5429,5378,7762,7744,884,4781,1824,1774,1955,6560,394,879,3563,6678,   
158,-1092.2843,20,0,0,1810128,0,0,362.50485,0,0,6085610.5,-11504.30407,-2905.039122,14409.3432,-205339.337,-34137.55395,782549.7475,187.99075,293.93997,478,526,7438,8034,7492,7559,3671,3668,4126,4135,7251,7253,1957,2188,6837,1124,539,498,2202,2031,   
159,-1072.945,20,0,0,1548646,0,0,253.99347,0,0,6228580,-9578.402308,-2863.131684,12441.53399,-160985.3681,-32522.17889,558802.2176,150.04066,223.25981,840,799,2155,2208,6825,6831,1464,3808,1021,1120,5212,5186,7859,7853,8398,7869,71,6646,6074,3001,   
160,-499.33838,20,0,0,1195410,0,0,316.0033,0,0,5101765,-5222.03972,-2249.393225,7471.432943,-91103.23436,-43925.93414,304394.4698,182.44789,230.20459,5975,5933,6386,2064,6631,2028,5610,1859,2224,2002,7196,6830,4192,3198,7345,7342,1016,1055,5766,5350,   
161,-430.9579,20,0,0,982205,0,0,505.19464,0,0,4252768.5,-4959.998135,-1761.296045,6721.29418,-82134.83007,-20941.00329,293261.0413,190.58667,353.7632,402,715,1073,988,15,12,7718,7775,5047,3353,8381,7359,5977,4136,5037,4964,7943,7955,7172,7100,   
162,-491.37106,20,0,0,2010464,0,0,261.8449,0,0,10596940,-4495.17911,-1552.806494,6047.985606,-77497.52796,-18420.6111,471918.824,157.71692,253.88258,7033,7062,4675,4726,4711,6535,2952,5742,3930,3932,3079,3133,2419,2354,8150,7600,2260,2448,2520,2477,   
163,-751.4702,20,0,0,1370303,0,0,422.7942,0,0,5574659.5,-8438.449357,-2310.054875,10748.50423,-145271.2596,-27343.56671,635814.6186,193.31607,164.24867,2895,5780,203,6265,1992,6041,7672,7672,4385,4374,3513,3521,3333,3296,4685,3589,533,274,4378,3796,   
164,-537.7722,20,0,0,836797,0,0,265.88516,0,0,3564880.2,-4721.053148,-2501.958752,7223.011905,-82289.71202,-46261.27947,332594.1241,153.01964,220.42165,5591,1778,3621,4878,8097,7795,6804,6803,2369,2338,3681,3647,5536,3479,1751,1611,4445,4511,5527,5549,   
165,-1180.5404,20,0,0,1198337,0,0,304.86627,0,0,5291613,-11460.1864,-2549.886466,14010.07287,-205195.9235,-27837.52587,771163.933,173.81525,225.26575,761,139,2487,2327,1864,1803,3103,3082,6541,3129,233,54,1353,1081,932,282,2871,2853,8257,7371,   
166,-111.320335,20,0,0,269835,0,0,244.30048,0,0,789712.1,-927.2678499,-462.3908688,1389.658719,-15646.00619,-6544.560165,51070.92155,140.5494,355.17114,8039,8056,8173,7306,6157,4499,4296,4299,7805,7971,8178,7422,4898,4998,7691,7686,6793,6791,6241,6187,   
167,-487.41693,20,0,0,1629260,0,0,313.86038,0,0,3580440,-4818.034938,-1985.802904,6803.837842,-86920.74573,-39931.4673,287270.5759,178.32935,265.0612,7276,7262,5081,5138,4036,1740,857,407,8151,8380,6104,5441,5369,5326,7136,7108,1107,1087,4805,3281,   
168,-474.96103,20,0,0,1381912,0,0,516.9877,0,0,6525218,-6441.679388,-2533.860749,8975.540133,-115390.7837,-35972.20426,534617.5355,242.94789,233.66493,5822,3665,1930,2039,4218,5941,3808,1548,3247,5853,3692,417,2728,2730,1207,3986,7840,7662,4513,4479,   
169,-384.8122,20,0,0,2969411,0,0,324.77768,0,0,11777933,-3959.181015,-1372.788069,5331.96909,-66638.8561,-17249.5016,366121.0149,173.17242,209.30826,444,251,2968,7117,6477,6400,6843,6879,7374,3976,3639,3638,4724,4672,591,945,3574,3589,2625,5623,   
170,-605.07983,20,0,0,1567794,0,0,426.82117,0,0,5035948,-6833.606334,-2389.402005,9223.00834,-120669.8696,-34489.24916,492505.7775,199.42801,301.2919,8038,8187,8222,8226,4444,4498,1183,3917,4272,4276,5307,5376,6295,572,117,639,5887,5892,4354,6716,   
171,-674.00037,20,0,0,2265954,0,0,308.86737,0,0,7232548,-6662.913573,-2828.347608,9491.261179,-116937.2732,-49638.67582,466227.2869,173.49734,242.3276,6484,6412,4776,274,982,5103,5488,5523,1252,1835,7395,7395,7140,7124,3144,3161,1476,5191,3659,3622,   
172,-610.9027,20,0,0,2011735,0,0,333.2351,0,0,9375856,-6635.706616,-2384.963611,9020.670226,-113186.2462,-35114.38195,525289.6914,185.27704,189.99132,3082,3070,3583,3592,6107,6109,6561,2074,5561,5545,969,1027,6766,2565,1095,1314,802,6245,2546,2398,   
173,-522.69336,20,0,0,1552693,0,0,324.3935,0,0,6451278,-5633.699185,-1690.08943,7323.788613,-96499.94281,-25383.43147,368392.469,184.62057,280.1268,7273,7237,2274,2277,5643,2255,1073,1001,7350,7349,3083,7126,7038,7039,5305,5318,805,267,2595,2629,   
174,-516.3992,20,0,0,744757,0,0,309.71466,0,0,2960107,-5513.322592,-2182.239547,7695.562141,-91825.95391,-34904.8154,346766.0212,177.81972,198.16864,1145,1505,8358,8114,1816,4227,6823,6830,4274,5603,2498,2298,5328,5760,3313,4474,1042,1051,5564,5536,   
175,-287.4855,20,0,0,913655,0,0,353.69904,0,0,2960801.2,-2989.268623,-1289.94007,4279.208695,-51912.16604,-22804.53334,221210.2394,180.57317,201.78168,2788,2794,3751,3254,1383,1107,2708,5142,5804,5849,2843,5653,5358,5359,4027,4023,4213,4196,8105,8384,   
176,-709.3733,20,0,0,1623408,0,0,354.3181,0,0,7983057.5,-6576.275226,-2303.117781,8879.393003,-123268.9214,-35539.23694,582039.5771,173.77159,202.10548,1765,1759,5087,5180,2754,2720,1119,957,7326,7323,2124,6084,4877,3287,2768,2761,7508,8002,3837,6033,   
177,-437.2294,20,0,0,932056,0,0,321.724,0,0,5001677.5,-5260.208219,-1753.85689,7014.065111,-84530.53919,-17756.04658,428247.0753,193.33224,204.4611,3375,3416,7099,7146,5087,1427,5034,6713,2895,6341,3170,3165,2427,2519,4188,4216,548,596,5990,1918,   
178,-530.2504,20,0,0,776470,0,0,445.12933,0,0,3812366.5,-4882.86622,-1640.263971,6523.130192,-83509.30565,-22324.43517,303870.4997,157.49031,175.06796,1838,1823,5672,5678,4238,1882,2356,1608,2656,955,5378,5430,1652,1621,4619,4729,6378,6377,2768,2803,   
179,-972.10205,20,0,0,2896243,0,0,268.67276,0,0,9293119,-9515.279145,-2724.295892,12239.57504,-177227.5357,-30359.63601,800965.5421,182.3137,183.51889,4527,1272,5656,2565,3187,4215,4716,4729,888,683,3396,3411,2058,2063,5456,5399,5023,5034,2107,1955,   
180,-823.6346,20,0,0,2192544,0,0,391.16153,0,0,10085065,-9852.554343,-2724.309987,12576.86434,-175493.2387,-31150.04298,832667.7035,213.07172,197.32355,1345,1344,5682,2436,1920,6018,2337,1367,1385,1374,8239,7993,1562,5081,4166,3148,5371,5330,4694,6221,   
181,-639.6555,20,0,0,2340051,0,0,354.74417,0,0,11567794,-7463.44659,-3676.43495,11139.88153,-117850.5161,-48517.71376,638717.6423,184.2406,243.53027,7854,7880,7828,8197,5120,3961,2540,2483,3790,3771,2917,5502,5068,1007,6143,6682,3970,3970,6543,3137,   
182,-224.14337,20,0,0,369103,0,0,447.0638,0,0,875762.9,-2841.122069,-1176.135,4017.257069,-51718.59402,-16587.52482,176808.5668,230.73889,221.27113,4233,1856,5922,5928,5218,2890,1614,1743,7849,8093,3846,6871,2957,2968,1533,2642,5360,6722,6129,6161,   
183,-1146.3181,20,0,0,1165777,0,0,340.52356,0,0,4885110,-11294.11169,-2543.046904,13837.1586,-187387.3677,-26862.38844,604672.9047,163.46892,220.51926,4465,616,6261,3703,1766,1629,5175,5206,794,591,5086,1421,7536,7490,1869,1883,5997,4054,852,474,   
184,-546.462,20,0,0,349387,0,0,230.57585,0,0,1780567.8,-4447.642669,-1344.093765,5791.736435,-80102.59044,-17268.75468,236611.2096,146.58401,225.39757,586,6205,7095,7143,8426,7646,4204,4205,283,6653,2848,2828,5149,5170,151,6784,5275,6768,2874,4063,   
185,-346.01596,20,0,0,1179734,0,0,269.05957,0,0,4151137.2,-3702.215354,-1495.014457,5197.229816,-60826.06043,-20143.56589,246023.5629,175.78975,270.9173,4849,272,2763,2751,8184,7515,278,407,2570,2620,299,301,7194,6957,7568,7713,5605,5603,5993,5991,   
186,-823.5638,20,0,0,2688080,0,0,232.45035,0,0,11233006,-7771.75302,-3180.737981,10952.49099,-130377.2038,-42770.43664,672034.1749,158.30856,302.7856,5308,5308,7897,7528,1544,1124,5815,3677,8361,7806,7914,8189,314,702,7118,7131,4656,4603,7643,8362,   
