idx,score,depth,combs,netChgRoad,netChgBus,netChgRail,netSavedMinsRoad,netSavedMinsBus,netSavedMinsRail,savedMinsRoad,savedMinsBus,savedMinsRail,deltaDkRoad,deltaDkBus,deltaDkRail,deltaLkRoad,deltaLkBus,deltaLkRail,railNetworkKM,LBar,gameState0,gameState1,gameState2,gameState3,gameState4,gameState5,gameState6,gameState7,gameState8,gameState9,gameState10,gameState11,gameState12,gameState13,gameState14,gameState15,gameState16,gameState17,gameState18,gameState19
10,-420.6701,20,4.6928146307394146E+61,0,0,143623,0,0,360.7441,0,0,580377.4,-3277.80584113006,-992.6264533240776,4270.43229100061,-65785.95246523921,-12746.784647893406,140900.69724044634,156.38371,172.50511,   3162,3159,   6423,4599,   5533,3470,   3205,3195,   3824,6070,   4841,3799,   4761,93,   6706,5853,   1583,1554,   219,6252,   
11,-1161.8429,20,2.96814128340023E+62,0,0,1056265,0,0,186.41432,0,0,3242885.8,-6760.688751767782,-1643.0566394910372,8403.745391795668,-119274.12719886616,-18432.356231449805,323190.4880040308,102.659424,304.489,   9,392,   1526,1471,   7967,7969,   7747,7718,   3581,3574,   523,260,   4279,4227,   2190,5987,   5645,5652,   2284,2298,   
12,-1399.1213,20,2.3400588678554777E+65,0,0,2676259,0,0,298.05573,0,0,9563288,-15020.251836689153,-4420.420537210006,19440.672378819763,-262349.8997884282,-54334.462647216285,1142417.1925511616,187.51047,138.8396,   1525,1581,   3363,3716,   2993,5872,   5241,5230,   4352,77,   2059,1959,   154,524,   480,40,   1508,1540,   648,6652,   
13,-884.5134,20,2.5388758710077752E+63,0,0,801489,0,0,334.213,0,0,2375353.5,-8891.353468449684,-1930.2125826032857,10821.56604946257,-150545.83933384053,-21132.78556901407,562114.976238772,170.20187,301.46155,   710,891,   5759,2932,   7498,7568,   7032,6980,   7104,7020,   7402,7402,   2443,2530,   6272,613,   8065,7971,   7792,7859,   
14,-1184.928,20,7.607215632187395E+64,0,0,2421333,0,0,326.79868,0,0,9019371,-14883.328779430129,-4000.053418952148,18883.382198931482,-262066.58864807893,-47791.89495274557,1074914.4242987125,221.16669,268.1605,   477,569,   694,366,   8367,8373,   1454,1413,   4077,1318,   5087,1036,   7399,7408,   707,430,   7443,7517,   6340,6708,   
15,-503.57526,20,2.0824553836280052E+60,0,0,1376154,0,0,288.39252,0,0,4875577,-5681.338275790991,-2267.9364737088654,7949.274745279618,-93522.45783570912,-32000.415057218044,329427.70497829904,185.71695,301.5195,   6479,6424,   5016,4901,   1797,1252,   7315,7313,   5305,5327,   540,743,   4715,4711,   7772,7749,   5900,2996,   1901,6698,   
16,-1024.5159,20,1.1447153168973824E+63,0,0,2273670,0,0,496.41873,0,0,9313900,-9557.472971015393,-2637.762994280069,12195.23597017003,-192188.99549481177,-33000.113523281994,733726.531843493,187.59007,237.81902,   1778,4229,   4560,4551,   3458,4698,   3008,6079,   6530,4670,   4669,6402,   6655,6244,   4847,497,   7480,8099,   1020,6741,   
17,-832.20123,20,3.512385111490701E+63,0,0,1175021,0,0,265.02286,0,0,3682782,-7902.684018133609,-1958.837458445982,9861.521478457347,-135710.3325536715,-20950.100751923565,435345.00204906135,163.07393,228.81255,   321,13,   4267,4267,   1481,5199,   5292,2899,   3133,3082,   5903,5876,   8065,8189,   6417,3541,   477,6658,   784,595,   
18,-1057.7777,20,1.2397289060371541E+63,0,0,1738906,0,0,332.2875,0,0,8730173,-10520.239149880554,-3119.8259169366993,13640.065068179567,-177105.3698486163,-37944.6003915364,660482.776866192,167.43156,205.05058,   5515,5564,   3258,3265,   569,333,   7165,7110,   1345,1307,   6041,1955,   1921,2014,   7976,7787,   1627,2390,   3602,3596,   
19,-761.8212,20,3.281833960452449E+59,0,0,963756,0,0,346.93015,0,0,3732035.8,-9936.248009886329,-2273.164712787163,12209.412725908744,-178298.5716247697,-28635.796927015468,607076.1275120622,234.04254,175.50789,   537,247,   5275,2917,   5437,3254,   6905,6902,   1614,2336,   3397,5842,   4103,4115,   2763,2724,   5279,2898,   6705,6513,   
20,-368.20013,20,1.5900572066984832E+61,0,0,870475,0,0,383.41595,0,0,2954879.8,-4020.586350197421,-1388.5734951605077,5409.159846499628,-74518.11050282123,-19580.09818348542,308109.9576319502,202.3848,254.89809,   973,961,   8296,8410,   6452,6399,   2580,2612,   6937,6962,   7392,7383,   4767,3681,   3865,1358,   2066,1938,   5398,5382,   
21,-256.61496,20,3.2505656316599666E+62,0,0,299245,0,0,429.5213,0,0,1138714.2,-2734.585644738499,-1196.2607255115856,3930.846370810166,-49866.54659497957,-27523.504530537404,148629.14819093808,194.32439,263.38025,   3972,3989,   3504,6445,   499,4756,   5344,5340,   7729,7742,   4833,4879,   7452,8052,   2781,2714,   1941,2249,   4455,46,   
22,-383.26917,20,1.0910883097970982E+60,0,0,483450,0,0,260.74698,0,0,1711785.1,-3450.806937466701,-1416.185934465575,4866.99287198072,-60447.41042753025,-21899.96153685888,162304.39085844505,157.7153,267.17545,   6022,3013,   1676,1761,   5307,2803,   2779,2824,   1188,3947,   7784,8078,   4903,5020,   3502,4305,   5104,1094,   7173,7182,   
