idx,score,depth,netChgRoad,netChgBus,netChgRail,netSavedMinsRoad,netSavedMinsBus,netSavedMinsRail,savedMinsRoad,savedMinsBus,savedMinsRail,deltaDkRoad,deltaDkBus,deltaDkRail,deltaLkRoad,deltaLkBus,deltaLkRail,railNetworkKM,LBar,gameState0,gameState1,gameState2,gameState3,gameState4,gameState5,gameState6,gameState7,gameState8,gameState9,gameState10,gameState11,gameState12,gameState13,gameState14,gameState15,gameState16,gameState17,gameState18,gameState19,
93,-1688.6472,20,0,0,6349027,0,0,245.10367,0,0,21136350,-17987.56373,-4641.078405,22628.64214,-303504.3627,-45085.09847,1625081.85,179.73225,21.53357,1354,2326,1354,1023,1354,2338,1354,1313,1354,1065,1354,2316,1354,976,1354,1107,1354,1382,1354,2388,   
94,-135.98216,20,0,0,3734233,0,0,183.11732,0,0,9422512,-1272.081481,-768.4741794,2040.555661,-13645.78763,-7839.115506,76203.75765,100.34984,14.510328,7227,7231,7227,7272,7227,7243,7227,7255,7227,7217,7227,7206,7227,7237,7227,7215,7227,7267,7227,7275,   
95,-537.6482,20,0,0,2151242,0,0,262.8298,0,0,5147746.5,-5782.880362,-1411.166217,7194.046582,-103998.1699,-15787.49216,526037.2533,193.43164,10.647998,217,841,217,179,217,720,217,783,217,637,217,779,217,56,217,860,217,121,217,633,   
96,-1028.0916,20,0,0,1386639,0,0,212.09656,0,0,3197775.2,-7393.601162,-1409.231794,8802.832956,-115818.5155,-14456.99706,364826.6147,112.65389,14.511391,779,315,779,6291,779,889,779,677,779,64,779,903,779,856,779,156,779,704,779,791,   
97,-47.18963,20,0,0,51969,0,0,176.91113,0,0,244242.56,-385.7970866,-226.6022334,612.39932,-4781.718568,-1983.548198,14975.04282,101.329865,12.232571,4127,4124,4127,4132,4127,4171,4127,4172,4127,4169,4127,4129,4127,4127,4127,4170,4127,4126,4127,4128,   
98,-391.93103,20,0,0,3315083,0,0,311.77942,0,0,11270353,-3912.534005,-3113.251046,7025.785052,-74600.44003,-108402.4471,585676.0729,190.34073,25.90769,5773,5352,5773,5690,5773,5271,5773,5764,5773,5272,5773,4067,5773,2938,5773,2875,5773,2935,5773,2919,   
99,-395.3313,20,0,0,990843,0,0,349.0979,0,0,5217587.5,-4453.114103,-1325.861818,5778.975921,-74634.05384,-13988.5753,407233.764,188.78864,25.099459,2538,1662,2538,2497,2538,2432,2538,2489,2538,1629,2538,1703,2538,2480,2538,6700,2538,2386,2538,2362,   
100,-144.15079,20,0,0,298229,0,0,371.47467,0,0,1281392.4,-1455.109588,-289.2497969,1744.359384,-26334.87393,-3291.630303,99798.13429,182.68976,16.133135,831,758,831,545,831,6193,831,938,831,931,831,52,831,321,831,671,831,259,831,6203,   
101,-30.65881,20,0,0,176365,0,0,642.2077,0,0,866664.1,-335.3602067,-499.3676551,834.727862,-5929.311532,-22832.82389,21495.98992,193.39667,26.138351,5438,5440,5438,3752,5438,5378,5438,5385,5438,3749,5438,5432,5438,5429,5438,5435,5438,5383,5438,6102,   
102,-277.6663,20,0,0,664133,0,0,336.18295,0,0,3083346.8,-2319.038504,-1801.317114,4120.355615,-46043.47191,-39905.37592,240144.6388,165.82306,21.5657,4384,4371,4384,4379,4384,6097,4384,4373,4384,4433,4384,4485,4384,6779,4384,4414,4384,4432,4384,4382,   
103,-2316.4783,20,0,0,4212510,0,0,253.44363,0,0,9416106,-19398.32352,-4231.622871,23629.94638,-344707.9361,-44700.7812,1514408.22,148.8069,18.676077,6645,932,6645,89,6645,6716,6645,762,6645,207,6645,618,6645,835,6645,723,6645,3322,6645,630,   
104,-1243.7369,20,0,0,965078,0,0,223.42714,0,0,2390817.5,-8547.601099,-2039.057783,10586.65888,-151942.7999,-19909.41652,419109.8671,122.16635,15.976005,1389,971,1389,1440,1389,1284,1389,1089,1389,1448,1389,994,1389,1303,1389,1437,1389,1401,1389,1349,   
105,-528.496,20,0,0,1073271,0,0,241.07356,0,0,4461943,-5718.281357,-2757.468401,8475.749767,-82203.50093,-31989.24166,333322.5823,155.54234,21.168238,1809,1841,1809,4235,1809,1896,1809,1787,1809,1810,1809,4252,1809,1842,1809,4233,1809,5608,1809,1832,   
106,-1159.3223,20,0,0,2736699,0,0,182.82172,0,0,7517141.5,-9181.866658,-2883.322032,12065.18869,-150138.2278,-32043.47196,664250.185,129.50517,18.61604,2216,2133,2216,2198,2216,6565,2216,2080,2216,2225,2216,2172,2216,1963,2216,6011,2216,2216,2216,2003,   
107,-370.9936,20,0,0,2132102,0,0,467.26965,0,0,10410961,-5128.148234,-2335.592829,7463.741058,-81581.42177,-27396.0207,483456.5307,219.89981,28.862848,3100,7130,3100,5925,3100,3075,3100,7186,3100,6702,3100,5930,3100,1166,3100,7158,3100,3063,3100,7028,   
108,-125.94136,20,0,0,384667,0,0,348.97018,0,0,2694787,-1301.765637,-1421.529104,2723.294741,-24818.87367,-56669.41626,135317.6316,197.0669,23.716837,3761,5362,3761,6734,3761,3772,3761,5361,3761,3259,3761,5490,3761,6720,3761,5349,3761,5363,3761,3250,   
109,-20.898829,20,0,0,160426,0,0,802.35767,0,0,1266490.2,-226.1659404,-208.1630823,434.3290227,-4194.095664,-8542.611056,13862.52102,200.68568,25.790804,5428,5425,5428,5380,5428,5451,5428,5431,5428,5434,5428,5384,5428,5439,5428,5437,5428,5436,5428,5377,   
110,-3101.2795,20,0,0,5856476,0,0,263.40668,0,0,11057692,-27963.10394,-5772.464066,33735.56801,-481059.878,-66632.0233,2017407.19,155.11658,17.692049,6775,697,6775,336,6775,523,6775,487,6775,665,6775,714,6775,599,6775,240,6775,522,6775,83,   
111,-210.34541,20,0,0,333156,0,0,495.90985,0,0,1559624.9,-2090.975683,-810.4927165,2901.468399,-46593.15676,-14943.10343,98559.03202,221.50783,27.865232,3656,4873,3656,3686,3656,3614,3656,4872,3656,3635,3656,3476,3656,4866,3656,3278,3656,4754,3656,4875,   
112,-1114.8484,20,0,0,1761050,0,0,227.96136,0,0,5414962.5,-8626.709618,-2672.042941,11298.75255,-150187.1607,-26585.74567,491921.4484,134.71532,17.599232,1517,2648,1517,1493,1517,3854,1517,1574,1517,1577,1517,1575,1517,1500,1517,3858,1517,1525,1517,3803,   
113,-471.60284,20,0,0,584569,0,0,397.53888,0,0,2643362.8,-5099.625754,-917.5809119,6017.206663,-103597.4358,-9919.451837,289614.8279,219.67093,28.598997,6257,3726,6257,4698,6257,6218,6257,432,6257,6190,6257,477,6257,949,6257,3695,6257,682,6257,6203,   
114,-334.58737,20,0,0,785871,0,0,349.5898,0,0,2413480.2,-3394.423199,-1056.878413,4451.30161,-60942.2906,-12567.44948,250611.7953,182.14163,25.19135,1675,1644,1675,2359,1675,1618,1675,4086,1675,1706,1675,4041,1675,1691,1675,1720,1675,1760,1675,2506,   
115,-102.76166,20,0,0,211305,0,0,458.7016,0,0,1192840,-1110.381084,-492.2234977,1602.604582,-21655.14591,-5646.341102,121511.0427,210.73178,25.096346,4319,5048,4319,4286,4319,4343,4319,4331,4319,5056,4319,4321,4319,4976,4319,4341,4319,4344,4319,5054,   
116,-209.91754,20,0,0,1065199,0,0,370.97055,0,0,3835066,-2659.530694,-1208.49208,3868.022773,-41059.74971,-13722.88341,155460.0267,195.59943,21.127506,7111,7087,7111,7180,7111,7199,7111,4558,7111,7102,7111,3089,7111,7057,7111,7091,7111,7200,7111,7162,   
117,-797.2858,20,0,0,3958055,0,0,287.86017,0,0,24808806,-8823.700648,-3793.759006,12617.45965,-132301.3425,-40524.06264,644268.9186,165.93967,20.437963,7179,7104,7179,7066,7179,7169,7179,7024,7179,7112,7179,7165,7179,7084,7179,7003,7179,7053,7179,7138,   
118,-772.2717,20,0,0,2317607,0,0,275.37314,0,0,14870880,-8353.134877,-3517.096063,11870.23094,-124836.5775,-40863.55994,706605.2403,161.64851,22.768522,2596,2569,2596,5625,2596,2576,2596,2585,2596,2568,2596,4246,2596,2615,2596,2582,2596,2618,2596,4251,   
119,-523.75085,20,0,0,1424545,0,0,436.58093,0,0,7521336,-5331.935309,-2069.886777,7401.822081,-106685.7757,-24566.56132,568248.4666,203.69566,27.11175,5013,3304,5013,4972,5013,4404,5013,4906,5013,3338,5013,4891,5013,3343,5013,4949,5013,4893,5013,5009,   
120,-1509.7633,20,0,0,2382685,0,0,193.49644,0,0,7249957,-14092.82237,-5272.886376,19365.70875,-252950.9367,-82774.46622,1052749.696,167.54344,21.452732,5226,2867,5226,5235,5226,6776,5226,5280,5226,5244,5226,2929,5226,5282,5226,2900,5226,2899,5226,2894,   
121,-510.33023,20,0,0,1187463,0,0,303.67825,0,0,6864755,-7040.101697,-3180.942801,10221.04448,-89076.90113,-27922.50723,536226.3224,174.54756,20.832674,3537,4640,3537,3569,3537,3568,3537,4604,3537,3595,3537,3597,3537,6427,3537,4615,3537,4669,3537,4680,   
122,-1195.7916,20,0,0,3164671,0,0,194.44267,0,0,9328109,-10727.23513,-3498.16553,14225.40066,-178359.0337,-43145.39849,904885.0365,149.15561,19.897005,2078,1958,2078,5986,2078,2009,2078,6085,2078,2074,2078,2083,2078,2197,2078,6638,2078,2196,2078,2241,   
123,-106.14447,20,0,0,125091,0,0,425.5866,0,0,406969.38,-1185.835011,-440.3557426,1626.190751,-17386.88231,-4392.918993,60768.65194,163.80394,23.516777,6997,7051,6997,6962,6997,7068,6997,7034,6997,7033,6997,6961,6997,7002,6997,6986,6997,6971,6997,6997,   
124,-331.19205,20,0,0,582392,0,0,220.51982,0,0,914684.7,-3456.74944,-1684.60002,5141.349462,-46681.596,-18471.92271,157629.2687,140.95024,15.14903,1861,1828,1861,4225,1861,1850,1861,1795,1861,1792,1861,4224,1861,1808,1861,1869,1861,5613,1861,1784,   
125,-523.8735,20,0,0,711889,0,0,326.6001,0,0,4480945,-5996.7459,-2336.030881,8332.776782,-104785.7509,-42238.56614,454428.7673,200.0211,26.629032,5731,4024,5731,4069,5731,5718,5731,5771,5731,2920,5731,6661,5731,4066,5731,4061,5731,6760,5731,4033,   
126,-232.78325,20,0,0,739969,0,0,398.38962,0,0,3893109.5,-2366.569744,-823.8215964,3190.391337,-35985.79906,-8198.030633,121774.7508,154.58931,22.204918,7040,7036,7040,7041,7040,7001,7040,6968,7040,7046,7040,7063,7040,6982,7040,7156,7040,7094,7040,7167,   
127,-698.9452,20,0,0,1391592,0,0,291.48608,0,0,3659964,-6316.577388,-1408.552553,7725.12994,-134179.9589,-16759.68116,402611.5266,191.97493,23.564093,3434,475,3434,3369,3434,3408,3434,769,3434,3426,3434,3432,3434,3450,3434,763,3434,6192,3434,442,   
128,-89.99451,20,0,0,602340,0,0,752.38153,0,0,3895566.8,-1496.955042,-681.470683,2178.425725,-23726.13801,-7874.605767,123211.5672,263.63986,22.79972,3104,7184,3104,3054,3104,7174,3104,3080,3104,7019,3104,7030,3104,7027,3104,7138,3104,7162,3104,7173,   
129,-488.97327,20,0,0,3040614,0,0,167.91658,0,0,15369091,-3707.133759,-2141.902368,5849.036131,-56712.52068,-30188.08534,279344.3245,115.982864,16.532986,7557,7488,7557,7504,7557,7614,7557,7748,7557,7613,7557,7560,7557,7565,7557,7625,7557,7597,7557,7999,   
130,-641.6895,20,0,0,772656,0,0,227.1369,0,0,3390295.5,-3833.050211,-1899.148266,5732.198487,-82269.21989,-30783.84014,286954.1314,128.2072,17.851328,5845,3384,5845,5798,5845,5818,5845,5849,5845,5834,5845,5822,5845,5820,5845,5815,5845,5813,5845,5862,   
131,-767.0883,20,0,0,831686,0,0,323.2066,0,0,3418182,-7647.918078,-1328.692247,8976.610324,-154095.2426,-14422.60732,437630.6873,200.88332,20.942854,6260,6265,6260,598,6260,479,6260,613,6260,829,6260,769,6260,6221,6260,6204,6260,365,6260,6654,   
132,-320.85675,20,0,0,1143255,0,0,370.97928,0,0,4706414,-4055.122024,-1217.691883,5272.813905,-77670.13082,-13706.68221,306266.2429,242.07106,24.976315,5177,1570,5177,1431,5177,1416,5177,967,5177,1415,5177,1567,5177,1420,5177,5155,5177,968,5177,5137,   
133,-1081.0802,20,0,0,1181474,0,0,196.768,0,0,3526375.8,-6672.348517,-1990.575133,8662.923649,-118593.7698,-19991.41673,325049.6019,109.69933,15.412684,1489,1506,1489,5191,1489,5188,1489,1474,1489,1511,1489,1520,1489,3804,1489,1487,1489,1450,1489,3849,   
134,-398.85275,20,0,0,565022,0,0,153.71939,0,0,1155088.9,-3110.900404,-1530.528019,4641.428432,-38449.21856,-15583.28904,125115.835,96.39953,11.122564,1831,1787,1831,6699,1831,1876,1831,1880,1831,1840,1831,1852,1831,1836,1831,1804,1831,1833,1831,1773,   
135,-170.84056,20,0,0,823042,0,0,405.79822,0,0,5759597.5,-1754.109078,-794.812967,2548.922045,-37519.09418,-11108.10505,201249.9331,219.61467,28.783895,4206,6528,4206,5938,4206,4218,4206,6527,4206,6529,4206,4211,4206,4205,4206,4193,4206,5942,4206,4194,   
136,-285.5332,20,0,0,1657374,0,0,261.52448,0,0,3176184.8,-3388.962452,-1399.494705,4788.457157,-49246.8248,-16368.29055,193386.5182,172.47319,12.606281,8100,7512,8100,8321,8100,7860,8100,8339,8100,7469,8100,7804,8100,7842,8100,7899,8100,8340,8100,7827,   
137,-151.17152,20,0,0,230582,0,0,455.4563,0,0,921310.7,-1521.707635,-328.3960589,1850.103693,-34487.55411,-4062.666603,79831.7217,228.13525,26.246897,3725,3369,3725,6680,3725,4869,3725,4867,3725,4847,3725,3367,3725,3684,3725,3439,3725,240,3725,6271,   
138,-2321.4546,20,0,0,3458585,0,0,267.26477,0,0,9228180,-21417.84878,-3875.754347,25293.60312,-356122.5233,-37002.15832,1314449.946,153.4049,20.531818,566,308,566,6179,566,6190,566,379,566,24,566,89,566,6191,566,847,566,639,566,397,   
139,-1104.5573,20,0,0,1808651,0,0,354.64108,0,0,5920122.5,-12697.40887,-3732.325662,16429.73453,-241161.1512,-46005.44049,1040160.872,218.33287,22.684612,4946,847,4946,325,4946,469,4946,68,4946,5038,4946,471,4946,4392,4946,222,4946,4426,4946,651,   
140,-3595.3457,20,0,0,3429477,0,0,247.13638,0,0,11664665,-33145.92634,-6012.295119,39158.22145,-581562.1132,-61272.7306,1990232.762,161.75417,21.067396,610,529,610,4857,610,228,610,271,610,438,610,758,610,54,610,638,610,583,610,6645,   
141,-144.08965,20,0,0,311906,0,0,212.86691,0,0,2065947.6,-1427.116043,-1089.422612,2516.538657,-18498.74258,-12233.72603,83751.08321,128.38356,19.231424,6912,6920,6912,7195,6912,6915,6912,6911,6912,6916,6912,6919,6912,6912,6912,6910,6912,6909,6912,6918,   
142,-225.44467,20,0,0,491341,0,0,235.78392,0,0,1263688,-2621.432788,-1124.597348,3746.030135,-39091.34704,-13735.56137,256484.5955,173.39664,22.186993,8122,8351,8122,8343,8122,8103,8122,7876,8122,8140,8122,8431,8122,8311,8122,7844,8122,8420,8122,8089,   
143,-700.5611,20,0,0,2545596,0,0,426.79565,0,0,9643332,-8662.8418,-2726.611383,11389.45319,-165790.1647,-30119.0106,628139.237,236.65341,20.713282,5072,987,5072,2321,5072,1109,5072,998,5072,1062,5072,1005,5072,2681,5072,5180,5072,1070,5072,999,   
144,-1104.8035,20,0,0,2760468,0,0,282.60608,0,0,11349389,-11244.58391,-3699.11389,14943.69781,-206984.2172,-37553.71642,758064.5297,187.34937,22.61164,5172,1409,5172,951,5172,1424,5172,959,5172,5192,5172,5085,5172,5091,5172,5174,5172,5073,5172,2707,   
145,-51.28036,20,0,0,127895,0,0,371.1627,0,0,473658.34,-612.0323626,-779.5688286,1391.60119,-8575.06718,-20189.28199,53287.75611,167.21933,19.014566,6158,6131,6158,4502,6158,6132,6158,6779,6158,6117,6158,4499,6158,6160,6158,6111,6158,6119,6158,6159,   
146,-564.4585,20,0,0,1812198,0,0,303.67206,0,0,4644058.5,-5828.286181,-3760.106291,9588.392467,-113178.5575,-122404.6172,540265.5646,200.5082,28.177208,2894,5490,2894,5781,2894,5230,2894,5274,2894,2905,2894,2891,2894,5250,2894,6350,2894,5269,2894,5511,   
147,-68.91408,20,0,0,14288,0,0,554.09906,0,0,86016.25,-663.4539085,-237.32041,900.7743182,-15014.56029,-2805.337932,25282.00343,217.87364,27.392452,4712,3390,4712,3571,4712,4707,4712,3391,4712,4607,4712,4716,4712,4715,4712,6521,4712,4721,4712,3580,   
148,-57.58215,20,0,0,564561,0,0,274.7598,0,0,2454416.8,-649.900871,-517.8117315,1167.712603,-10812.07672,-6780.920094,50516.62876,187.76787,19.760693,4173,4177,4173,4169,4173,4171,4173,4131,4173,3937,4173,4170,4173,4126,4173,4130,4173,4128,4173,4174,   
149,-90.22335,20,0,0,226495,0,0,367.29712,0,0,838224.44,-801.591821,-360.6990839,1162.290905,-15199.64947,-4537.209182,56556.06277,168.46692,24.843115,5947,4220,5947,5917,5947,5971,5947,5966,5947,5947,5947,5958,5947,1227,5947,5950,5947,5955,5947,5943,   
150,-275.39307,20,0,0,2357605,0,0,487.12503,0,0,8290330,-2845.511519,-1327.236156,4172.747675,-59241.68255,-20128.21596,296228.0556,215.11682,28.407633,1276,2976,1276,4557,1276,6577,1276,4532,1276,6576,1276,1263,1276,6572,1276,4525,1276,1269,1276,6617,   
151,-1031.7478,20,0,0,1399775,0,0,227.70102,0,0,4254213,-8052.543323,-1855.97633,9908.519652,-140409.7323,-17586.27874,489749.9426,136.0892,17.270536,1364,1374,1364,5163,1364,1022,1364,1037,1364,1442,1364,2661,1364,1024,1364,1110,1364,1111,1364,1403,   
152,-675.2383,20,0,0,1310552,0,0,279.84326,0,0,5198227,-7720.804357,-3011.476838,10732.2812,-105589.5323,-23841.2946,552954.7335,156.37373,17.010986,3580,3549,3580,4613,3580,4634,3580,3562,3580,3536,3580,4637,3580,3603,3580,4619,3580,4636,3580,4607,   
153,-224.338,20,0,0,386287,0,0,282.4619,0,0,1424597.8,-1993.358147,-563.72042,2557.078566,-37556.5791,-7025.84773,108858.0778,167.41069,20.351316,2406,2338,2406,2430,2406,2399,2406,5617,2406,2306,2406,2416,2406,2312,2406,2273,2406,2432,2406,2494,   
154,-615.80457,20,0,0,1858016,0,0,244.6755,0,0,3691710.5,-4235.218225,-1850.318765,6085.53699,-84126.04888,-25128.73365,287380.068,136.6116,18.981133,4568,4533,4568,4563,4568,6577,4568,4532,4568,1269,4568,1258,4568,1267,4568,1268,4568,4573,4568,4559,   
155,-360.2827,20,0,0,2739919,0,0,366.78552,0,0,7329640,-4555.108463,-2055.497132,6610.605595,-75504.62026,-25780.54516,366189.6589,209.57047,22.7495,3094,7127,3094,3068,3094,1182,3094,3137,3094,3074,3094,7124,3094,3124,3094,7151,3094,7161,3094,3095,   
156,-165.62376,20,0,0,305544,0,0,324.18927,0,0,2517894.8,-1616.936142,-724.8474349,2341.783576,-30451.90774,-12393.57813,181865.3916,183.86195,22.888752,2849,2848,2849,2400,2849,2846,2849,2780,2849,2765,2849,2504,2849,2403,2849,5648,2849,2833,2849,5687,   
157,-138.27705,20,0,0,341785,0,0,317.9785,0,0,1103444.4,-1446.130264,-647.2475031,2093.377768,-24244.87904,-8776.124236,95605.0998,175.33551,19.389557,8094,8131,8094,8120,8094,8072,8094,8290,8094,8140,8094,8125,8094,8317,8094,8138,8094,8416,8094,8110,   
158,-553.8629,20,0,0,1043313,0,0,261.292,0,0,4102717.5,-5871.030705,-3510.001175,9381.031881,-111539.3299,-78878.31721,675803.5217,201.38435,21.951508,6351,5493,6351,5263,6351,2043,6351,6349,6351,2044,6351,6677,6351,5265,6351,6339,6351,5269,6351,5539,   
159,-48.963333,20,0,0,138591,0,0,611.8561,0,0,442675.06,-392.3151317,-249.9246482,642.23978,-8714.384074,-5220.581415,23898.31494,177.97775,23.59397,4377,4515,4377,4381,4377,4374,4377,4514,4377,4522,4377,4442,4377,6146,4377,4426,4377,4380,4377,4520,   
160,-848.2283,20,0,0,1163493,0,0,243.58139,0,0,2579681,-7688.522114,-1987.768159,9676.29027,-126958.4964,-17648.83126,454253.626,149.67493,19.538822,1475,1508,1475,1433,1475,1588,1475,5198,1475,1592,1475,1412,1475,1546,1475,980,1475,1585,1475,1569,   
161,-835.5251,20,0,0,2304684,0,0,284.48224,0,0,5731233,-10002.23218,-3353.201158,13355.43335,-188095.1542,-37754.18213,822300.5325,225.1221,19.93784,2225,2159,2225,2005,2225,2993,2225,2105,2225,1912,2225,1919,2225,2103,2225,1952,2225,1913,2225,1959,   
162,-50.348064,20,0,0,164015,0,0,364.77835,0,0,714523.6,-526.7172923,-390.1632967,916.8805895,-8072.145381,-5553.950365,25458.67619,160.32683,20.163708,6914,6923,6914,7195,6914,6908,6914,6921,6914,6911,6914,6912,6914,6915,6914,6919,6914,6914,6914,6917,   
163,-1214.019,20,0,0,7197307,0,0,279.8151,0,0,9498506,-13550.99664,-2939.321678,16490.31832,-236588.6249,-32096.47524,1050290.184,194.8805,18.40818,211,949,211,359,211,570,211,452,211,6229,211,387,211,709,211,540,211,203,211,947,   
164,-157.62566,20,0,0,771363,0,0,269.18665,0,0,1029654.7,-2203.394419,-1066.611974,3270.006392,-38020.61199,-14912.48544,171071.4713,241.20828,17.396025,8061,8206,8061,7451,8061,8195,8061,7794,8061,8214,8061,8200,8061,7806,8061,8395,8061,7450,8061,8220,   
165,-63.624573,20,0,0,338388,0,0,481.75693,0,0,1397836,-1005.987796,-502.6079064,1508.595704,-14539.3188,-6313.119572,66646.3005,228.51735,25.97851,4256,2557,4256,1252,4256,2618,4256,4242,4256,1850,4256,1785,4256,2569,4256,1881,4256,2599,4256,1255,   
166,-97.57617,20,0,0,270290,0,0,601.5535,0,0,1023418.2,-1171.667475,-461.6069223,1633.274397,-17602.55345,-4737.019256,49724.77915,180.39807,21.500572,7071,7067,7071,7053,7071,7039,7071,7109,7071,7157,7071,7011,7071,7017,7071,7107,7071,7094,7071,7058,   
167,-1289.2936,20,0,0,2292449,0,0,202.15674,0,0,8131597,-11667.68228,-4567.577354,16235.25964,-202821.4417,-81223.71851,907498.4703,157.31207,21.285458,2947,5745,2947,5736,2947,5740,2947,2927,2947,5756,2947,5230,2947,2924,2947,2922,2947,5241,2947,2874,   
168,-1562.0549,20,0,0,3551367,0,0,350.7294,0,0,9823500,-18092.5234,-3400.215098,21492.7385,-322262.358,-35843.5507,1191833.385,206.30667,20.171885,579,4792,579,925,579,548,579,439,579,99,579,6245,579,162,579,46,579,870,579,326,   
169,-338.55038,20,0,0,947822,0,0,246.98712,0,0,2932153,-3049.019349,-1340.876435,4389.895782,-42720.30687,-13754.79996,152517.4615,126.18597,15.627701,6970,6963,6970,6979,6970,6989,6970,6987,6970,6940,6970,6964,6970,6977,6970,6969,6970,7001,6970,6996,   
170,-175.43027,20,0,0,1228677,0,0,366.90808,0,0,5590194.5,-2300.489436,-1782.90791,4083.397349,-45460.96276,-61745.42448,318501.8335,259.13977,32.109364,5782,6673,5782,5274,5782,5699,5782,5246,5782,6768,5782,2897,5782,5355,5782,5279,5782,5351,5782,2858,   
171,-1101.4127,20,0,0,1292201,0,0,245.11229,0,0,3113729,-10380.19946,-1879.148295,12259.34776,-172794.4633,-18761.92476,609181.6063,156.8844,15.592102,874,396,874,35,874,912,874,240,874,178,874,839,874,33,874,4739,874,259,874,535,   
172,-4427.096,20,0,0,5910589,0,0,215.03352,0,0,16579527,-37311.40585,-8026.626795,45338.03266,-611331.0464,-88434.69883,2591436.523,138.0885,16.174128,701,858,701,47,701,457,701,921,701,604,701,939,701,4922,701,362,701,32,701,933,   
173,-596.96,20,0,0,1193035,0,0,357.37344,0,0,4740882,-7137.030292,-1893.549541,9030.579834,-123077.3006,-18940.65351,538274.9369,206.17343,25.014761,2384,2304,2384,2266,2384,2484,2384,2367,2384,2293,2384,2439,2384,1108,2384,1709,2384,1604,2384,1064,   
174,-2265.4365,20,0,0,2063111,0,0,268.71167,0,0,6169684,-21448.93101,-4323.409221,25772.34024,-399728.2556,-51851.82317,1294587.646,176.44646,20.21791,93,777,93,578,93,879,93,4746,93,358,93,477,93,290,93,785,93,4759,93,873,   
175,-36.307762,20,0,0,228794,0,0,604.80457,0,0,1020335.75,-422.7160177,-177.8897151,600.6057331,-8369.685614,-2978.59832,21409.99109,230.52057,14.609184,8284,7846,8284,8344,8284,8327,8284,7823,8284,8112,8284,8093,8284,7820,8284,8313,8284,8076,8284,8330,   
176,-453.88065,20,0,0,290326,0,0,407.51944,0,0,2165592,-3753.610301,-1366.990882,5120.601182,-80817.82294,-17339.60479,218517.3126,178.05963,25.326506,3334,4495,3334,4987,3334,5039,3334,4363,3334,3352,3334,3343,3334,4972,3334,5003,3334,474,3334,5009,   
177,-199.57953,20,0,0,112732,0,0,561.5373,0,0,595354.2,-2119.659031,-704.8581705,2824.517201,-42206.21748,-7414.541402,83689.20524,211.4757,21.291035,4401,3335,4401,4925,4401,5013,4401,5014,4401,4358,4401,4957,4401,4492,4401,3343,4401,4929,4401,3324,   
178,-2521.4404,20,0,0,4612011,0,0,269.19275,0,0,10849470,-24279.84886,-4896.655806,29176.50466,-407234.0268,-50161.66427,1514008.828,161.50848,19.850718,645,820,645,715,645,4745,645,846,645,6273,645,568,645,3315,645,55,645,597,645,213,   
179,-151.30916,20,0,0,701956,0,0,436.63477,0,0,3264276,-1637.681043,-726.4682416,2364.149284,-28768.3241,-8737.799117,122362.5973,190.12944,25.225246,1225,4151,1225,4106,1225,4095,1225,5970,1225,4118,1225,1224,1225,5965,1225,5959,1225,4090,1225,1233,   
180,-459.12595,20,0,0,1647710,0,0,307.12222,0,0,6040485.5,-4708.039489,-2079.585038,6787.624528,-76887.04821,-24990.90054,323511.3722,167.46396,18.59751,3121,1160,3121,3066,3121,3089,3121,3039,3121,3038,3121,3043,3121,3078,3121,3057,3121,3111,3121,6539,   
181,-670.5692,20,0,0,818747,0,0,230.90863,0,0,2779169,-4468.712939,-2309.202009,6777.914956,-99602.04237,-42780.05226,334264.9568,148.53357,19.584429,5813,5846,5813,5814,5813,5851,5813,5798,5813,5822,5813,5827,5813,5833,5813,3708,5813,5843,5813,5850,   
182,-424.1389,20,0,0,1239580,0,0,249.59177,0,0,4634249,-4948.532648,-2081.13578,7029.66843,-81838.43,-20686.54889,509074.421,192.95197,24.089352,3510,6485,3510,3532,3510,6461,3510,6475,3510,4316,3510,6393,3510,6455,3510,6409,3510,4347,3510,6491,   
183,-661.41864,20,0,0,662703,0,0,332.4323,0,0,3639738,-6098.699556,-1665.466721,7764.166279,-132988.2549,-26034.58388,432172.3253,201.06517,20.42676,3692,3722,3692,115,3692,242,3692,3432,3692,94,3692,41,3692,3689,3692,4755,3692,45,3692,114,   
184,-35.480896,20,0,0,639756,0,0,576.993,0,0,3524075.2,-389.6205779,-1321.211263,1710.83184,-6616.856595,-69011.37639,93754.59021,186.49068,25.420225,6722,5314,6722,5341,6722,5311,6722,5296,6722,5297,6722,5315,6722,5347,6722,5344,6722,5316,6722,5360,   
185,-854.91235,20,0,0,1372508,0,0,456.6033,0,0,4624626.5,-7007.980133,-2368.499461,9376.47959,-141055.9734,-28300.46789,562403.5592,164.99466,21.095165,3339,3360,3339,4493,3339,156,3339,3308,3339,4959,3339,4961,3339,3355,3339,3293,3339,4409,3339,3292,   
186,-278.9983,20,0,0,349905,0,0,276.12543,0,0,1129463.2,-2194.344519,-1256.35074,3450.695257,-45915.90252,-23784.37008,161184.7616,164.57414,21.936953,4388,4375,4388,4414,4388,4387,4388,4350,4388,4452,4388,4353,4388,4399,4388,4388,4388,4483,4388,4366,   
187,-597.27716,20,0,0,811458,0,0,366.2282,0,0,2906077.2,-6957.892565,-1821.160474,8779.053042,-149816.2609,-25269.57645,531275.6921,250.83208,17.522741,4473,465,4473,411,4473,747,4473,887,4473,49,4473,173,4473,869,4473,160,4473,4350,4473,719,   
