idx,score,depth,netChgRoad,netChgBus,netChgRail,netSavedMinsRoad,netSavedMinsBus,netSavedMinsRail,savedMinsRoad,savedMinsBus,savedMinsRail,deltaDkRoad,deltaDkBus,deltaDkRail,deltaLkRoad,deltaLkBus,deltaLkRail,railNetworkKM,LBar,gameState0,gameState1,gameState2,gameState3,gameState4,gameState5,gameState6,gameState7,gameState8,gameState9,gameState10,gameState11,gameState12,gameState13,gameState14,gameState15,gameState16,gameState17,gameState18,gameState19,
85,-830.89307,20,0,0,945316,0,0,314.25558,0,0,3808868.5,-5273.644710254779,-2067.0231036488726,7340.667811035386,-120210.60166779209,-36550.355837548734,410910.31828413863,144.67638,57.836857,   3737,3739,   3739,3794,   3794,4801,   4801,4812,   4812,3659,   3659,4749,   4749,3709,   3709,3373,   3373,6287,   6287,6221,   
86,-35.635826,20,0,0,145788,0,0,398.5107,0,0,1732565.9,-350.84582605411305,-199.36772688426962,550.2135528190707,-5211.040980295488,-2127.950150532755,28872.877621797084,146.2304,64.55721,   7119,7097,   7097,7193,   7193,6938,   6938,6942,   6942,6923,   6923,6922,   
87,-346.98215,20,0,0,1009341,0,0,250.79965,0,0,6583227,-2479.9118916186417,-1248.8409226582507,3728.7528033868302,-43988.60750338403,-12744.320927570856,262493.4838147704,126.77485,53.00524,   2467,2472,   2472,5621,   5621,5620,   5620,5153,   5153,5117,   5117,5113,   5113,1207,   
88,-424.10165,20,0,0,453987,0,0,224.07065,0,0,1740002.8,-3435.294341682547,-920.7936253447813,4356.087967321392,-58445.046843969416,-8916.550362059761,200114.4199598031,137.80905,44.723145,   277,123,   123,6693,   6693,6445,   6445,3504,   3504,3505,   3505,3516,   3516,3533,   3533,4313,   4313,4311,   4311,4326,   
89,-424.8027,20,0,0,647459,0,0,303.6458,0,0,2387559.5,-3843.67058472141,-2967.0238162799615,6810.6944003317385,-76937.66916918616,-100435.4128206924,335916.70228580624,181.11389,71.29708,   5336,5322,   5322,5317,   5317,5371,   5371,1644,   1644,2519,   2519,2447,   2447,2408,   2408,2255,   2255,5124,   5124,5155,   
90,-2142.1445,20,0,0,8330745,0,0,230.27174,0,0,33546598,-18237.401240668594,-6897.792154667725,25135.193393918726,-343542.94033159275,-96627.91093491766,1826194.1864901253,160.37337,62.188587,   2933,2932,   2932,2854,   2854,2861,   2861,6001,   6001,1910,   1910,1916,   1916,1988,   1988,6609,   6609,6577,   6577,2975,   
91,-68.85277,20,0,0,143864,0,0,528.0935,0,0,755411.4,-493.84640368660445,-343.9291502308833,837.775552318204,-9628.68859946711,-5072.9439848049,28720.56482825879,139.8446,60.20107,   5108,3999,   3999,3998,   3998,3993,   3993,4272,   4272,4233,   4233,1251,   1251,1867,   
92,-801.5836,20,0,0,93126,0,0,46.942368,0,0,142819.88,-1901.5002638211245,-960.6701206865437,2862.170384879764,-23762.27756990455,-9826.086264368945,83222.19658872107,29.644165,13.053598,   1883,1848,   1848,1844,   1844,1793,   1793,5597,   
93,-595.1021,20,0,0,1412350,0,0,323.1065,0,0,3929337.5,-6065.381017423504,-2863.2880357514823,8928.669057126192,-117336.97283113119,-52465.751295265094,595931.8677001813,197.17116,74.57908,   6489,6451,   6451,6247,   6247,151,   151,3315,   3315,4399,   4399,4490,   4490,4478,   4478,4432,   4432,6115,   6115,6153,   
94,-947.2293,20,0,0,5756672,0,0,423.79944,0,0,36776120,-9552.970804078002,-3381.8071613498614,12934.77796926641,-189290.8516363962,-43666.93609564707,956745.5848949868,199.83636,73.676,   3041,3109,   3109,4572,   4572,6578,   6578,6572,   6572,6596,   6596,2029,   2029,6756,   6756,6012,   6012,5995,   5995,6073,   
95,-131.18883,20,0,0,747453,0,0,631.9365,0,0,6732006,-1691.987635271821,-1911.2753122569509,3603.2629469990247,-30539.44866563282,-77515.59522438447,254511.2657371364,232.79002,85.419,   5530,5504,   5504,6734,   6734,5349,   5349,5298,   5298,5316,   5316,5307,   5307,5300,   5300,2777,   2777,2751,   2751,6749,   
96,-90.93595,20,0,0,106105,0,0,426.88455,0,0,849228,-832.4885843407282,-430.2937943303733,1262.7823776918285,-17474.928018797516,-7127.950811371111,52990.042056191,192.16742,73.43681,   1561,2704,   2704,5113,   5113,4003,   4003,3998,   3998,3992,   3992,3987,   3987,5600,   5600,5599,   
97,-290.40204,20,0,0,367964,0,0,434.38242,0,0,1662739.8,-3247.227109213587,-1043.5917300569192,4290.818840501082,-54429.53303614059,-17240.015973139805,199422.0929265692,187.42819,72.13323,   365,729,   729,4394,   4394,4430,   4430,4484,   4484,4506,   4506,6161,   6161,6151,   6151,6149,   6149,6176,   6176,5481,   
98,-331.43707,20,0,0,449708,0,0,422.28598,0,0,3105482,-3214.1958667609856,-1660.650394206103,4874.846263701078,-72123.05894404135,-52392.13883399857,241245.81482284336,217.60712,80.745346,   4979,471,   471,4453,   4453,4775,   4775,3798,   3798,6731,   6731,3773,   3773,3269,   3269,5343,   5343,5294,   5294,5313,   
99,-178.2341,20,0,0,173035,0,0,437.70636,0,0,896097.44,-1811.3513323565312,-676.2812507594401,2487.6325829877446,-37253.83128754347,-11548.123577881515,120371.11480626749,209.0163,75.1116,   1222,2860,   2860,5699,   5699,5716,   5716,1665,   1665,1631,   1631,5687,   5687,5679,   5679,5645,   5645,5633,   5633,5655,   
100,-616.4842,20,0,0,176835,0,0,99.33641,0,0,355171.34,-1739.4927051439417,-701.7004147636294,2441.193120999786,-26558.68463302718,-8094.839421770044,62024.45511335627,43.080887,20.309526,   2618,2601,   2601,2600,   2600,2590,   2590,2587,   
101,-845.6231,20,0,0,1566509,0,0,320.72235,0,0,7214974,-8543.296815588468,-3541.595150353941,12084.891969061387,-181090.98611597385,-90121.1325463431,1142466.7523928348,214.15094,79.10206,   564,4746,   4746,4776,   4776,4515,   4515,3788,   3788,3740,   3740,5442,   5442,5378,   5378,5395,   5395,5456,   
102,-176.4681,20,0,0,312274,0,0,151.70212,0,0,987376.75,-1028.8631462286141,-1507.7451450777878,2536.608291907572,-17484.714508221838,-43363.31749046388,117885.32723090723,99.08145,46.635513,   5441,6102,   6102,6139,   6139,6133,   6133,6115,   6115,6162,   
103,-674.4686,20,0,0,3122910,0,0,193.27388,0,0,4661532.5,-5998.275399436367,-1580.9337671610656,7579.209164062927,-98010.95588593162,-15035.97409306333,426799.8617167457,145.31581,56.199875,   2827,2842,   2842,2427,   2427,2500,   2500,2522,   2522,2397,   2397,6774,   6774,1386,   1386,1385,   1385,1308,   1308,1468,   
104,-17.554419,20,0,0,532,0,0,49.797466,0,0,2628.4785,-11.196170789627638,-10.796932252571553,21.99310304310614,-197.9448569240934,-181.59334137511823,503.88379327056936,11.276071,11.276071,   7326,7321,   
105,-70.00274,20,0,0,410951,0,0,330.76935,0,0,2054087.9,-753.7516817709359,-671.6921565943027,1425.4438371073873,-11547.398706849586,-9973.880469114716,59908.509650067695,164.95638,70.918495,   5574,5577,   5577,5599,   5599,3967,   3967,3973,   3973,1195,   1195,1204,   1204,3980,   3980,3983,   
106,-516.48596,20,0,0,659788,0,0,296.72415,0,0,4255305,-4968.598205505222,-1977.47057596456,6946.068783300077,-95592.91983815285,-37551.65073454162,387113.9396862118,185.08328,74.866066,   2156,6020,   6020,6006,   6006,2867,   2867,5694,   5694,5748,   5748,5714,   5714,1640,   1640,5686,   5686,2840,   2840,2828,   
107,-1495.8175,20,0,0,1441674,0,0,141.18373,0,0,6041474,-6573.952156987893,-1435.538748324535,8009.490909447134,-119163.36127210202,-15647.474705528468,420508.88462249865,79.66437,38.083565,   180,688,   688,6244,   6244,6435,   6435,3506,   3506,3513,   3513,3522,   
108,-138.59883,20,0,0,735414,0,0,258.802,0,0,3895644.8,-1388.1905535071178,-834.6330783498003,2222.8236317856545,-18437.772115129967,-10115.850592215364,102291.7081000525,133.02977,49.25257,   4097,4161,   4161,4168,   4168,4142,   4142,3160,   3160,3159,   3159,3905,   3905,3904,   3904,3947,   3947,1184,   1184,1183,   
109,-403.7349,20,0,0,1405340,0,0,334.01566,0,0,6773585.5,-4212.5428722641445,-3628.103082785843,7840.6459550584605,-70804.44230048102,-109893.4426477148,554205.635246525,175.37361,65.07317,   5723,2941,   2941,5769,   5769,5321,   5321,5317,   5317,5373,   5373,5366,   5366,2725,   2725,2715,   2715,6748,   6748,5676,   
110,-299.88022,20,0,0,868139,0,0,401.9367,0,0,4703928.5,-3684.867747250909,-1479.9025001987773,5164.770245862553,-56220.8940023037,-14097.182809080185,239629.68690362736,187.47784,74.00831,   3544,4625,   4625,3587,   3587,4670,   4670,6534,   6534,4205,   4205,5951,   5951,4222,   4222,1229,   1229,1230,   1230,4103,   
111,-314.4655,20,0,0,248320,0,0,237.66376,0,0,947278,-1841.2949797595159,-525.33350929641,2366.6284892706926,-42257.426047643974,-8201.81937998298,108754.10466526133,134.37857,52.991558,   3865,998,   998,5066,   5066,5154,   5154,5153,   5153,5614,   5614,4002,   4002,3993,   
112,-227.31685,20,0,0,520780,0,0,408.89447,0,0,2407365.2,-2063.1198712341848,-744.1777638800336,2807.2976349286546,-41066.09452696987,-11328.068535147848,130719.40869359781,180.65575,64.02607,   7118,2976,   2976,6578,   6578,6613,   6613,2004,   2004,1926,   1926,1917,   1917,6010,   6010,5999,   5999,5995,   5995,3006,   
113,-183.39557,20,0,0,193729,0,0,581.53033,0,0,830064.9,-2007.2718286171971,-533.2162003353722,2540.488027886864,-40113.659304956826,-6772.635130141476,97804.60240154732,218.72754,90.45558,   1098,1117,   1117,1400,   1400,3893,   3893,3816,   3816,5889,   5889,5904,   5904,5907,   5907,2959,   2959,2973,   2973,7114,   
114,-414.2723,20,0,0,362268,0,0,217.56769,0,0,1383752.8,-3264.578699827781,-1506.0346704085468,4770.613368562536,-49426.16067256462,-19061.988481600547,308876.30452761444,119.30839,56.766315,   7886,7870,   7870,8103,   8103,8411,   8411,7996,   7996,7488,   7488,7502,   7502,7506,   
115,-472.08276,20,0,0,2286493,0,0,344.8397,0,0,9096037,-4691.263885746482,-1296.3284025600738,5987.592290275542,-97319.26280659265,-15253.006843380548,452984.96842445293,206.14874,77.95568,   2474,2394,   2394,1322,   1322,1344,   1344,3826,   3826,3840,   3840,5879,   5879,5900,   5900,5904,   5904,6891,   6891,6892,   
116,-245.34756,20,0,0,890441,0,0,382.08423,0,0,3649906.5,-2013.695788901366,-1271.8514371086121,3285.547226608985,-39893.151693856584,-40748.36584281902,210336.99760875414,162.59853,54.410324,   1915,5991,   5991,6052,   6052,3018,   3018,3009,   3009,6074,   6074,6067,   6067,4047,   4047,4034,   4034,5713,   5713,5369,   
117,-578.6997,20,0,0,674577,0,0,121.50117,0,0,2713744.2,-1818.2026190490376,-596.669457517501,2414.872076043358,-39167.77837903766,-6757.0430218402,160006.8263311775,67.68239,37.257843,   3367,4696,   4696,6313,   6313,6402,   6402,6412,   
118,-94.27383,20,0,0,323,0,0,35.704258,0,0,2256.5496,-108.2756787434423,-48.69644071684562,156.97211941502553,-1568.0547006016093,-346.6708499052083,2671.631208260741,16.63298,16.63298,   4935,5024,   
119,-824.92126,20,0,0,4612600,0,0,299.69885,0,0,18098772,-7224.664631681921,-3975.066428155677,11199.731061953049,-146764.81368128172,-111428.03469413037,875152.4046017051,177.91373,65.86155,   2215,6013,   6013,6004,   6004,4014,   4014,4026,   4026,5714,   5714,5709,   5709,5369,   5369,5370,   5370,5368,   5368,5301,   
120,-296.64374,20,0,0,984534,0,0,232.92459,0,0,3145622,-3211.1696161612417,-1702.3969470764657,4913.566563414066,-46277.302024163866,-19426.70749744364,325872.6911204915,156.00296,63.242626,   7995,7536,   7536,7540,   7540,8415,   8415,7897,   7897,8389,   8389,8394,   8394,7981,   7981,7337,   7337,7345,   
121,-155.9781,20,0,0,472242,0,0,268.94263,0,0,1602352,-1377.7228161678836,-671.7357762784874,2049.458589921188,-25587.98216908709,-9134.430938929703,103715.88542048962,164.04855,49.935856,   6927,6986,   6986,6995,   6995,7006,   7006,7015,   7015,7026,   7026,7029,   7029,7020,   7020,7139,   7139,4558,   4558,4572,   
122,-158.18651,20,0,0,215859,0,0,415.44208,0,0,281745.44,-1550.607477376331,-728.8298949982176,2279.437372594006,-28192.539153795064,-14079.836541159262,87176.80232473153,178.2234,64.70674,   5,4367,   4367,4490,   4490,4487,   4487,4485,   4485,4511,   4511,6163,   6163,6161,   6161,6152,   6152,6177,   6177,5417,   
123,-145.18085,20,0,0,753886,0,0,581.7944,0,0,4390210.5,-1655.2870054294415,-1684.3384362954525,3339.625441575503,-29073.319785330794,-73886.69772103144,184380.10022600007,200.25589,73.14447,   1609,2545,   2545,1635,   1635,2808,   2808,2807,   2807,2795,   2795,2800,   2800,5303,   5303,5313,   5313,5425,   5425,5454,   
124,-865.64404,20,0,0,1555494,0,0,244.61267,0,0,4616407,-5065.949421653752,-1604.8131758500376,6670.762597507118,-108361.54373809637,-25394.622303763637,364111.02905135247,125.18026,51.433884,   3728,3733,   3733,3794,   3794,4800,   4800,4838,   4838,4753,   4753,4764,   4764,488,   488,502,   502,6262,   6262,6215,   
125,-467.4077,20,0,0,1038315,0,0,384.3562,0,0,5618967.5,-5390.944948212745,-2338.41857139889,7729.363521065473,-90128.17356645752,-22942.38180311971,641811.958817941,192.82559,72.56292,   5021,6713,   6713,4890,   4890,5062,   5062,4338,   4338,4307,   4307,3532,   3532,6491,   6491,6403,   6403,6430,   6430,3541,   
126,-725.01587,20,0,0,1016443,0,0,357.9747,0,0,3508606.8,-5855.366197627361,-1797.484731146473,7652.8509249762765,-110800.19941626667,-19310.007723165054,412701.5106964633,152.82452,57.607555,   1069,1038,   1038,1052,   1052,3889,   3889,3897,   3897,6874,   6874,6876,   6876,6844,   6844,6830,   6830,6818,   6818,6817,   
127,-504.64697,20,0,0,1124329,0,0,495.86783,0,0,6178183.5,-4525.558433704475,-2045.2315234556895,6570.789955925427,-88248.9801088937,-35874.29637268187,436129.2574316023,174.8727,65.90766,   6342,2050,   2050,6380,   6380,6363,   6363,6613,   6613,6599,   6599,2958,   2958,2960,   2960,2973,   2973,7093,   7093,7042,   
128,-245.81604,20,0,0,374051,0,0,429.41663,0,0,2172247.8,-2628.258035971159,-2003.1332156675194,4631.391247043252,-51262.04963396972,-70695.64016632288,212725.39263328313,208.53827,75.98416,   5307,5368,   5368,2813,   2813,2779,   2779,5684,   5684,2427,   2427,2470,   2470,2294,   2294,5134,   5134,5154,   5154,5206,   
129,-632.3198,20,0,0,4683811,0,0,247.98836,0,0,5153809.5,-4985.006006937759,-2053.9637220200048,7038.969732493003,-101344.50206916082,-39147.276906193205,431127.35275892186,160.27411,70.79606,   94,35,   35,3285,   3285,3273,   3273,3492,   3492,5560,   5560,5497,   5497,2034,   2034,6089,   6089,6084,   6084,6081,   
130,-88.7173,20,0,0,2469707,0,0,128.48087,0,0,6480860.5,-741.0255821364449,-467.426615677625,1208.4521985567037,-8293.184467359704,-4960.474246981882,66636.23450623681,93.478775,40.344505,   8026,8010,   8010,7279,   7279,7273,   7273,7227,   7227,7209,   7209,7202,   7202,7201,   
131,-427.1362,20,0,0,389015,0,0,252.37912,0,0,935986.4,-2134.836873040286,-423.8159662204288,2558.65284000795,-34672.984884180034,-4260.479600743327,66496.24476404393,81.175476,38.548363,   918,685,   685,230,   230,6292,   6292,6464,   6464,4339,   4339,4288,   4288,4291,   
132,-154.34622,20,0,0,294915,0,0,429.8918,0,0,1514783.4,-1443.305932593578,-596.7475854337371,2040.0535197198074,-28655.810703733754,-8427.052195668612,80202.67287868119,185.65929,69.44659,   1485,1565,   1565,1562,   1562,2707,   2707,5211,   5211,5118,   5118,4003,   4003,3998,   3998,3992,   3992,3987,   3987,3967,   
133,-67.28408,20,0,0,137237,0,0,261.7712,0,0,1203758.9,-569.26000872181,-386.9818646437924,956.2418733077498,-8632.085977653012,-4262.869592388265,47476.67553348579,128.29314,52.551083,   7674,7823,   7823,7514,   7514,8047,   8047,8046,   8046,8032,   8032,7331,   
134,-275.6404,20,0,0,352483,0,0,355.9398,0,0,1432543.5,-2517.3585971239263,-1171.9884645702919,3689.3470602892385,-49809.471203904286,-18701.16801405872,178552.1596000189,180.70453,61.63724,   5924,3084,   3084,4558,   4558,4557,   4557,4574,   4574,1279,   1279,4535,   4535,6623,   6623,6373,   6373,2171,   2171,2184,   
135,-176.65941,20,0,0,78053,0,0,161.18578,0,0,384677.5,-909.826836099139,-403.01565573669365,1312.8424923611065,-18589.226107789822,-5181.466999779779,54828.63765182713,105.22636,46.496788,   6515,6542,   6542,5919,   5919,5943,   5943,4220,   4220,1235,   1235,1236,   
136,-526.2478,20,0,0,789584,0,0,222.07298,0,0,3489113.8,-4936.073408138615,-2012.4513698504034,6948.5247768014415,-76137.47581841171,-17990.494092952264,395742.0214012599,144.6799,61.131535,   3584,3555,   3555,3558,   3558,6432,   6432,6491,   6491,3530,   3530,4314,   4314,4347,   4347,4326,   4326,4300,   4300,4299,   
137,-488.53424,20,0,0,1716619,0,0,501.47525,0,0,8323585.5,-5399.588111282244,-1592.6266438330106,6992.214756305774,-104308.83005821837,-20133.65924733094,486144.14332658617,213.51385,73.47343,   4208,4202,   4202,4689,   4689,3603,   3603,3601,   3601,3600,   3600,6426,   6426,6420,   6420,6205,   6205,256,   256,4862,   
138,-293.70682,20,0,0,188318,0,0,200.56248,0,0,347760.72,-1651.3759985543427,-389.15276404232884,2040.528762965369,-30185.531344412484,-4381.363621374047,86259.92375048282,102.77437,37.67345,   390,321,   321,144,   144,158,   158,4988,   4988,4990,   4990,4317,   4317,4320,   
139,-780.6509,20,0,0,2327172,0,0,401.93146,0,0,6561553.5,-8560.976263418568,-3132.6152810864337,11693.591544876816,-144003.7519265093,-45718.53595493647,781018.4647689804,184.46626,68.78759,   2903,6343,   6343,2155,   2155,1958,   1958,1983,   1983,6625,   6625,6568,   6568,2955,   2955,2959,   2959,6897,   6897,7191,   
140,-631.7944,20,0,0,898267,0,0,434.3355,0,0,3521000.8,-6148.214614914754,-1563.7433545679587,7711.957964712094,-110834.45165049851,-16775.547078321728,412686.5112976762,175.42804,60.75664,   2634,1390,   1390,1366,   1366,2395,   2395,2530,   2530,2517,   2517,2514,   2514,2502,   2502,2849,   2849,5664,   5664,5661,   
141,-84.21198,20,0,0,190009,0,0,406.9348,0,0,1093936,-659.6175171085564,-327.2152752739414,986.8327924025747,-13077.62195477797,-5379.109647058437,38335.0160313837,155.29408,61.72542,   7782,8170,   8170,8162,   8162,8153,   8153,8370,   8370,8114,   8114,8297,   8297,8283,   8283,7432,   
142,-200.38358,20,0,0,1063718,0,0,518.8698,0,0,2371040.5,-2671.2096433470633,-927.1303351481207,3598.3399776252654,-46419.51200338229,-10147.346054130483,213289.7857178661,231.65327,92.65452,   2244,2029,   2029,6613,   6613,1273,   1273,4544,   4544,6508,   6508,6499,   6499,6526,   6526,4675,   4675,4640,   4640,3555,   
143,-776.1847,20,0,0,1634992,0,0,306.0953,0,0,10891994,-7977.22072901305,-3677.6282656000817,11654.84897227828,-140678.93208533287,-40060.1063277613,669988.1645841284,181.24416,66.59968,   3813,1506,   1506,1469,   1469,5188,   5188,5140,   5140,5118,   5118,5109,   5109,4006,   4006,4001,   4001,3985,   3985,3981,   
144,-1285.646,20,0,0,1024103,0,0,433.90976,0,0,3420300.8,-14532.82952044616,-3134.272517817474,17667.102031778384,-249549.33796605642,-35149.28866621843,780772.4243909637,194.10425,73.741135,   4365,67,   67,797,   797,754,   754,500,   500,3712,   3712,5826,   5826,5806,   5806,5869,   5869,4542,   4542,1265,   
145,-799.1725,20,0,0,406565,0,0,447.3513,0,0,1620222,-7326.999430742474,-2105.3537375141054,9432.353170142149,-148427.67595655494,-37255.879989128276,560156.722842432,185.7267,73.25863,   600,238,   238,3694,   3694,3674,   3674,3665,   3665,5563,   5563,5791,   5791,4538,   4538,6614,   6614,6603,   6603,6569,   
146,-127.2821,20,0,0,523827,0,0,308.95786,0,0,1807120.6,-1089.2269006049003,-797.3838678313729,1886.6107674252971,-17465.579996462206,-10380.137371329176,74127.84375283253,137.21945,59.867355,   5212,5200,   5200,4006,   4006,3994,   3994,3991,   3991,3978,   3978,3973,   3973,3968,   3968,3966,   
147,-83.27757,20,0,0,102591,0,0,169.44623,0,0,406312.8,-417.92987800929814,-242.98469329717707,660.9145714221886,-6705.033402886449,-3566.6944696328655,17278.036097768658,80.514275,41.08474,   8379,7362,   7362,7698,   7698,7626,   7626,7489,   
148,-168.87079,20,0,0,189415,0,0,95.14955,0,0,2531363,-621.9030191445371,-418.81147394299944,1040.7144930618153,-12276.656188755907,-5864.905539190342,66581.67469847984,72.69852,38.883564,   8208,7456,   7456,8269,   8269,8259,   
149,-164.76573,20,0,0,566000,0,0,368.39145,0,0,3161717.8,-1626.4281688634621,-1355.244209597565,2981.672378040469,-30149.676228338707,-50618.32907038714,151041.47970876863,182.9851,73.63475,   1942,1920,   1920,5263,   5263,2895,   2895,2888,   2888,5271,   5271,5355,   5355,5334,   5334,5305,   5305,5299,   5299,2792,   
150,-160.25478,20,0,0,34972,0,0,192.33775,0,0,229341.5,-633.5399486815339,-266.12405251462314,899.6640018573886,-14617.089858423331,-4520.688984587689,41603.31683993017,91.21157,44.708214,   3288,4784,   4784,4450,   4450,4422,   4422,4485,   
151,-273.616,20,0,0,314969,0,0,45.00158,0,0,1024239.25,-502.3827221693578,-210.45598261175235,712.8387048693727,-8875.3973289914,-3002.834120010263,23903.625160233572,32.43742,19.167099,   7863,8079,   8079,8290,   8290,8286,   
152,-423.51163,20,0,0,134978,0,0,115.307655,0,0,937546.56,-1437.1163241563547,-686.1318670695591,2123.248191205533,-24024.88616140504,-9502.175066950686,74763.70710661066,56.72781,26.986795,   7470,8325,   8325,8309,   8309,7448,   7448,8277,   
153,-362.02545,20,0,0,52933,0,0,21.093487,0,0,77632.84,-475.1254898851561,-240.72390588232798,715.8493960409837,-5564.269334893832,-2354.2356585598714,17755.394413467595,15.36983,10.2287445,   1802,1862,   1862,1867,   
154,-1072.5004,20,0,0,4100970,0,0,294.86588,0,0,13650746,-12251.47697837921,-5888.764568247363,18140.241543738535,-220612.57419102904,-111177.51077706029,1455178.9616566321,205.6993,77.2036,   4881,4809,   4809,3642,   3642,5543,   5543,5540,   5540,6357,   6357,2059,   2059,2161,   2161,2192,   2192,6039,   6039,2986,   
155,-621.4396,20,0,0,2777280,0,0,347.17926,0,0,5277986,-6725.182247923528,-2604.930815902242,9330.113065607677,-116903.39147146026,-39898.81945679873,545149.3088343514,188.11707,74.14729,   5079,1445,   1445,3882,   3882,3831,   3831,6052,   6052,6038,   6038,1970,   1970,2162,   2162,2066,   2066,2067,   2067,6355,   
156,-679.2253,20,0,0,810204,0,0,204.91615,0,0,2312729.5,-4504.098393374088,-1253.1244396919033,5757.22283307543,-74488.64690235186,-17996.7754154215,257290.6402774769,109.667076,45.288227,   932,413,   413,294,   294,4477,   4477,4471,   4471,4380,   4380,4443,   4443,4511,   
157,-678.30695,20,0,0,1676544,0,0,345.16205,0,0,4365375.5,-7698.63266360548,-2926.3433038072935,10624.975964679765,-141289.6353094407,-34237.842591114364,660579.0244026706,208.2975,80.40779,   2176,1967,   1967,2240,   2240,2984,   2984,5882,   5882,6872,   6872,3847,   3847,1593,   1593,1555,   1555,1554,   1554,5171,   
158,-572.70856,20,0,0,1943696,0,0,359.05182,0,0,9519517,-6862.159681650134,-2858.358219430965,9720.517899333345,-112918.69754347908,-30111.92627849123,604636.9785211295,197.16606,74.210625,   3540,3577,   3577,3570,   3570,6532,   6532,6525,   6525,6551,   6551,3056,   3056,3104,   3104,3102,   3102,7153,   7153,7098,   
159,-1173.8348,20,0,0,758313,0,0,232.96072,0,0,3422274.2,-8763.386602509876,-2307.010699456571,11070.397304228472,-177529.33783766453,-31452.333109199288,662763.4806706157,151.23877,64.32799,   3654,4819,   4819,391,   391,645,   645,4984,   4984,5052,   5052,4341,   4341,4289,   4289,4292,   
160,-734.76086,20,0,0,1900257,0,0,351.60815,0,0,10564755,-7594.579981933404,-3166.710022372365,10761.290000915882,-149052.63190867382,-54259.53106448625,755959.3622547033,202.85869,75.11747,   5761,5732,   5732,5724,   5724,2881,   2881,6000,   6000,6011,   6011,2246,   2246,2113,   2113,6597,   6597,2972,   2972,4552,   
161,-105.28854,20,0,0,205445,0,0,442.83957,0,0,1003007.5,-907.2804071942528,-388.40878905286485,1295.689195926088,-15450.956684927674,-5033.262446160669,36250.699515636654,146.7487,56.687977,   7895,8341,   8341,8306,   8306,8301,   8301,8295,   8295,8285,   8285,8241,   8241,8244,   8244,8246,   8246,8249,   
162,-405.5241,20,0,0,2054843,0,0,389.11353,0,0,9980352,-4272.796142965291,-1835.391477923097,6108.187614050788,-74304.82566046719,-27507.6743294403,390515.51402773766,183.2316,71.792984,   1665,1658,   1658,2537,   2537,2296,   2296,2258,   2258,5124,   5124,5153,   5153,5120,   5120,5112,   5112,4005,   4005,3986,   
163,-138.12756,20,0,0,158369,0,0,487.34744,0,0,519009.53,-1185.060811882698,-300.5859757619997,1485.6467887762244,-24514.46185683058,-3369.516708168769,63534.12190881303,177.47697,68.39858,   814,6315,   6315,6281,   6281,4645,   4645,4575,   4575,1282,   1282,4705,   4705,6520,   6520,6553,   6553,5911,   5911,5914,   
164,-61.582695,20,0,0,22331,0,0,18.505302,0,0,13954.002,-49.588277233579646,-20.179587118650648,69.76786436581843,-673.9956230050615,-130.35031701889562,508.8990444691449,10.944562,7.2573624,   1243,1248,   1248,1249,   
165,-841.2124,20,0,0,2519365,0,0,385.04504,0,0,13211422,-8988.390860378993,-2073.6672608431895,11062.05811735397,-152439.4310799734,-21458.21927987121,621494.8190733333,181.21397,77.20393,   880,833,   833,757,   757,6194,   6194,6301,   6301,4598,   4598,4611,   4611,4673,   4673,4193,   4193,4196,   4196,4212,   
166,-149.71785,20,0,0,285009,0,0,153.3772,0,0,789513.25,-844.7704350762824,-552.6213448467868,1397.3917808598617,-12662.180379232619,-5063.770306839326,62285.76993140368,84.57362,33.099365,   8332,8218,   8218,7978,   7978,7979,   7979,7986,   7986,7337,   7337,7342,   
167,-492.23566,20,0,0,60878,0,0,10.950966,0,0,62590.637,-287.44325562384034,-131.5624323716604,419.0056880589088,-3600.458509589847,-1215.1978854398158,6187.2466082693245,7.314502,4.829585,   6960,6970,   6970,6975,   
168,-192.27798,20,0,0,158552,0,0,316.93277,0,0,1261076.8,-1379.312527275135,-1486.6896606549099,2866.0021886465315,-27842.75947364149,-39289.486501109146,154390.6294176065,144.80472,58.375057,   3776,3728,   3728,6682,   6682,6140,   6140,6135,   6135,5483,   5483,6176,   6176,6167,   
169,-81.262596,20,0,0,343083,0,0,1095.1538,0,0,3257474.8,-1301.6972240787277,-643.8619789373219,1945.5592030628945,-21495.536927122102,-8230.62892490041,94980.30544689635,264.51944,90.34395,   3067,7141,   7141,7068,   7068,7191,   7191,6896,   6896,6894,   6894,6892,   6892,6886,   6886,6814,   6814,6831,   6831,6828,   
170,-671.45325,20,0,0,2281753,0,0,179.6223,0,0,7247025.5,-4609.7737086122925,-2390.0511812888512,6999.82488865052,-76099.86369930171,-34948.92907092213,398196.4583077748,113.33607,48.620945,   7900,7483,   7483,8138,   8138,7660,   7660,7629,   7629,7602,   7602,7499,   7499,7506,   
171,-1036.0646,20,0,0,2925803,0,0,214.42773,0,0,12100496,-7532.643540860936,-4055.4902770808403,11588.133823306123,-153532.12432755512,-83316.72975309992,789621.4680732862,148.18779,57.284782,   3408,5831,   5831,5844,   5844,5802,   5802,5788,   5788,5786,   5786,6383,   6383,2042,   2042,6342,   6342,5260,   5260,5258,   
