idx,score,depth,combs,netChgRoad,netChgBus,netChgRail,netSavedMinsRoad,netSavedMinsBus,netSavedMinsRail,savedMinsRoad,savedMinsBus,savedMinsRail,deltaDkRoad,deltaDkBus,deltaDkRail,deltaLkRoad,deltaLkBus,deltaLkRail,railNetworkKM,LBar,gameState0,gameState1,gameState2,gameState3,gameState4,gameState5,gameState6,gameState7,gameState8,gameState9,gameState10,gameState11,gameState12,gameState13,gameState14,gameState15,gameState16,gameState17,gameState18,gameState19
39,-703.4006,20,1.6839764684541467E+62,0,0,2189318,0,0,328.0396,0,0,7012162,-7898.615106964246,-2794.0112413611364,10692.62634992178,-144678.27617720616,-39762.42239026416,756614.3118334558,205.68405,175.8535,   3501,3486,   5452,5381,   2219,2148,   2061,1938,   2679,1291,   8067,7808,   980,1291,   6056,2220,   5688,2498,   6060,2219,   
40,-1068.5016,20,4.992855194983579E+62,0,0,1992358,0,0,310.05585,0,0,6312210.5,-10740.62833691594,-3194.993478526485,13935.62182322504,-209634.0257631346,-45229.24092401626,721854.4581795599,196.1944,174.33879,   3684,5817,   2548,2615,   3888,1306,   5989,2148,   4877,543,   6075,6035,   3085,3115,   6846,3853,   2422,2270,   1883,1897,   
41,-435.03043,20,8.800835509403908E+58,0,0,945886,0,0,232.11914,0,0,4202098.5,-3859.2008531164242,-1532.4403748531597,5391.641224118638,-66045.15570240936,-19997.645021489127,232359.246736825,151.81732,344.9936,   7285,7278,   4729,4614,   5605,1768,   5945,5954,   2139,2148,   7793,7808,   3283,3486,   7966,7965,   1695,1705,   1073,1306,   
42,-773.2476,20,2.3176994140818718E+63,0,0,976447,0,0,260.31345,0,0,3714091.5,-7919.62958821428,-2069.069911919368,9988.699499880813,-135571.0027011576,-20562.34231525178,514996.2267799816,175.32677,288.74872,   8353,7808,   1867,1897,   3547,4614,   7866,7808,   3501,3486,   3534,6395,   4852,897,   31,610,   5584,1897,   7014,7061,   
43,-575.1105,20,1.2231715789488591E+61,0,0,1541289,0,0,369.1017,0,0,5939714.5,-7784.503085965479,-2624.411983659099,10408.91506595633,-131709.73871958247,-29383.751428839125,464730.76034137246,229.01642,289.07898,   6010,1938,   2338,2270,   5233,6763,   6686,4614,   7290,7278,   4914,5011,   4180,4151,   5588,1897,   2449,2270,   3654,3486,   
44,-600.2761,20,1.8595523538563514E+61,0,0,827293,0,0,344.45905,0,0,4109721.5,-6648.7052030762325,-2095.8871625151805,8744.59236613243,-110339.20183240801,-25929.48203136766,486571.11414492305,183.81409,205.60332,   7755,7693,   5470,5470,   3786,3787,   2940,6763,   1540,1306,   5982,1938,   4198,3215,   2633,1291,   5188,1429,   2798,2735,   
45,-1124.3762,20,3.0046695439186897E+62,0,0,1654294,0,0,355.83423,0,0,8878176,-13406.158758155398,-4045.2567620253394,17451.415519915066,-262243.2966782829,-58312.438135033495,1114656.356692355,233.23447,228.13808,   1356,1291,   5249,6768,   4475,859,   6196,610,   4910,4890,   6861,3853,   1636,1705,   7326,7316,   1491,1429,   3713,6739,   
46,-1493.3461,20,8.390625833913613E+61,0,0,4807452,0,0,399.07993,0,0,13867448,-19424.848581410864,-5476.944359016311,24901.79292930312,-325090.08340682747,-67053.73406190026,1306605.7631950935,217.6924,228.57472,   5285,6763,   1479,1429,   7675,7693,   5391,5381,   550,610,   4513,6779,   3842,3865,   6150,6158,   6536,3127,   6653,610,   
47,-2448.2131,20,9.501613097411898E+63,0,0,5708916,0,0,273.50775,0,0,22388114,-23613.781948967073,-7321.496899835384,30935.278871116967,-446180.74882798194,-109847.15394570139,2234929.505656045,182.24751,223.31207,   1162,3115,   6253,915,   1737,1705,   4712,4614,   5480,5470,   1408,1306,   596,610,   8414,7693,   4873,543,   546,610,   
48,-1125.5865,20,1.2263089261573973E+61,0,0,1535241,0,0,513.38727,0,0,7180404.5,-14142.88055651733,-4363.712639465224,18506.593181457298,-222208.4140948578,-50654.530740214206,806676.7779721575,197.41568,255.32552,   6931,6951,   2626,2615,   4195,3215,   5044,130,   3300,4395,   6067,1326,   2935,6763,   6655,610,   7647,7693,   6898,7062,   
49,-302.1783,20,4.982913684565942E+61,0,0,515291,0,0,307.3567,0,0,1297185.2,-2912.5792126042224,-1151.7152233263191,4064.2944382834853,-49463.853032193416,-20818.8654514477,159273.19142187835,163.69093,271.74127,   3797,3787,   4273,2617,   2787,2710,   7485,7808,   8354,7808,   6472,6246,   6645,610,   2910,6768,   7080,7091,   7016,7091,   
50,-811.3948,20,3.2588954789198136E+63,0,0,1122606,0,0,179.49329,0,0,3044690,-5325.293003148745,-1803.90322603888,7129.1962296520705,-90314.97469420332,-22156.227630629855,306117.117399458,111.308304,204.84521,   1995,2148,   1390,1291,   2341,2270,   2608,2615,   6705,3233,   6622,1277,   8095,7808,   2112,2148,   2113,2148,   7870,7808,   
51,-449.04767,20,8.503450342593219E+62,0,0,663160,0,0,323.30612,0,0,1816025,-4755.47535388804,-1194.878962413098,5950.354317338158,-82195.4073925499,-13670.233687906879,262435.0774794975,183.04384,291.71555,   1236,5954,   3327,81,   7887,7808,   6033,6035,   905,610,   6877,3853,   1631,2498,   147,610,   817,610,   8179,7310,   
52,-1268.7384,20,1.490926407213552E+63,0,0,3518720,0,0,273.1064,0,0,13310269,-12529.24399387577,-3726.542188675102,16255.786180707433,-223888.21354966724,-51177.171582039904,909258.5989720088,176.46524,220.88156,   6305,6266,   2156,2148,   3638,3486,   1827,1897,   139,610,   2605,2615,   6105,3732,   1721,1705,   8081,7808,   1611,2498,   
53,-271.23135,20,8.77469269210729E+59,0,0,313004,0,0,332.32953,0,0,1131649.6,-2197.9097979044127,-889.2941869087865,3087.203984181924,-36516.128866692365,-10836.812918496096,106159.58290654773,134.63094,296.23346,   1075,1291,   5819,5817,   5959,5968,   4537,4565,   8198,7808,   5413,5470,   2305,2270,   7355,7693,   3969,3969,   7781,7310,   
54,-1134.2277,20,1.1934079092306567E+62,0,0,2395638,0,0,453.30676,0,0,5455281.5,-15860.845206802956,-3864.7140231277335,19725.559210992793,-260591.96626597884,-43042.31969467602,898878.2864163659,229.75279,263.325,   4260,2615,   2051,1938,   837,610,   5946,5968,   3726,528,   2685,1291,   3106,7147,   4546,3233,   4884,897,   7938,7929,   
55,-769.7209,20,2.7316558637592575E+62,0,0,2065229,0,0,292.09003,0,0,13739716,-9136.920399100241,-3900.956397771145,13037.876788216594,-136440.03873116226,-65515.90935934611,706397.1339413825,177.2591,289.66245,   5709,6726,   43,610,   1209,6728,   4233,1897,   4378,6779,   1844,1897,   569,610,   1935,2148,   8309,7808,   3931,3915,   
56,-726.7997,20,2.0259923774602776E+63,0,0,1531898,0,0,350.52634,0,0,5614041,-7544.298289302507,-1876.8449016039237,9421.143193293086,-135153.49686611144,-21785.134841048217,544279.5606834103,185.95702,271.78586,   7003,7091,   429,610,   7039,7091,   4233,1897,   7645,7889,   4027,6763,   8307,7895,   1875,1897,   7691,7693,   3016,6035,   
57,-771.5522,20,1.4691386223125567E+63,0,0,1017713,0,0,284.87204,0,0,5219248.5,-8915.23180424302,-2941.971190152596,11857.202992323593,-154104.67916930083,-32482.199689496043,546785.124179788,199.7333,157.56573,   6047,2148,   3897,2657,   2433,2270,   1840,1897,   1555,1429,   6014,2148,   3399,3365,   2063,1938,   7186,7091,   1754,1705,   
58,-1398.9106,20,1.243350771803019E+63,0,0,1418782,0,0,223.58266,0,0,4933371.5,-12148.183685055126,-3675.396605651371,15823.58028661614,-214129.11782975894,-40096.250912750926,757750.583714667,153.06848,246.19035,   976,1306,   4647,3425,   7162,7091,   1907,1897,   2095,2148,   4029,6763,   84,610,   8009,8016,   2307,2270,   2994,2076,   
59,-448.1152,20,1.119104967003041E+60,0,0,778972,0,0,255.4846,0,0,4191954.8,-3886.740425855017,-1604.9063458927512,5491.6467723008145,-71408.18137207541,-25603.88519989472,258152.92683950783,159.35228,307.31577,   2670,1306,   7202,7222,   5396,5470,   3183,4151,   6593,1271,   7837,7808,   1446,1291,   4595,3461,   7385,7384,   3754,3770,   
60,-1557.5312,20,3.893291404631329E+61,0,0,1515595,0,0,267.39087,0,0,6013006,-14163.74298265872,-3342.603074668864,17506.346058129657,-240462.5067591854,-34049.04809873168,837634.2196759527,154.38695,235.44441,   505,610,   6983,6950,   7176,7091,   3206,3215,   4250,1897,   7140,7091,   1564,1429,   3971,3969,   6652,610,   5951,5937,   
61,-817.9081,20,1.3667339650633107E+60,0,0,2701427,0,0,254.3964,0,0,9225208,-8447.355435280606,-3351.0476005964733,11798.403036360867,-158764.00955205152,-49762.10940942869,764239.9930452293,194.10985,247.99582,   2022,2148,   3697,250,   5889,7197,   5170,1429,   3708,3425,   5964,5968,   4138,3159,   5629,2615,   6550,6549,   7644,7693,   
62,-1649.7438,20,4.899713864639664E+63,0,0,2207899,0,0,222.5835,0,0,8054275,-14979.868603466413,-3609.7683507016545,18589.636957147184,-264763.51959272614,-39614.71182062366,1031674.163153678,160.48767,266.91867,   7473,7808,   1740,1705,   3665,3486,   3075,3115,   2346,2270,   3919,3915,   4978,610,   5149,1429,   6230,610,   319,610,   
63,-797.50385,20,1.005805190789407E+61,0,0,2275497,0,0,326.90176,0,0,7821853.5,-8118.860291849599,-2444.904114100902,10563.764401763454,-141599.58983327835,-27724.066471610317,542894.6267128563,177.5535,264.85977,   4170,4135,   1331,1306,   1128,1545,   5099,984,   8370,7693,   7707,7693,   562,610,   7388,7384,   4120,4108,   6003,6763,   
64,-1312.9885,20,7.308353459034756E+64,0,0,2008035,0,0,218.86845,0,0,5846887.5,-12215.360528652933,-3230.916115793495,15446.276647176684,-216368.17802019443,-33980.729292012,722519.2323961767,164.7906,229.9431,   6258,897,   1364,1306,   3462,3425,   4778,543,   616,610,   4891,4963,   2182,2148,   1827,1897,   6756,2148,   8316,7808,   
65,-1273.8864,20,5.421015580647078E+64,0,0,1999484,0,0,273.7679,0,0,5284717.5,-14636.728197857165,-3642.302603822781,18279.030795111616,-254802.6493736252,-37974.39043308602,1048455.7128197483,200.01993,252.76259,   3444,250,   5891,2992,   1009,1306,   124,610,   8319,7808,   467,610,   1255,1897,   1528,1291,   8074,7808,   3351,81,   
66,-198.26878,20,1.9071377631601644E+60,0,0,616554,0,0,392.1184,0,0,2535638.8,-2276.459424138038,-1025.8817817619463,3302.3412107428185,-42555.92314204017,-14400.694928564457,146289.43419255223,214.63753,270.0599,   2548,2615,   5126,2270,   6337,1938,   3476,3486,   8068,8214,   5557,3486,   4315,6395,   3844,3865,   3397,3461,   3924,3915,   
67,-530.08765,20,1.890819931639259E+61,0,0,1047347,0,0,236.57481,0,0,3600194.5,-5019.107436011206,-2083.3024235086123,7102.409859485167,-83188.25222564291,-23589.303677106505,343737.1541775902,156.93301,277.68307,   6661,1705,   6927,6950,   2080,2148,   7979,7808,   8273,7455,   8339,7808,   1519,1429,   3733,3787,   2150,2148,   3158,3159,   
68,-689.0921,20,9.332665112789397E+61,0,0,1714453,0,0,276.31192,0,0,4722659.5,-7000.286280558365,-2755.0795599167986,9755.36584651927,-122279.90012915157,-37820.8300769236,425203.38186613494,177.45073,235.7978,   4727,4614,   5392,6139,   5657,2613,   7661,7889,   7566,7693,   1429,1291,   2415,2270,   6060,2219,   1305,1291,   5249,6768,   
69,-1773.0822,20,2.0609158283102593E+64,0,0,2759194,0,0,210.49762,0,0,6156090,-14021.009424402415,-3756.229826950474,17777.23924995289,-239896.78621467514,-41728.65885190349,916145.161953967,135.2993,244.19588,   436,610,   867,610,   1014,1291,   7674,7693,   5931,5968,   6774,1306,   7088,7091,   474,610,   4303,4302,   2122,2148,   
70,-1061.3961,20,2.93422645303162E+62,0,0,1525349,0,0,258.5302,0,0,6761617,-10403.216341284167,-3299.9277963903082,13703.144130114428,-173713.82851119264,-43490.621942601225,670955.4911325114,163.6654,279.9676,   3633,3486,   1585,1429,   5515,5551,   7943,7929,   7913,7808,   3851,1429,   3255,6735,   2100,2148,   58,610,   7894,7808,   
71,-470.61533,20,4.771040529941635E+62,0,0,1692321,0,0,356.64355,0,0,6207194,-5595.861041676187,-2219.8070274287466,7815.668071749957,-94800.00129951644,-30248.36818073683,307764.7037499802,201.4384,216.16383,   1979,2148,   4038,1705,   4207,4203,   682,610,   7618,7693,   6927,6950,   5166,1306,   1353,1306,   2682,1291,   5551,3486,   
72,-1940.8142,20,8.995828800978579E+63,0,0,1394468,0,0,227.71994,0,0,4585398,-16132.475169608764,-3228.8382683581567,19361.313428604626,-267574.6778700094,-30817.569430094656,902340.4838667489,137.86723,208.30157,   5633,5657,   807,610,   4780,543,   1579,1429,   795,610,   7183,7091,   66,610,   391,610,   3915,3915,   3026,6035,   
