idx,score,depth,combs,netChgRoad,netChgBus,netChgRail,netSavedMinsRoad,netSavedMinsBus,netSavedMinsRail,savedMinsRoad,savedMinsBus,savedMinsRail,deltaDkRoad,deltaDkBus,deltaDkRail,deltaLkRoad,deltaLkBus,deltaLkRail,railNetworkKM,LBar,gameState0,gameState1,gameState2,gameState3,gameState4,gameState5,gameState6,gameState7,gameState8,gameState9,gameState10,gameState11,gameState12,gameState13,gameState14,gameState15,gameState16,gameState17,gameState18,gameState19
19,-224.07768,20,2.3997442068850493E+25,0,0,74128,0,0,114.95038,0,0,245336.22,-954.2277906810419,-605.6244999154302,1559.852290276935,-19007.965838233296,-15679.596818634345,54500.47120718878,84.827576,23.891518,   5518,5551,   5551,3486,   3486,5555,   5555,3486,   
20,-29.266909,20,1.5193734168621777E+22,0,0,84,0,0,22.749153,0,0,79.89761,-59.449488281005195,-28.237297251213803,87.68678567007915,-562.4344528040637,-383.541193890389,227.54020647417804,19.217419,5.4492455,   5405,5470,   5470,5458,   5458,5470,   
21,-816.57355,20,1.5840111892306426E+26,0,0,261475,0,0,8.058167,0,0,251238.2,-489.8544577064395,-164.1619643852709,654.0164218942841,-7097.507713731794,-1463.3280287330333,21592.12033713518,8.691817,3.9972136,   3582,4614,   4614,4615,   4615,4614,   
22,-3573.9202,20,2.702606029223768E+33,0,0,1952496,0,0,73.76681,0,0,4893187,-13314.509330135463,-2630.0788428889055,15944.588169296187,-231771.94525865882,-25876.56493186069,919991.08692089,64.8509,29.800217,   3409,3425,   3425,250,   250,610,   610,897,   897,610,   
23,-11.628518,20,3.894562754569175E+17,0,0,801,0,0,36.664047,0,0,2538.9402,-45.08809760399343,-38.74263004704895,83.83072765124682,-508.0517461978845,-381.0876966172935,3566.3686382442115,43.690155,18.651499,   7950,7929,   7929,7937,   7937,7929,   
24,-82.41116,20,1.1088864451643144E+30,0,0,42888,0,0,12.646913,0,0,14108.47,-93.9769580200468,-36.84122626385311,130.81818439757515,-1249.1770347461413,-416.9991551998099,2563.164397869641,15.157862,4.57555,   7821,7808,   7808,7889,   7889,7808,   
25,-707.8557,20,4.0964810167916654E+28,0,0,749773,0,0,131.51036,0,0,3177012,-3879.00477954113,-1425.8739151993839,5304.878693132274,-71570.4151062644,-15855.813001980827,284258.0119640946,101.10876,41.676384,   6882,7197,   7197,3853,   3853,2657,   2657,1291,   1291,1306,   1306,1291,   
26,-9397.218,20,2.850911609210789E+34,0,0,1748237,0,0,17.78593,0,0,3558867,-9660.727614838146,-1896.3532352061075,11557.080850005816,-159560.2720990571,-18995.625926618803,591412.8132333334,16.979523,9.321216,   142,610,   610,897,   897,610,   
27,-6559.6196,20,3.0165018285260343E+34,0,0,865097,0,0,15.19,0,0,1189353.2,-5377.741721292691,-974.9803884239425,6352.722110847973,-83049.09963420058,-8649.797378804633,264996.30062573357,12.660658,5.3984504,   675,610,   610,897,   897,610,   
28,-76.30403,20,4.265124272715384E+25,0,0,301,0,0,34.82761,0,0,567.92535,-91.09842015730162,-33.7876679278956,124.88608808490662,-1864.4248141216538,-677.3407689270499,94.70984368301322,24.434158,11.898865,   5249,6768,   6768,2890,   2890,6768,   
29,-849.0705,20,6.822275711920013E+28,0,0,251688,0,0,33.329823,0,0,361121.16,-1612.7389313290093,-467.12110601231046,2079.860036221434,-24706.30798817279,-4066.529339889376,52019.01423335027,29.098064,7.3520923,   2439,2270,   2270,6709,   6709,2270,   
30,-637.6317,20,2.1996354011067846E+30,0,0,759602,0,0,38.502674,0,0,1076525.4,-1606.0145821806793,-476.2469908376905,2082.261572590913,-24379.383535889163,-4495.001048809215,86176.66604783315,38.23427,16.819916,   2220,2148,   2148,1938,   1938,2148,   
31,-286.13318,20,7.68159911222626E+25,0,0,251171,0,0,101.80762,0,0,1489726,-895.3850371594349,-344.15302395288836,1239.5380589552583,-11473.431946801718,-3214.3949447990335,60017.77375128002,40.09822,18.72864,   3607,4621,   4621,4614,   4614,4615,   4615,4614,   
32,-8836.931,20,2.966824762731461E+34,0,0,1451993,0,0,29.222832,0,0,2661493.8,-11878.44795212953,-2208.6732535856772,14087.121204619642,-189041.96331565158,-19468.457398332004,703951.150495893,21.392265,11.9902525,   748,610,   610,897,   897,610,   
33,-655.2027,20,7.209660452659951E+28,0,0,95673,0,0,36.074688,0,0,106746.11,-1284.930328124943,-354.05625523775655,1638.9865825879706,-20123.065426918103,-3145.2180670118883,34269.22191549041,30.71273,9.516658,   2477,2270,   2270,6709,   6709,2270,   
34,-272.0561,20,8.120444852423477E+22,0,0,346220,0,0,80.14806,0,0,1438560.4,-906.857458530312,-692.5921150734329,1599.4495742118438,-15252.100426449488,-23363.229692861092,75629.84006063436,56.06234,24.682077,   2822,2770,   2770,2710,   2710,2770,   
35,-170.49925,20,9.314014897668096E+19,0,0,788,0,0,62.36564,0,0,11188.154,-268.3400874540542,-168.32323468014988,436.66332281589683,-3648.3212112664833,-2152.97951139603,11723.71131581883,21.397873,13.247455,   3959,3915,   3915,3917,   3917,3915,   
36,-6120.2573,20,2.7294787817129432E+34,0,0,1466338,0,0,25.3796,0,0,2895584.2,-7659.588417464266,-1336.039569608663,8995.627986132673,-122559.46544849542,-12143.615605262803,382678.18117249466,20.025215,9.9932165,   593,610,   610,897,   897,610,   
37,-3632.1106,20,6.156017007935449E+33,0,0,1396305,0,0,67.59353,0,0,3855861.8,-11908.626868794818,-2110.960752734271,14019.587619123058,-200567.42465578573,-19924.39530158821,654229.852765449,55.220627,27.49703,   3376,528,   528,610,   610,897,   897,610,   
38,-1836.8163,20,2.2044330187178837E+30,0,0,1231291,0,0,73.172424,0,0,7485183,-6289.273923039148,-2221.464218861771,8510.738134756937,-117059.52538112676,-24377.31069901917,591075.1487849467,63.729576,29.11068,   3808,2657,   2657,1291,   1291,1306,   1306,1291,   
39,-398.7147,20,2.4633671966476493E+30,0,0,1069268,0,0,32.357666,0,0,758595.1,-754.3242816710333,-213.07854928085484,967.402830488953,-10907.790731160416,-1897.4529328004433,20988.962049953712,27.357384,7.4088645,   1927,2148,   2148,1938,   1938,2148,   
40,-202.20894,20,4.133708281815259E+22,0,0,433737,0,0,91.855576,0,0,1470118.6,-1155.4873729592439,-1276.4817373945439,2431.9691092909648,-19134.081337175317,-31230.440577088142,145633.96269528585,94.625305,28.333557,   6091,4434,   4434,6779,   6779,6158,   6158,6779,   
41,-37.41505,20,6.1341548216832E+17,0,0,33706,0,0,64.72536,0,0,54337.45,-180.06271129754762,-133.37851499609775,313.44122632970425,-2400.5044424598527,-1540.916408645532,8046.43554108562,64.15879,12.83141,   6796,6802,   6802,6798,   6802,6801,   6798,6802,   6801,6802,   
42,-516.87103,20,9.280151143052838E+22,0,0,255106,0,0,6.9469857,0,0,185802.16,-354.4287008534557,-142.38969153938243,496.818392487542,-4773.533133639031,-1165.7085538070005,19440.42795905874,9.235443,3.5137894,   3214,3215,   3215,3213,   3213,3215,   
43,-1961.4387,20,2.5694933414802496E+33,0,0,1258251,0,0,77.006905,0,0,2035174,-6873.168044720901,-1445.7392068171787,8318.907252685636,-122363.5227301613,-17220.854691026707,498751.3798906215,62.384575,33.387627,   4518,4457,   4457,610,   610,897,   897,610,   
44,-454.55508,20,1.1420469796055212E+28,0,0,22449,0,0,35.371433,0,0,54434.84,-944.8452431824245,-279.34947976285633,1224.194722824512,-17053.64604151056,-3313.0955526523912,32664.36582656574,37.517227,12.372296,   1724,1705,   1705,6726,   6726,1705,   
45,-110.490685,20,4.221153919388421E+25,0,0,4292,0,0,48.106056,0,0,14040.054,-158.53042582628873,-67.644801755936,226.17522752853978,-3339.77062627792,-1566.950164343962,5065.919365247612,30.226715,16.159025,   5255,6768,   6768,2890,   2890,6768,   
46,-968.72626,20,4.32677770235427E+28,0,0,900912,0,0,75.36075,0,0,4960176.5,-3747.644793635046,-1167.6199573596246,4915.264752876673,-63292.784361728794,-15409.141385811648,265991.2727204116,65.33609,25.41599,   1631,2498,   2498,2270,   2270,6709,   6709,2270,   
47,-219.3294,20,2.757562647836138E+29,0,0,175857,0,0,53.118748,0,0,1149499.8,-692.4584338931337,-378.41088353929507,1070.869317486729,-10515.446763101498,-4450.8883475724515,47848.668394223096,47.943623,20.665749,   8058,8195,   8195,7808,   7808,7889,   7889,7808,   
48,-377.971,20,1.8461225687860513E+30,0,0,209987,0,0,54.55788,0,0,321283.44,-1132.9490421074279,-365.23664681324794,1498.1856873826966,-17573.678000709137,-3999.494991441981,69874.108762938,46.494778,19.285416,   2040,2148,   2148,1938,   1938,2148,   
49,-1163.3795,20,1.2393347910905796E+30,0,0,1091562,0,0,60.547947,0,0,3207488.8,-3679.102602824168,-1707.904383945498,5387.006982592367,-65439.977324729625,-31555.234257355994,329681.0184265255,56.249897,20.696508,   6382,1991,   1991,2148,   2148,1938,   1938,2148,   
50,-1976.19,20,3.7330297859961665E+32,0,0,1211852,0,0,166.97124,0,0,2604287.5,-11537.577303179869,-2097.045894703191,13634.62319765053,-197180.18205950363,-19858.626446177026,648382.4789189557,99.777954,35.24238,   6420,4699,   4699,3425,   3425,250,   250,610,   610,897,   897,610,   
51,-570.24817,20,1.0540418582232855E+23,0,0,192845,0,0,24.74184,0,0,231637.66,-682.467503587945,-272.08574612475394,954.5532500958309,-11843.577779283147,-3095.2702580947284,38740.04209929773,20.769165,9.459199,   4196,3215,   3215,3213,   3213,3215,   
52,-510.6762,20,4.026180418999084E+27,0,0,414357,0,0,92.183784,0,0,1702475.4,-2412.0105925255143,-781.4472185635253,3193.4578116742587,-44043.586697458544,-10928.486780937063,173227.62419295486,86.24562,25.246307,   5282,6763,   6763,5757,   6763,2853,   5757,6763,   2853,6763,   
53,-155.06915,20,6.431105524580352E+19,0,0,118178,0,0,112.92763,0,0,1260624,-433.0422545820297,-263.9638594264997,697.0061146884314,-6160.109732610842,-3535.4091769468705,22871.035295492176,39.724922,21.746851,   3947,3959,   3959,3915,   3915,3917,   3917,3915,   
54,-6258.2,20,3.008222317560272E+34,0,0,842844,0,0,16.347345,0,0,1119300.1,-5095.51870627884,-922.7615653378297,6018.280271625266,-79179.87632100222,-8143.3134574352935,254748.87748727412,12.65218,5.5213113,   681,610,   610,897,   897,610,   
55,-299.62222,20,4.499323857722244E+29,0,0,237869,0,0,69.89408,0,0,492776.84,-906.0424309221708,-448.3708007721525,1354.4132327098712,-16520.205379103856,-7182.958512931958,79266.4361602083,55.136784,22.412264,   8369,7895,   7895,7808,   7808,7889,   7889,7808,   
56,-1241.5076,20,2.2725824934904283E+30,0,0,259189,0,0,34.757416,0,0,1134296.2,-2626.131385297834,-783.0398944539572,3409.171279538036,-40411.95354597616,-7570.278376006454,136232.97808019663,32.55071,12.277307,   2201,2148,   2148,1938,   1938,2148,   
57,-387.71082,20,5.618263749324728E+25,0,0,15382,0,0,46.515034,0,0,88971.37,-555.5778256743333,-229.80709667197686,785.3849241918789,-10424.700105583286,-3029.10587742963,36105.862792503984,26.887825,17.532417,   1264,3115,   3115,3118,   3118,3115,   
58,-217.91782,20,1.1278649417808185E+30,0,0,155765,0,0,26.946568,0,0,135274.39,-380.31999259303007,-156.4382309425352,536.7582239515388,-5656.718379590645,-1994.0890740855864,21886.610564054667,25.958035,8.925837,   7464,7808,   7808,7889,   7889,7808,   
59,-15511.104,20,3.12689530806953E+34,0,0,1696130,0,0,21.265535,0,0,2754287.5,-12410.316668002368,-2374.8245951282925,14785.141238962164,-185186.58541447564,-21957.1216040514,613796.071770822,11.938969,5.6039996,   858,610,   610,897,   897,610,   
60,-194.96425,20,35266814716446720,0,0,102260,0,0,114.45485,0,0,427314.53,-603.0293862717664,-531.3538773223155,1134.3832639504367,-10438.012580891973,-9593.330796722234,47536.158962489644,53.538086,28.754507,   3992,3990,   3990,3975,   3975,3969,   3969,3975,   
61,-563.3105,20,8.371814674879766E+28,0,0,216654,0,0,52.261753,0,0,567184,-1453.095037796608,-401.9981004487512,1855.0931382572003,-24440.09661056279,-3821.1249164203273,69462.67797489809,43.386543,20.701628,   2389,2270,   2270,6709,   6709,2270,   
62,-1305.9119,20,1.8685678279810188E+30,0,0,522644,0,0,42.418076,0,0,1595621,-2826.234000231176,-828.2871490177656,3654.521146814376,-50698.62396641848,-9509.665174022915,175044.1579186627,38.822395,19.585096,   6631,2148,   2148,1938,   1938,2148,   
63,-163.51373,20,2.3382457496014847E+21,0,0,2812,0,0,14.468931,0,0,3652.639,-299.7230292746748,-160.55479195653766,460.27782203024384,-2706.5071350008925,-1416.2699894726459,9629.102230532415,16.55217,4.8656635,   3167,3159,   3159,3147,   3147,3159,   
64,-34.055275,20,2.4170035034292E+22,0,0,644,0,0,10.311363,0,0,331.8965,-44.789077591252,-22.780039099486665,67.56911667107809,-302.61584865915086,-152.67413445001503,481.5017695173303,8.88602,2.4931228,   7223,7222,   7222,7217,   7217,7222,   
65,-160.19275,20,2.296491361215744E+21,0,0,45087,0,0,17.292355,0,0,24372.97,-273.8439525792243,-148.94015583451844,422.7841092927523,-2835.69592146038,-1519.7448256881055,12189.246497141112,17.701775,4.349047,   3163,3147,   3147,3159,   3159,3147,   
66,-810.497,20,8.917737412238407E+25,0,0,438059,0,0,62.852367,0,0,1593197,-2672.516634058235,-995.4687274365859,3667.985362665103,-41661.65563787312,-8880.181937886362,204231.18356607432,51.402603,26.758354,   6417,4664,   4664,4614,   4614,4615,   4615,4614,   
67,-337.37515,20,2.9942113813831605E+30,0,0,92375,0,0,34.266907,0,0,197234.72,-682.5544412316882,-160.71307930763712,843.2675205455047,-11495.588953911945,-1506.1357250043638,31195.251197049278,34.07361,16.79965,   1377,1306,   1306,1291,   1291,1306,   
68,-384.7544,20,1.278254417540125E+28,0,0,13097,0,0,48.278427,0,0,43129.977,-831.2814290697177,-247.15108757753458,1078.4325168528312,-15034.280320084232,-2957.5747218549604,29430.113294638617,39.075005,10.081998,   1695,1705,   1705,6726,   6726,1705,   
69,-840.218,20,1.7337120757415917E+23,0,0,420028,0,0,20.196775,0,0,676396.8,-787.4172931199541,-364.00817509445346,1151.4254695348263,-13658.198309715099,-4056.247698839421,44189.82580288898,16.25554,5.7809663,   4525,4565,   4565,1277,   1277,4565,   
70,-8191.797,20,3.0772182422749564E+34,0,0,1938362,0,0,28.741089,0,0,4124273.5,-10231.53601408558,-2071.1149238383423,12302.650938383373,-177524.84884219876,-23685.361019876353,666292.7300290877,21.671051,10.79452,   108,610,   610,897,   897,610,   
71,-2395.0168,20,2.5126547382569716E+32,0,0,1325110,0,0,110.942955,0,0,2874580.5,-11339.231013701617,-2402.9955143252,13742.226528480775,-200475.81276926104,-25481.40441233291,731761.8762445602,83.70538,41.401333,   4898,4963,   4963,4920,   4920,610,   610,897,   897,610,   
72,-50.186966,20,9.220132330122201E+24,0,0,30652,0,0,50.343475,0,0,51004.195,-108.27153807039599,-40.52079925762433,148.79233774764327,-1853.2453437497313,-525.7535282367656,4251.015956726628,36.926826,16.883314,   5624,2615,   2615,2593,   2593,2615,   
73,-77.38016,20,2.849271726212346E+25,0,0,28036,0,0,68.1514,0,0,149180.19,-206.47686612561628,-137.13639876404613,343.6132657340542,-4413.2201595683555,-3349.553711623186,14532.060250409078,57.03297,25.950188,   5499,5555,   5555,3486,   3486,5555,   
74,-1644.5663,20,2.2346737976503804E+30,0,0,2065561,0,0,68.78644,0,0,6048070.5,-6240.417195537595,-1721.1638595741163,7961.581058465274,-110008.42242138759,-16881.91572114446,482540.6578627299,66.89206,24.865839,   5173,1429,   1429,1306,   1306,1291,   1291,1306,   
75,-501.5881,20,1.4369427154586707E+28,0,0,1198339,0,0,51.264477,0,0,3513226,-1882.926311980868,-1052.3808900034044,2935.307202788738,-28152.666961878396,-14499.659681634745,95432.4171640147,56.12706,15.116021,   7547,7693,   7693,7626,   7626,7693,   
76,-112.361206,20,8.073339002803232E+25,0,0,33419,0,0,59.26375,0,0,237942.81,-251.85429523161272,-106.00933935162297,357.8636350168298,-4453.444661471062,-1526.2131729306639,14203.170629264581,39.635075,18.895199,   5924,3135,   3135,3115,   3115,3118,   3118,3115,   
77,-182.1322,20,4.315677487888236E+26,0,0,50060,0,0,45.783722,0,0,191857.17,-372.53883318367167,-149.6364855171775,522.1753189416586,-5112.853798260667,-1439.230867013926,12625.62316397003,28.072214,10.479933,   7127,7091,   7091,7147,   7147,7091,   
78,-1291.9053,20,8.2211650534809E+28,0,0,405072,0,0,47.19875,0,0,1928360.4,-2940.2591636043517,-792.950920002267,3733.210088749999,-49776.822888193296,-7454.570911163564,189060.98044290446,38.529778,17.318693,   2368,2270,   2270,6709,   6709,2270,   
79,-2206.5818,20,3.1664205505800917E+33,0,0,1026673,0,0,70.08154,0,0,2376324.8,-7933.580630947373,-1356.611372636681,9290.192002850601,-137194.04201246516,-12636.97206485264,437091.95639560744,62.17492,32.39053,   4654,6260,   6260,610,   610,897,   897,610,   
80,-373.16895,20,7.0898220231033646E+22,0,0,83462,0,0,87.98442,0,0,719990.25,-694.8424019319028,-362.71937106663097,1057.561772822338,-14588.948964066309,-6659.3099316436765,47423.374741681735,39.094757,10.923371,   3784,3787,   3787,3770,   3770,3787,   
81,-440.78696,20,1.277418280301165E+23,0,0,167716,0,0,45.899017,0,0,523792.72,-651.6631162866043,-268.8648734506089,920.5279897393996,-8817.212083657174,-2584.247926385238,31412.870943196405,20.003342,9.824207,   6992,6950,   6950,6951,   6951,6950,   
82,-481.6346,20,1.9099976648176028E+25,0,0,681111,0,0,95.2202,0,0,5346832.5,-1578.5003459522914,-754.1957124970222,2332.6960589677115,-31727.44174563947,-10139.191101999451,153437.07468341905,65.874504,31.45924,   6500,6549,   6549,3135,   3135,3115,   3115,3118,   3118,3115,   
83,-238.267,20,4.7175120161024625E+29,0,0,188061,0,0,36.10159,0,0,213133.44,-596.3974907559033,-281.89568621035295,878.2931769194281,-9355.23525310995,-3613.744106080805,42440.84549598873,39.263664,21.494308,   8061,7808,   7808,7889,   7889,7808,   
84,-84.12463,20,6.181567469375639E+29,0,0,46669,0,0,52.645435,0,0,174258.47,-207.6990834525272,-93.30254677184789,301.0016297723306,-3223.1729730599473,-1164.7273149969205,9617.40567625311,38.31426,17.787365,   8401,7808,   7808,7889,   7889,7808,   
85,-149.0551,20,3.4021815610758008E+22,0,0,2946,0,0,55.98376,0,0,23180.805,-545.7326062163637,-273.20300653853656,818.9356080836312,-6433.228893578405,-2682.2455626020533,24886.30376119675,43.160072,16.327105,   4167,4108,   4108,4151,   4151,4108,   
86,-1699.0946,20,2.8176321796461327E+30,0,0,1199307,0,0,76.81945,0,0,4114631.2,-6557.545538196886,-1823.2449651323093,8380.790505291981,-110102.87423506401,-16746.080890237063,478083.89721982874,64.80091,25.307701,   1488,1429,   1429,1306,   1306,1291,   1291,1306,   
87,-1256.6104,20,1.195210052132003E+30,0,0,843797,0,0,48.455635,0,0,3688089,-2950.2451305089776,-987.4847740592012,3937.729900937682,-58165.07610610493,-12106.69311454324,254299.80669640802,46.28728,24.098772,   6610,2148,   2148,1938,   1938,2148,   
88,-10171.745,20,2.9061083489825374E+34,0,0,1605924,0,0,28.272545,0,0,3200581,-13387.787384685951,-2575.492630813121,15963.28001326395,-215756.7122982008,-23443.158270330736,846102.9125856527,21.211376,11.935552,   691,610,   610,897,   897,610,   
89,-58.395676,20,1.8025876690351273E+25,0,0,193119,0,0,46.244286,0,0,203342.11,-160.7533385606373,-66.85352433233193,227.6068629072502,-2638.055187060835,-820.279043353503,9062.99112177918,45.17552,14.70108,   2547,2615,   2615,2593,   2593,2615,   
90,-3496.6829,20,1.1165789825192392E+34,0,0,1100359,0,0,57.448418,0,0,2216169.5,-10034.301402716368,-1809.716978813591,11844.01838266718,-165807.32682704617,-16858.252224979224,558242.6061558982,47.418465,22.200632,   3440,250,   250,610,   610,897,   897,610,   
91,-5044.4077,20,3.035820687446146E+34,0,0,1051709,0,0,32.389313,0,0,1684948.2,-7430.926167159957,-1343.2703409916755,8774.196506968383,-119531.31874950635,-11791.460813220046,407246.8956766832,23.695808,12.856808,   296,610,   610,897,   897,610,   
92,-597.5373,20,2.6541518998048705E+30,0,0,231080,0,0,28.258797,0,0,438589.84,-1116.1071669516712,-350.51182956652724,1466.6189951333472,-16384.084251326167,-3801.3370338859622,52484.72917701966,27.41935,7.7991786,   1973,2148,   2148,1938,   1938,2148,   
93,-296.70462,20,2.0666066063672483E+25,0,0,84315,0,0,61.08202,0,0,574237.9,-565.4314476766949,-545.3095288398544,1110.7409754901646,-11307.791856581784,-22395.1953752065,57399.41666688958,38.11128,20.826628,   5486,6768,   6768,2890,   2890,6768,   
94,-900.2959,20,1.2206281937985622E+28,0,0,180326,0,0,28.845581,0,0,381884.28,-1692.4038476539706,-510.4111526793515,2202.8150002154434,-29879.989030979228,-5690.923781317468,66443.26586754915,33.189075,9.922091,   1718,1705,   1705,6726,   6726,1705,   
95,-8962.644,20,3.008222317560272E+34,0,0,3505824,0,0,14.587809,0,0,6642415,-7302.379000001692,-1396.2673476010568,8698.646344334686,-112745.44226808965,-13582.628594626281,420592.28039481613,12.579486,6.1506996,   193,610,   610,897,   897,610,   
96,-184.0691,20,9.704945355860465E+20,0,0,49097,0,0,93.927414,0,0,518135.1,-278.3171282626689,-130.235890375944,408.5530181128339,-4909.089436833016,-1656.534164623097,15083.581337874077,26.669817,14.438008,   5960,5968,   5968,5967,   5967,5968,   
97,-5447.8843,20,3.066178894320607E+34,0,0,1010730,0,0,31.59766,0,0,1739276.8,-8010.200476313436,-1452.5744964109676,9462.774973156289,-129958.02905823819,-12926.093369448297,432602.8669317002,23.85477,12.811357,   32,610,   610,897,   897,610,   
98,-2305.7966,20,5.651586890505971E+33,0,0,1025704,0,0,66.944664,0,0,1741883,-6287.965963497734,-1240.4718867221343,7528.437849483956,-104290.285124286,-12138.041210519166,363436.89372978854,45.22961,22.88594,   5044,130,   130,610,   610,897,   897,610,   
99,-497.2774,20,2.382135021652901E+30,0,0,99400,0,0,41.03602,0,0,393184.78,-871.3723178421382,-352.40811533667966,1223.7804318938367,-19005.486210493626,-5886.850604150123,55788.34581326282,38.21908,19.37805,   3859,1306,   1306,1291,   1291,1306,   
